dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl chi
0.439964 0.369892 1.07785 0.322448 0.069701 0.350913 0.0241742 0.0124264 44.0824 25.2447 390.814 194.364 332.527 509.041 509.041 1174.1 1350.61 176.514 472.132 715.105 435.078 5.0784 122.087 120.705 0.00119295 1.38213 0.114189
0.439976 0.369914 1.07786 0.322462 0.0697068 0.350913 0.0241718 0.0124244 44.0792 25.2433 390.811 194.36 332.534 509.043 509.043 1174.11 1350.62 176.508 472.149 715.124 435.084 5.07763 122.092 120.71 0.001193 1.38191 0.114225
0.439989 0.369937 1.07787 0.322477 0.0697127 0.350913 0.0241694 0.0124225 44.0759 25.242 390.808 194.356 332.542 509.044 509.044 1174.13 1350.63 176.503 472.167 715.142 435.091 5.07687 122.096 120.714 0.00119304 1.3817 0.114261
0.440002 0.36996 1.07787 0.322491 0.0697185 0.350913 0.024167 0.0124206 44.0726 25.2407 390.806 194.352 332.549 509.046 509.046 1174.14 1350.64 176.497 472.184 715.161 435.097 5.07611 122.1 120.719 0.00119309 1.38149 0.114297
0.440015 0.369982 1.07788 0.322505 0.0697243 0.350913 0.0241646 0.0124187 44.0694 25.2394 390.803 194.349 332.556 509.047 509.047 1174.16 1350.65 176.491 472.201 715.179 435.104 5.07534 122.105 120.724 0.00119313 1.38127 0.114333
0.440027 0.370005 1.07789 0.322519 0.0697301 0.350912 0.0241622 0.0124167 44.0661 25.238 390.8 194.345 332.563 509.048 509.048 1174.18 1350.66 176.485 472.218 715.197 435.11 5.07458 122.109 120.728 0.00119318 1.38106 0.114368
0.44004 0.370028 1.0779 0.322533 0.069736 0.350912 0.0241598 0.0124148 44.0628 25.2367 390.798 194.341 332.571 509.05 509.05 1174.19 1350.67 176.479 472.235 715.216 435.117 5.07382 122.114 120.733 0.00119323 1.38084 0.114404
0.440053 0.37005 1.0779 0.322547 0.0697418 0.350912 0.0241574 0.0124129 44.0595 25.2354 390.795 194.337 332.578 509.051 509.051 1174.21 1350.68 176.473 472.253 715.234 435.124 5.07305 122.118 120.737 0.00119327 1.38063 0.11444
0.440066 0.370073 1.07791 0.322561 0.0697476 0.350912 0.024155 0.012411 44.0563 25.234 390.793 194.333 332.585 509.052 509.052 1174.22 1350.69 176.467 472.27 715.253 435.13 5.07229 122.122 120.742 0.00119332 1.38042 0.114476
0.440078 0.370096 1.07792 0.322575 0.0697534 0.350912 0.0241526 0.012409 44.053 25.2327 390.79 194.329 332.592 509.054 509.054 1174.24 1350.7 176.462 472.287 715.271 435.137 5.07153 122.127 120.747 0.00119336 1.3802 0.114512
0.440091 0.370118 1.07793 0.322589 0.0697593 0.350911 0.0241502 0.0124071 44.0498 25.2314 390.787 194.325 332.6 509.055 509.055 1174.25 1350.71 176.456 472.304 715.289 435.143 5.07076 122.131 120.751 0.00119341 1.37999 0.114548
0.440104 0.370141 1.07793 0.322604 0.0697651 0.350911 0.0241478 0.0124052 44.0465 25.2301 390.785 194.321 332.607 509.057 509.057 1174.27 1350.72 176.45 472.321 715.308 435.15 5.07 122.136 120.756 0.00119345 1.37977 0.114584
0.440117 0.370164 1.07794 0.322618 0.0697709 0.350911 0.0241454 0.0124033 44.0432 25.2287 390.782 194.317 332.614 509.058 509.058 1174.29 1350.73 176.444 472.339 715.326 435.156 5.06924 122.14 120.76 0.0011935 1.37956 0.11462
0.440129 0.370186 1.07795 0.322632 0.0697767 0.350911 0.024143 0.0124013 44.04 25.2274 390.779 194.313 332.621 509.059 509.059 1174.3 1350.74 176.438 472.356 715.344 435.163 5.06847 122.144 120.765 0.00119354 1.37935 0.114655
0.440142 0.370209 1.07795 0.322646 0.0697826 0.35091 0.0241406 0.0123994 44.0367 25.2261 390.777 194.309 332.628 509.061 509.061 1174.32 1350.75 176.432 472.373 715.363 435.169 5.06771 122.149 120.77 0.00119359 1.37913 0.114691
0.440155 0.370232 1.07796 0.32266 0.0697884 0.35091 0.0241382 0.0123975 44.0334 25.2247 390.774 194.305 332.636 509.062 509.062 1174.33 1350.76 176.426 472.39 715.381 435.176 5.06695 122.153 120.774 0.00119364 1.37892 0.114727
0.440167 0.370254 1.07797 0.322674 0.0697942 0.35091 0.0241358 0.0123956 44.0302 25.2234 390.772 194.302 332.643 509.064 509.064 1174.35 1350.77 176.421 472.407 715.4 435.183 5.06619 122.158 120.779 0.00119368 1.37871 0.114763
0.44018 0.370277 1.07798 0.322688 0.0698 0.35091 0.0241334 0.0123937 44.0269 25.2221 390.769 194.298 332.65 509.065 509.065 1174.37 1350.78 176.415 472.425 715.418 435.189 5.06542 122.162 120.784 0.00119373 1.37849 0.114799
0.440193 0.3703 1.07798 0.322702 0.0698059 0.35091 0.024131 0.0123917 44.0236 25.2208 390.766 194.294 332.657 509.066 509.066 1174.38 1350.79 176.409 472.442 715.436 435.196 5.06466 122.166 120.788 0.00119377 1.37828 0.114835
0.440206 0.370322 1.07799 0.322716 0.0698117 0.350909 0.0241286 0.0123898 44.0204 25.2194 390.764 194.29 332.665 509.068 509.068 1174.4 1350.8 176.403 472.459 715.455 435.202 5.0639 122.171 120.793 0.00119382 1.37806 0.114871
0.440218 0.370345 1.078 0.32273 0.0698175 0.350909 0.0241262 0.0123879 44.0171 25.2181 390.761 194.286 332.672 509.069 509.069 1174.41 1350.81 176.397 472.476 715.473 435.209 5.06313 122.175 120.797 0.00119386 1.37785 0.114907
0.440231 0.370368 1.078 0.322744 0.0698234 0.350909 0.0241238 0.012386 44.0139 25.2168 390.758 194.282 332.679 509.07 509.07 1174.43 1350.82 176.391 472.493 715.491 435.215 5.06237 122.18 120.802 0.00119391 1.37764 0.114943
0.440244 0.37039 1.07801 0.322759 0.0698292 0.350909 0.0241214 0.012384 44.0106 25.2155 390.756 194.278 332.686 509.072 509.072 1174.44 1350.83 176.386 472.511 715.51 435.222 5.06161 122.184 120.807 0.00119396 1.37742 0.114979
0.440257 0.370413 1.07802 0.322773 0.069835 0.350909 0.024119 0.0123821 44.0073 25.2141 390.753 194.274 332.694 509.073 509.073 1174.46 1350.84 176.38 472.528 715.528 435.229 5.06085 122.188 120.811 0.001194 1.37721 0.115014
0.440269 0.370436 1.07803 0.322787 0.0698409 0.350908 0.0241166 0.0123802 44.0041 25.2128 390.751 194.27 332.701 509.075 509.075 1174.48 1350.85 176.374 472.545 715.547 435.235 5.06008 122.193 120.816 0.00119405 1.377 0.11505
0.440282 0.370458 1.07803 0.322801 0.0698467 0.350908 0.0241142 0.0123783 44.0008 25.2115 390.748 194.266 332.708 509.076 509.076 1174.49 1350.86 176.368 472.562 715.565 435.242 5.05932 122.197 120.821 0.00119409 1.37678 0.115086
0.440295 0.370481 1.07804 0.322815 0.0698525 0.350908 0.0241118 0.0123763 43.9976 25.2102 390.745 194.262 332.715 509.077 509.077 1174.51 1350.87 176.362 472.58 715.583 435.248 5.05856 122.202 120.825 0.00119414 1.37657 0.115122
0.440308 0.370504 1.07805 0.322829 0.0698584 0.350908 0.0241094 0.0123744 43.9943 25.2088 390.743 194.258 332.723 509.079 509.079 1174.52 1350.88 176.356 472.597 715.602 435.255 5.05779 122.206 120.83 0.00119418 1.37636 0.115158
0.44032 0.370526 1.07805 0.322843 0.0698642 0.350907 0.024107 0.0123725 43.991 25.2075 390.74 194.255 332.73 509.08 509.08 1174.54 1350.89 176.35 472.614 715.62 435.261 5.05703 122.21 120.834 0.00119423 1.37614 0.115194
0.440333 0.370549 1.07806 0.322857 0.06987 0.350907 0.0241046 0.0123706 43.9878 25.2062 390.737 194.251 332.737 509.082 509.082 1174.56 1350.9 176.345 472.631 715.638 435.268 5.05627 122.215 120.839 0.00119427 1.37593 0.11523
0.440346 0.370572 1.07807 0.322871 0.0698759 0.350907 0.0241022 0.0123687 43.9845 25.2049 390.735 194.247 332.744 509.083 509.083 1174.57 1350.91 176.339 472.648 715.657 435.274 5.05551 122.219 120.844 0.00119432 1.37571 0.115266
0.440359 0.370594 1.07808 0.322885 0.0698817 0.350907 0.0240998 0.0123667 43.9813 25.2035 390.732 194.243 332.751 509.084 509.084 1174.59 1350.92 176.333 472.666 715.675 435.281 5.05474 122.224 120.848 0.00119437 1.3755 0.115302
0.440371 0.370617 1.07808 0.322899 0.0698875 0.350907 0.0240974 0.0123648 43.978 25.2022 390.73 194.239 332.759 509.086 509.086 1174.6 1350.93 176.327 472.683 715.694 435.288 5.05398 122.228 120.853 0.00119441 1.37529 0.115338
0.440384 0.37064 1.07809 0.322913 0.0698934 0.350906 0.024095 0.0123629 43.9747 25.2009 390.727 194.235 332.766 509.087 509.087 1174.62 1350.94 176.321 472.7 715.712 435.294 5.05322 122.233 120.857 0.00119446 1.37507 0.115374
0.440397 0.370662 1.0781 0.322928 0.0698992 0.350906 0.0240926 0.012361 43.9715 25.1996 390.724 194.231 332.773 509.088 509.088 1174.63 1350.95 176.315 472.717 715.73 435.301 5.05246 122.237 120.862 0.0011945 1.37486 0.11541
0.44041 0.370685 1.07811 0.322942 0.069905 0.350906 0.0240902 0.012359 43.9682 25.1983 390.722 194.227 332.78 509.09 509.09 1174.65 1350.96 176.309 472.735 715.749 435.307 5.0517 122.241 120.867 0.00119455 1.37465 0.115446
0.440423 0.370708 1.07811 0.322956 0.0699109 0.350906 0.0240878 0.0123571 43.965 25.1969 390.719 194.223 332.788 509.091 509.091 1174.67 1350.97 176.304 472.752 715.767 435.314 5.05093 122.246 120.871 0.00119459 1.37443 0.115481
0.440435 0.37073 1.07812 0.32297 0.0699167 0.350906 0.0240854 0.0123552 43.9617 25.1956 390.716 194.219 332.795 509.093 509.093 1174.68 1350.98 176.298 472.769 715.785 435.32 5.05017 122.25 120.876 0.00119464 1.37422 0.115517
0.440448 0.370753 1.07813 0.322984 0.0699225 0.350905 0.024083 0.0123533 43.9585 25.1943 390.714 194.215 332.802 509.094 509.094 1174.7 1350.99 176.292 472.786 715.804 435.327 5.04941 122.255 120.881 0.00119469 1.37401 0.115553
0.440461 0.370776 1.07813 0.322998 0.0699284 0.350905 0.0240806 0.0123514 43.9552 25.193 390.711 194.211 332.809 509.095 509.095 1174.71 1351 176.286 472.804 715.822 435.333 5.04865 122.259 120.885 0.00119473 1.37379 0.115589
0.440474 0.370799 1.07814 0.323012 0.0699342 0.350905 0.0240782 0.0123494 43.952 25.1916 390.709 194.208 332.817 509.097 509.097 1174.73 1351.01 176.28 472.821 715.841 435.34 5.04788 122.263 120.89 0.00119478 1.37358 0.115625
0.440486 0.370821 1.07815 0.323026 0.0699401 0.350905 0.0240758 0.0123475 43.9487 25.1903 390.706 194.204 332.824 509.098 509.098 1174.75 1351.02 176.274 472.838 715.859 435.347 5.04712 122.268 120.894 0.00119482 1.37337 0.115661
0.440499 0.370844 1.07816 0.32304 0.0699459 0.350904 0.0240734 0.0123456 43.9455 25.189 390.703 194.2 332.831 509.099 509.099 1174.76 1351.03 176.268 472.855 715.877 435.353 5.04636 122.272 120.899 0.00119487 1.37315 0.115697
0.440512 0.370867 1.07816 0.323054 0.0699517 0.350904 0.024071 0.0123437 43.9422 25.1877 390.701 194.196 332.838 509.101 509.101 1174.78 1351.04 176.263 472.873 715.896 435.36 5.0456 122.277 120.904 0.00119491 1.37294 0.115733
0.440525 0.370889 1.07817 0.323068 0.0699576 0.350904 0.0240686 0.0123417 43.9389 25.1864 390.698 194.192 332.846 509.102 509.102 1174.79 1351.05 176.257 472.89 715.914 435.366 5.04484 122.281 120.908 0.00119496 1.37273 0.115769
0.440537 0.370912 1.07818 0.323082 0.0699634 0.350904 0.0240662 0.0123398 43.9357 25.185 390.695 194.188 332.853 509.104 509.104 1174.81 1351.06 176.251 472.907 715.932 435.373 5.04407 122.285 120.913 0.001195 1.37251 0.115805
0.44055 0.370935 1.07818 0.323096 0.0699692 0.350904 0.0240638 0.0123379 43.9324 25.1837 390.693 194.184 332.86 509.105 509.105 1174.83 1351.07 176.245 472.924 715.951 435.379 5.04331 122.29 120.917 0.00119505 1.3723 0.115841
0.440563 0.370957 1.07819 0.32311 0.0699751 0.350903 0.0240614 0.012336 43.9292 25.1824 390.69 194.18 332.867 509.106 509.106 1174.84 1351.08 176.239 472.942 715.969 435.386 5.04255 122.294 120.922 0.0011951 1.37209 0.115877
0.440576 0.37098 1.0782 0.323124 0.0699809 0.350903 0.024059 0.0123341 43.9259 25.1811 390.688 194.176 332.875 509.108 509.108 1174.86 1351.09 176.233 472.959 715.987 435.393 5.04179 122.299 120.927 0.00119514 1.37187 0.115913
0.440588 0.371003 1.07821 0.323138 0.0699868 0.350903 0.0240566 0.0123321 43.9227 25.1797 390.685 194.172 332.882 509.109 509.109 1174.87 1351.1 176.227 472.976 716.006 435.399 5.04103 122.303 120.931 0.00119519 1.37166 0.115949
0.440601 0.371026 1.07821 0.323153 0.0699926 0.350903 0.0240542 0.0123302 43.9194 25.1784 390.682 194.168 332.889 509.11 509.11 1174.89 1351.11 176.221 472.993 716.024 435.406 5.04026 122.307 120.936 0.00119523 1.37145 0.115985
0.440614 0.371048 1.07822 0.323167 0.0699985 0.350902 0.0240518 0.0123283 43.9162 25.1771 390.68 194.165 332.896 509.112 509.112 1174.9 1351.12 176.216 473.011 716.043 435.412 5.0395 122.312 120.941 0.00119528 1.37123 0.116021
0.440627 0.371071 1.07823 0.323181 0.0700043 0.350902 0.0240494 0.0123264 43.9129 25.1758 390.677 194.161 332.904 509.113 509.113 1174.92 1351.13 176.21 473.028 716.061 435.419 5.03874 122.316 120.945 0.00119532 1.37102 0.116057
0.44064 0.371094 1.07823 0.323195 0.0700101 0.350902 0.024047 0.0123245 43.9097 25.1745 390.674 194.157 332.911 509.115 509.115 1174.94 1351.14 176.204 473.045 716.079 435.425 5.03798 122.321 120.95 0.00119537 1.37081 0.116093
0.440652 0.371116 1.07824 0.323209 0.070016 0.350902 0.0240446 0.0123225 43.9064 25.1731 390.672 194.153 332.918 509.116 509.116 1174.95 1351.15 176.198 473.062 716.098 435.432 5.03722 122.325 120.954 0.00119542 1.37059 0.116129
0.440665 0.371139 1.07825 0.323223 0.0700218 0.350902 0.0240422 0.0123206 43.9032 25.1718 390.669 194.149 332.925 509.117 509.117 1174.97 1351.16 176.192 473.08 716.116 435.438 5.03646 122.329 120.959 0.00119546 1.37038 0.116165
0.440678 0.371162 1.07826 0.323237 0.0700277 0.350901 0.0240398 0.0123187 43.8999 25.1705 390.667 194.145 332.932 509.119 509.119 1174.98 1351.17 176.186 473.097 716.134 435.445 5.03569 122.334 120.964 0.00119551 1.37017 0.116201
0.440691 0.371185 1.07826 0.323251 0.0700335 0.350901 0.0240374 0.0123168 43.8967 25.1692 390.664 194.141 332.94 509.12 509.12 1175 1351.18 176.18 473.114 716.153 435.452 5.03493 122.338 120.968 0.00119555 1.36995 0.116237
0.440704 0.371207 1.07827 0.323265 0.0700394 0.350901 0.024035 0.0123148 43.8934 25.1679 390.661 194.137 332.947 509.122 509.122 1175.02 1351.19 176.175 473.132 716.171 435.458 5.03417 122.343 120.973 0.0011956 1.36974 0.116273
0.440716 0.37123 1.07828 0.323279 0.0700452 0.350901 0.0240326 0.0123129 43.8902 25.1665 390.659 194.133 332.954 509.123 509.123 1175.03 1351.2 176.169 473.149 716.189 435.465 5.03341 122.347 120.978 0.00119564 1.36953 0.116309
0.440729 0.371253 1.07828 0.323293 0.070051 0.3509 0.0240302 0.012311 43.887 25.1652 390.656 194.129 332.961 509.124 509.124 1175.05 1351.21 176.163 473.166 716.208 435.471 5.03265 122.351 120.982 0.00119569 1.36931 0.116345
0.440742 0.371275 1.07829 0.323307 0.0700569 0.3509 0.0240278 0.0123091 43.8837 25.1639 390.653 194.125 332.969 509.126 509.126 1175.06 1351.22 176.157 473.183 716.226 435.478 5.03189 122.356 120.987 0.00119574 1.3691 0.116381
0.440755 0.371298 1.0783 0.323321 0.0700627 0.3509 0.0240254 0.0123072 43.8805 25.1626 390.651 194.121 332.976 509.127 509.127 1175.08 1351.23 176.151 473.201 716.245 435.484 5.03113 122.36 120.991 0.00119578 1.36889 0.116417
0.440767 0.371321 1.07831 0.323335 0.0700686 0.3509 0.024023 0.0123052 43.8772 25.1613 390.648 194.118 332.983 509.128 509.128 1175.09 1351.24 176.145 473.218 716.263 435.491 5.03036 122.365 120.996 0.00119583 1.36867 0.116453
0.44078 0.371344 1.07831 0.323349 0.0700744 0.350899 0.0240206 0.0123033 43.874 25.16 390.646 194.114 332.99 509.13 509.13 1175.11 1351.25 176.139 473.235 716.281 435.497 5.0296 122.369 121.001 0.00119587 1.36846 0.116489
0.440793 0.371366 1.07832 0.323363 0.0700803 0.350899 0.0240182 0.0123014 43.8707 25.1586 390.643 194.11 332.998 509.131 509.131 1175.13 1351.26 176.133 473.252 716.3 435.504 5.02884 122.373 121.005 0.00119592 1.36825 0.116525
0.440806 0.371389 1.07833 0.323377 0.0700861 0.350899 0.0240158 0.0122995 43.8675 25.1573 390.64 194.106 333.005 509.133 509.133 1175.14 1351.27 176.128 473.27 716.318 435.511 5.02808 122.378 121.01 0.00119596 1.36803 0.116561
0.440819 0.371412 1.07833 0.323391 0.070092 0.350899 0.0240134 0.0122976 43.8642 25.156 390.638 194.102 333.012 509.134 509.134 1175.16 1351.28 176.122 473.287 716.336 435.517 5.02732 122.382 121.014 0.00119601 1.36782 0.116597
0.440831 0.371435 1.07834 0.323405 0.0700978 0.350899 0.024011 0.0122956 43.861 25.1547 390.635 194.098 333.019 509.135 509.135 1175.17 1351.29 176.116 473.304 716.355 435.524 5.02656 122.387 121.019 0.00119605 1.36761 0.116633
0.440844 0.371457 1.07835 0.323419 0.0701037 0.350898 0.0240086 0.0122937 43.8577 25.1534 390.633 194.094 333.027 509.137 509.137 1175.19 1351.3 176.11 473.322 716.373 435.53 5.0258 122.391 121.024 0.0011961 1.36739 0.116669
0.440857 0.37148 1.07836 0.323433 0.0701095 0.350898 0.0240062 0.0122918 43.8545 25.1521 390.63 194.09 333.034 509.138 509.138 1175.21 1351.31 176.104 473.339 716.391 435.537 5.02504 122.396 121.028 0.00119615 1.36718 0.116705
0.44087 0.371503 1.07836 0.323447 0.0701154 0.350898 0.0240038 0.0122899 43.8513 25.1507 390.627 194.086 333.041 509.139 509.139 1175.22 1351.32 176.098 473.356 716.41 435.543 5.02428 122.4 121.033 0.00119619 1.36697 0.116741
0.440883 0.371525 1.07837 0.323461 0.0701212 0.350898 0.0240014 0.012288 43.848 25.1494 390.625 194.082 333.048 509.141 509.141 1175.24 1351.33 176.092 473.373 716.428 435.55 5.02351 122.404 121.038 0.00119624 1.36675 0.116777
0.440895 0.371548 1.07838 0.323476 0.0701271 0.350897 0.023999 0.012286 43.8448 25.1481 390.622 194.078 333.056 509.142 509.142 1175.25 1351.34 176.087 473.391 716.447 435.557 5.02275 122.409 121.042 0.00119628 1.36654 0.116813
0.440908 0.371571 1.07838 0.32349 0.0701329 0.350897 0.0239965 0.0122841 43.8415 25.1468 390.619 194.075 333.063 509.144 509.144 1175.27 1351.35 176.081 473.408 716.465 435.563 5.02199 122.413 121.047 0.00119633 1.36633 0.116849
0.440921 0.371594 1.07839 0.323504 0.0701388 0.350897 0.0239941 0.0122822 43.8383 25.1455 390.617 194.071 333.07 509.145 509.145 1175.29 1351.36 176.075 473.425 716.483 435.57 5.02123 122.418 121.051 0.00119637 1.36612 0.116885
0.440934 0.371616 1.0784 0.323518 0.0701446 0.350897 0.0239917 0.0122803 43.8351 25.1442 390.614 194.067 333.077 509.146 509.146 1175.3 1351.37 176.069 473.443 716.502 435.576 5.02047 122.422 121.056 0.00119642 1.3659 0.116921
0.440947 0.371639 1.07841 0.323532 0.0701505 0.350896 0.0239893 0.0122783 43.8318 25.1428 390.612 194.063 333.085 509.148 509.148 1175.32 1351.38 176.063 473.46 716.52 435.583 5.01971 122.426 121.061 0.00119647 1.36569 0.116957
0.440959 0.371662 1.07841 0.323546 0.0701563 0.350896 0.0239869 0.0122764 43.8286 25.1415 390.609 194.059 333.092 509.149 509.149 1175.33 1351.39 176.057 473.477 716.538 435.589 5.01895 122.431 121.065 0.00119651 1.36548 0.116993
0.440972 0.371685 1.07842 0.32356 0.0701622 0.350896 0.0239845 0.0122745 43.8253 25.1402 390.606 194.055 333.099 509.15 509.15 1175.35 1351.4 176.051 473.495 716.557 435.596 5.01819 122.435 121.07 0.00119656 1.36526 0.117029
0.440985 0.371707 1.07843 0.323574 0.070168 0.350896 0.0239821 0.0122726 43.8221 25.1389 390.604 194.051 333.106 509.152 509.152 1175.36 1351.41 176.045 473.512 716.575 435.602 5.01743 122.44 121.075 0.0011966 1.36505 0.117065
0.440998 0.37173 1.07843 0.323588 0.0701739 0.350896 0.0239797 0.0122707 43.8189 25.1376 390.601 194.047 333.114 509.153 509.153 1175.38 1351.42 176.04 473.529 716.593 435.609 5.01667 122.444 121.079 0.00119665 1.36484 0.117101
0.441011 0.371753 1.07844 0.323602 0.0701797 0.350895 0.0239773 0.0122687 43.8156 25.1363 390.599 194.043 333.121 509.155 509.155 1175.4 1351.43 176.034 473.546 716.612 435.616 5.01591 122.448 121.084 0.00119669 1.36462 0.117137
0.441023 0.371776 1.07845 0.323616 0.0701856 0.350895 0.0239749 0.0122668 43.8124 25.1349 390.596 194.039 333.128 509.156 509.156 1175.41 1351.44 176.028 473.564 716.63 435.622 5.01515 122.453 121.088 0.00119674 1.36441 0.117173
0.441036 0.371798 1.07846 0.32363 0.0701914 0.350895 0.0239725 0.0122649 43.8091 25.1336 390.593 194.035 333.135 509.157 509.157 1175.43 1351.45 176.022 473.581 716.648 435.629 5.01439 122.457 121.093 0.00119679 1.3642 0.117209
0.441049 0.371821 1.07846 0.323644 0.0701973 0.350895 0.0239701 0.012263 43.8059 25.1323 390.591 194.032 333.143 509.159 509.159 1175.44 1351.46 176.016 473.598 716.667 435.635 5.01363 122.462 121.098 0.00119683 1.36399 0.117245
0.441062 0.371844 1.07847 0.323658 0.0702031 0.350894 0.0239677 0.0122611 43.8027 25.131 390.588 194.028 333.15 509.16 509.16 1175.46 1351.47 176.01 473.616 716.685 435.642 5.01286 122.466 121.102 0.00119688 1.36377 0.117281
0.441075 0.371867 1.07848 0.323672 0.070209 0.350894 0.0239653 0.0122591 43.7994 25.1297 390.586 194.024 333.157 509.161 509.161 1175.48 1351.48 176.004 473.633 716.703 435.648 5.0121 122.471 121.107 0.00119692 1.36356 0.117317
0.441087 0.371889 1.07848 0.323686 0.0702149 0.350894 0.0239629 0.0122572 43.7962 25.1284 390.583 194.02 333.164 509.163 509.163 1175.49 1351.49 175.998 473.65 716.722 435.655 5.01134 122.475 121.112 0.00119697 1.36335 0.117353
0.4411 0.371912 1.07849 0.3237 0.0702207 0.350894 0.0239605 0.0122553 43.793 25.1271 390.58 194.016 333.172 509.164 509.164 1175.51 1351.5 175.993 473.668 716.74 435.662 5.01058 122.479 121.116 0.00119701 1.36313 0.117389
0.441113 0.371935 1.0785 0.323714 0.0702266 0.350893 0.0239581 0.0122534 43.7897 25.1257 390.578 194.012 333.179 509.166 509.166 1175.52 1351.51 175.987 473.685 716.759 435.668 5.00982 122.484 121.121 0.00119706 1.36292 0.117425
0.441126 0.371958 1.07851 0.323728 0.0702324 0.350893 0.0239557 0.0122515 43.7865 25.1244 390.575 194.008 333.186 509.167 509.167 1175.54 1351.52 175.981 473.702 716.777 435.675 5.00906 122.488 121.125 0.00119711 1.36271 0.117461
0.441139 0.37198 1.07851 0.323742 0.0702383 0.350893 0.0239533 0.0122495 43.7832 25.1231 390.572 194.004 333.193 509.168 509.168 1175.56 1351.53 175.975 473.72 716.795 435.681 5.0083 122.493 121.13 0.00119715 1.3625 0.117497
0.441152 0.372003 1.07852 0.323756 0.0702441 0.350893 0.0239509 0.0122476 43.78 25.1218 390.57 194 333.201 509.17 509.17 1175.57 1351.54 175.969 473.737 716.814 435.688 5.00754 122.497 121.135 0.0011972 1.36228 0.117533
0.441164 0.372026 1.07853 0.32377 0.07025 0.350892 0.0239485 0.0122457 43.7768 25.1205 390.567 193.996 333.208 509.171 509.171 1175.59 1351.55 175.963 473.754 716.832 435.694 5.00678 122.501 121.139 0.00119724 1.36207 0.117569
0.441177 0.372049 1.07853 0.323784 0.0702559 0.350892 0.0239461 0.0122438 43.7735 25.1192 390.565 193.992 333.215 509.172 509.172 1175.6 1351.56 175.957 473.772 716.85 435.701 5.00602 122.506 121.144 0.00119729 1.36186 0.117605
0.44119 0.372071 1.07854 0.323798 0.0702617 0.350892 0.0239437 0.0122419 43.7703 25.1179 390.562 193.989 333.222 509.174 509.174 1175.62 1351.57 175.951 473.789 716.869 435.707 5.00526 122.51 121.149 0.00119733 1.36164 0.117641
0.441203 0.372094 1.07855 0.323812 0.0702676 0.350892 0.0239413 0.01224 43.7671 25.1166 390.559 193.985 333.23 509.175 509.175 1175.63 1351.58 175.945 473.806 716.887 435.714 5.0045 122.515 121.153 0.00119738 1.36143 0.117677
0.441216 0.372117 1.07856 0.323826 0.0702734 0.350891 0.0239389 0.012238 43.7638 25.1152 390.557 193.981 333.237 509.177 509.177 1175.65 1351.59 175.94 473.824 716.905 435.721 5.00374 122.519 121.158 0.00119743 1.36122 0.117714
0.441228 0.37214 1.07856 0.32384 0.0702793 0.350891 0.0239365 0.0122361 43.7606 25.1139 390.554 193.977 333.244 509.178 509.178 1175.67 1351.6 175.934 473.841 716.924 435.727 5.00298 122.523 121.162 0.00119747 1.36101 0.11775
0.441241 0.372162 1.07857 0.323854 0.0702852 0.350891 0.0239341 0.0122342 43.7574 25.1126 390.552 193.973 333.251 509.179 509.179 1175.68 1351.61 175.928 473.858 716.942 435.734 5.00222 122.528 121.167 0.00119752 1.36079 0.117786
0.441254 0.372185 1.07858 0.323868 0.070291 0.350891 0.0239317 0.0122323 43.7541 25.1113 390.549 193.969 333.259 509.181 509.181 1175.7 1351.62 175.922 473.876 716.96 435.74 5.00146 122.532 121.172 0.00119756 1.36058 0.117822
0.441267 0.372208 1.07858 0.323882 0.0702969 0.350891 0.0239293 0.0122304 43.7509 25.11 390.546 193.965 333.266 509.182 509.182 1175.71 1351.63 175.916 473.893 716.979 435.747 5.0007 122.537 121.176 0.00119761 1.36037 0.117858
0.44128 0.372231 1.07859 0.323896 0.0703027 0.35089 0.0239269 0.0122284 43.7477 25.1087 390.544 193.961 333.273 509.183 509.183 1175.73 1351.64 175.91 473.91 716.997 435.753 4.99994 122.541 121.181 0.00119765 1.36016 0.117894
0.441293 0.372253 1.0786 0.32391 0.0703086 0.35089 0.0239245 0.0122265 43.7445 25.1074 390.541 193.957 333.28 509.185 509.185 1175.75 1351.65 175.904 473.928 717.015 435.76 4.99918 122.546 121.186 0.0011977 1.35994 0.11793
0.441305 0.372276 1.07861 0.323924 0.0703145 0.35089 0.0239221 0.0122246 43.7412 25.1061 390.539 193.953 333.288 509.186 509.186 1175.76 1351.66 175.898 473.945 717.034 435.767 4.99842 122.55 121.19 0.00119775 1.35973 0.117966
0.441318 0.372299 1.07861 0.323938 0.0703203 0.35089 0.0239197 0.0122227 43.738 25.1048 390.536 193.949 333.295 509.188 509.188 1175.78 1351.67 175.893 473.962 717.052 435.773 4.99766 122.554 121.195 0.00119779 1.35952 0.118002
0.441331 0.372322 1.07862 0.323952 0.0703262 0.350889 0.0239173 0.0122208 43.7348 25.1034 390.533 193.946 333.302 509.189 509.189 1175.79 1351.68 175.887 473.98 717.07 435.78 4.9969 122.559 121.199 0.00119784 1.35931 0.118038
0.441344 0.372344 1.07863 0.323966 0.070332 0.350889 0.0239149 0.0122188 43.7315 25.1021 390.531 193.942 333.309 509.19 509.19 1175.81 1351.69 175.881 473.997 717.089 435.786 4.99614 122.563 121.204 0.00119788 1.35909 0.118074
