dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl chi
0.261229 0.0253024 0.62665 0 0.0355375 0.229487 0.0132389 0.00419398 225.11 142.148 469.7 338.457 257.653 402.069 402.069 917.375 1061.79 144.415 255.101 236.745 254.538 1.97884 22.2691 21.7305 0.000214765 0.53874 0.079568
0.261126 0.0251357 0.626166 0 0.0355171 0.229415 0.0132317 0.00418906 225.237 142.275 469.727 338.599 257.629 402.018 402.018 917.276 1061.66 144.389 254.993 236.507 254.442 1.97709 22.2365 21.6983 0.000214447 0.538283 0.0795567
0.261024 0.0249697 0.625681 0 0.0354968 0.229342 0.0132245 0.00418413 225.364 142.403 469.754 338.74 257.605 401.968 401.968 917.177 1061.54 144.363 254.884 236.27 254.346 1.97533 22.2038 21.6661 0.000214129 0.537825 0.0795458
0.260922 0.0248044 0.625197 0 0.0354766 0.229269 0.0132172 0.00417918 225.49 142.53 469.782 338.882 257.581 401.917 401.917 917.078 1061.41 144.337 254.775 236.032 254.25 1.97357 22.1712 21.6339 0.000213811 0.537365 0.0795353
0.260819 0.0246399 0.624712 0 0.0354563 0.229196 0.0132099 0.00417423 225.616 142.657 469.809 339.024 257.557 401.867 401.867 916.98 1061.29 144.31 254.666 235.795 254.154 1.97181 22.1386 21.6018 0.000213493 0.536905 0.0795252
0.260716 0.024476 0.624228 0 0.0354361 0.229123 0.0132027 0.00416927 225.742 142.783 469.836 339.166 257.533 401.816 401.816 916.882 1061.16 144.283 254.557 235.558 254.058 1.97004 22.106 21.5696 0.000213175 0.536443 0.0795155
0.260614 0.0243127 0.623743 0 0.0354159 0.22905 0.0131953 0.00416429 225.867 142.91 469.864 339.308 257.509 401.766 401.766 916.783 1061.04 144.257 254.449 235.322 253.962 1.96827 22.0734 21.5375 0.000212858 0.535981 0.0795062
0.260511 0.0241502 0.623258 0 0.0353957 0.228977 0.013188 0.0041593 225.993 143.037 469.891 339.451 257.485 401.715 401.715 916.685 1060.91 144.23 254.34 235.085 253.866 1.96649 22.0409 21.5054 0.000212541 0.535518 0.0794973
0.260408 0.0239884 0.622774 0 0.0353756 0.228903 0.0131807 0.0041543 226.117 143.164 469.918 339.593 257.461 401.664 401.664 916.587 1060.79 144.203 254.231 234.849 253.77 1.96471 22.0083 21.4733 0.000212223 0.535053 0.0794888
0.260306 0.0238272 0.622289 0 0.0353555 0.22883 0.0131733 0.00414929 226.242 143.29 469.946 339.736 257.437 401.614 401.614 916.488 1060.66 144.177 254.122 234.613 253.674 1.96293 21.9758 21.4412 0.000211906 0.534588 0.0794807
0.260203 0.0236667 0.621804 0 0.0353354 0.228757 0.0131659 0.00414427 226.366 143.417 469.973 339.879 257.414 401.563 401.563 916.39 1060.54 144.15 254.013 234.377 253.577 1.96114 21.9432 21.4092 0.000211589 0.534122 0.079473
0.2601 0.0235069 0.621319 0 0.0353153 0.228683 0.0131585 0.00413924 226.49 143.543 470 340.021 257.39 401.513 401.513 916.292 1060.41 144.123 253.904 234.141 253.481 1.95935 21.9107 21.3771 0.000211273 0.533654 0.0794656
0.259997 0.0233478 0.620834 0 0.0352953 0.22861 0.0131511 0.0041342 226.614 143.669 470.028 340.164 257.366 401.462 401.462 916.194 1060.29 144.096 253.795 233.905 253.385 1.95755 21.8782 21.3451 0.000210956 0.533186 0.0794587
0.259894 0.0231893 0.620349 0 0.0352753 0.228536 0.0131437 0.00412914 226.737 143.795 470.055 340.308 257.343 401.411 401.411 916.097 1060.16 144.068 253.685 233.67 253.288 1.95575 21.8457 21.3131 0.00021064 0.532717 0.0794521
0.259791 0.0230315 0.619864 0 0.0352553 0.228462 0.0131362 0.00412408 226.86 143.922 470.082 340.451 257.319 401.36 401.36 915.999 1060.04 144.041 253.576 233.434 253.192 1.95395 21.8132 21.281 0.000210323 0.532247 0.079446
0.259688 0.0228744 0.619379 0 0.0352353 0.228388 0.0131288 0.004119 226.982 144.048 470.109 340.594 257.296 401.31 401.31 915.901 1059.91 144.014 253.467 233.199 253.095 1.95214 21.7808 21.2491 0.000210007 0.531776 0.0794402
0.259585 0.022718 0.618894 0 0.0352154 0.228315 0.0131213 0.00411391 227.105 144.174 470.137 340.738 257.272 401.259 401.259 915.804 1059.79 143.986 253.358 232.964 252.999 1.95033 21.7483 21.2171 0.000209691 0.531303 0.0794348
0.259482 0.0225622 0.618409 0 0.0351955 0.228241 0.0131138 0.00410882 227.227 144.3 470.164 340.882 257.249 401.208 401.208 915.706 1059.66 143.959 253.249 232.73 252.902 1.94852 21.7159 21.1851 0.000209375 0.53083 0.0794298
0.259379 0.0224071 0.617924 0 0.0351756 0.228167 0.0131062 0.00410371 227.348 144.425 470.191 341.026 257.226 401.157 401.157 915.609 1059.54 143.931 253.139 232.495 252.806 1.9467 21.6834 21.1531 0.000209059 0.530356 0.0794252
0.259276 0.0222526 0.617439 0 0.0351557 0.228093 0.0130987 0.00409859 227.47 144.551 470.218 341.17 257.202 401.106 401.106 915.511 1059.41 143.904 253.03 232.261 252.709 1.94488 21.651 21.1212 0.000208743 0.529881 0.079421
0.259173 0.0220988 0.616953 0 0.0351359 0.228018 0.0130911 0.00409346 227.591 144.677 470.245 341.314 257.179 401.055 401.055 915.414 1059.29 143.876 252.921 232.027 252.612 1.94305 21.6186 21.0893 0.000208428 0.529405 0.0794172
0.259069 0.0219456 0.616468 0 0.0351161 0.227944 0.0130836 0.00408831 227.712 144.802 470.272 341.458 257.156 401.004 401.004 915.317 1059.16 143.848 252.811 231.792 252.516 1.94122 21.5862 21.0574 0.000208112 0.528928 0.0794137
0.258966 0.0217931 0.615983 0 0.0350963 0.22787 0.013076 0.00408316 227.832 144.928 470.3 341.603 257.133 400.954 400.954 915.219 1059.04 143.821 252.702 231.559 252.419 1.93939 21.5538 21.0255 0.000207797 0.528451 0.0794106
0.258863 0.0216413 0.615497 0 0.0350766 0.227796 0.0130684 0.004078 227.952 145.053 470.327 341.747 257.11 400.903 400.903 915.122 1058.91 143.793 252.592 231.325 252.322 1.93755 21.5215 20.9936 0.000207482 0.527972 0.079408
0.258759 0.0214901 0.615012 0 0.0350568 0.227721 0.0130607 0.00407282 228.072 145.179 470.354 341.892 257.087 400.852 400.852 915.025 1058.79 143.765 252.483 231.091 252.225 1.93571 21.4891 20.9617 0.000207167 0.527492 0.0794057
0.258656 0.0213395 0.614526 0 0.0350371 0.227647 0.0130531 0.00406764 228.192 145.304 470.381 342.037 257.064 400.801 400.801 914.928 1058.66 143.737 252.373 230.858 252.128 1.93386 21.4568 20.9298 0.000206852 0.527011 0.0794038
0.258552 0.0211896 0.61404 0 0.0350174 0.227572 0.0130454 0.00406244 228.311 145.429 470.408 342.182 257.041 400.749 400.749 914.832 1058.54 143.708 252.264 230.625 252.031 1.93201 21.4245 20.898 0.000206538 0.52653 0.0794022
0.258449 0.0210403 0.613555 0 0.0349978 0.227497 0.0130377 0.00405724 228.43 145.554 470.435 342.327 257.018 400.698 400.698 914.735 1058.41 143.68 252.154 230.392 251.934 1.93016 21.3921 20.8662 0.000206223 0.526047 0.0794011
0.258345 0.0208917 0.613069 0 0.0349781 0.227423 0.01303 0.00405202 228.549 145.68 470.462 342.472 256.995 400.647 400.647 914.638 1058.29 143.652 252.044 230.159 251.837 1.92831 21.3598 20.8344 0.000205908 0.525564 0.0794003
0.258241 0.0207437 0.612583 0 0.0349585 0.227348 0.0130223 0.00404679 228.667 145.805 470.489 342.618 256.973 400.596 400.596 914.541 1058.16 143.624 251.935 229.927 251.74 1.92645 21.3276 20.8026 0.000205594 0.52508 0.0794
0.258138 0.0205964 0.612097 0 0.034939 0.227273 0.0130146 0.00404155 228.785 145.93 470.516 342.763 256.95 400.545 400.545 914.445 1058.04 143.595 251.825 229.694 251.643 1.92458 21.2953 20.7708 0.00020528 0.524594 0.0794
0.258034 0.0204497 0.611611 0 0.0349194 0.227198 0.0130068 0.0040363 228.903 146.054 470.543 342.909 256.927 400.494 400.494 914.348 1057.91 143.567 251.715 229.462 251.546 1.92272 21.263 20.739 0.000204966 0.524108 0.0794003
0.25793 0.0203036 0.611125 0 0.0348999 0.227123 0.0129991 0.00403104 229.021 146.179 470.57 343.055 256.905 400.443 400.443 914.252 1057.79 143.538 251.605 229.23 251.449 1.92085 21.2308 20.7072 0.000204652 0.523621 0.0794011
0.257826 0.0201582 0.610639 0 0.0348803 0.227048 0.0129913 0.00402577 229.138 146.304 470.597 343.201 256.882 400.391 400.391 914.156 1057.66 143.509 251.495 228.998 251.351 1.91897 21.1985 20.6755 0.000204338 0.523133 0.0794022
0.257722 0.0200134 0.610153 0 0.0348609 0.226973 0.0129835 0.00402049 229.255 146.429 470.624 343.347 256.86 400.34 400.34 914.059 1057.54 143.481 251.386 228.766 251.254 1.9171 21.1663 20.6437 0.000204025 0.522644 0.0794038
0.257618 0.0198692 0.609667 0 0.0348414 0.226898 0.0129757 0.0040152 229.372 146.553 470.651 343.493 256.837 400.289 400.289 913.963 1057.41 143.452 251.276 228.534 251.157 1.91522 21.1341 20.612 0.000203711 0.522154 0.0794057
0.257514 0.0197256 0.609181 0 0.034822 0.226822 0.0129678 0.0040099 229.488 146.678 470.678 343.64 256.815 400.238 400.238 913.867 1057.29 143.423 251.166 228.303 251.059 1.91333 21.1019 20.5803 0.000203398 0.521664 0.0794079
0.25741 0.0195827 0.608695 0 0.0348025 0.226747 0.01296 0.00400459 229.604 146.802 470.705 343.786 256.792 400.186 400.186 913.771 1057.16 143.394 251.056 228.071 250.962 1.91144 21.0697 20.5486 0.000203085 0.521172 0.0794106
0.257306 0.0194404 0.608208 0 0.0347832 0.226671 0.0129521 0.00399927 229.72 146.927 470.732 343.933 256.77 400.135 400.135 913.675 1057.04 143.365 250.946 227.84 250.864 1.90955 21.0376 20.517 0.000202772 0.52068 0.0794136
0.257202 0.0192987 0.607722 0 0.0347638 0.226596 0.0129442 0.00399394 229.836 147.051 470.759 344.08 256.748 400.084 400.084 913.579 1056.91 143.336 250.835 227.609 250.767 1.90766 21.0054 20.4853 0.000202459 0.520186 0.079417
0.257098 0.0191576 0.607235 0 0.0347444 0.22652 0.0129363 0.0039886 229.951 147.176 470.786 344.227 256.726 400.032 400.032 913.483 1056.79 143.307 250.725 227.378 250.669 1.90576 20.9733 20.4536 0.000202146 0.519692 0.0794208
0.256993 0.0190172 0.606749 0 0.0347251 0.226445 0.0129284 0.00398324 230.066 147.3 470.813 344.374 256.703 399.981 399.981 913.388 1056.66 143.277 250.615 227.148 250.572 1.90385 20.9411 20.422 0.000201833 0.519197 0.079425
0.256889 0.0188773 0.606262 0 0.0347058 0.226369 0.0129204 0.00397788 230.181 147.424 470.84 344.522 256.681 399.929 399.929 913.292 1056.54 143.248 250.505 226.917 250.474 1.90195 20.909 20.3904 0.000201521 0.518701 0.0794295
0.256785 0.0187381 0.605775 0 0.0346866 0.226293 0.0129125 0.00397251 230.295 147.548 470.867 344.669 256.659 399.878 399.878 913.196 1056.41 143.219 250.395 226.687 250.376 1.90004 20.8769 20.3588 0.000201208 0.518204 0.0794344
0.25668 0.0185995 0.605289 0 0.0346673 0.226217 0.0129045 0.00396712 230.409 147.672 470.894 344.817 256.637 399.826 399.826 913.101 1056.29 143.189 250.284 226.457 250.279 1.89813 20.8448 20.3272 0.000200896 0.517706 0.0794397
0.256576 0.0184615 0.604802 0 0.0346481 0.226141 0.0128965 0.00396173 230.523 147.796 470.921 344.965 256.615 399.775 399.775 913.005 1056.16 143.16 250.174 226.226 250.181 1.89621 20.8127 20.2956 0.000200584 0.517208 0.0794454
0.256471 0.0183241 0.604315 0 0.0346289 0.226065 0.0128885 0.00395633 230.637 147.92 470.948 345.113 256.593 399.723 399.723 912.91 1056.04 143.13 250.063 225.997 250.083 1.89429 20.7807 20.264 0.000200272 0.516708 0.0794514
0.256367 0.0181873 0.603828 0 0.0346097 0.225989 0.0128805 0.00395091 230.75 148.044 470.975 345.261 256.572 399.672 399.672 912.815 1055.91 143.1 249.953 225.767 249.985 1.89237 20.7486 20.2325 0.00019996 0.516208 0.0794578
0.256262 0.0180511 0.603341 0 0.0345905 0.225913 0.0128724 0.00394549 230.863 148.168 471.001 345.409 256.55 399.62 399.62 912.72 1055.79 143.07 249.843 225.537 249.887 1.89044 20.7166 20.2009 0.000199648 0.515707 0.0794646
0.256157 0.0179156 0.602854 0 0.0345714 0.225836 0.0128644 0.00394006 230.976 148.292 471.028 345.557 256.528 399.569 399.569 912.624 1055.66 143.041 249.732 225.308 249.789 1.88851 20.6846 20.1694 0.000199337 0.515205 0.0794718
0.256053 0.0177806 0.602367 0 0.0345523 0.22576 0.0128563 0.00393461 231.089 148.415 471.055 345.706 256.506 399.517 399.517 912.529 1055.54 143.011 249.621 225.079 249.691 1.88658 20.6525 20.1379 0.000199025 0.514702 0.0794793
0.255948 0.0176462 0.60188 0 0.0345332 0.225684 0.0128482 0.00392916 231.201 148.539 471.082 345.855 256.485 399.465 399.465 912.434 1055.41 142.981 249.511 224.849 249.593 1.88464 20.6205 20.1064 0.000198714 0.514198 0.0794872
0.255843 0.0175124 0.601392 0 0.0345142 0.225607 0.0128401 0.0039237 231.313 148.663 471.109 346.004 256.463 399.414 399.414 912.34 1055.29 142.95 249.4 224.621 249.495 1.8827 20.5886 20.0749 0.000198403 0.513693 0.0794954
0.255738 0.0173792 0.600905 0 0.0344951 0.22553 0.012832 0.00391822 231.425 148.786 471.136 346.153 256.441 399.362 399.362 912.245 1055.16 142.92 249.289 224.392 249.397 1.88075 20.5566 20.0435 0.000198092 0.513188 0.0795041
0.255633 0.0172466 0.600417 0 0.0344761 0.225454 0.0128238 0.00391274 231.536 148.91 471.162 346.302 256.42 399.31 399.31 912.15 1055.04 142.89 249.179 224.163 249.298 1.87881 20.5246 20.012 0.000197781 0.512681 0.0795131
0.255528 0.0171146 0.59993 0 0.0344571 0.225377 0.0128157 0.00390725 231.647 149.033 471.189 346.451 256.399 399.258 399.258 912.055 1054.91 142.86 249.068 223.935 249.2 1.87686 20.4927 19.9806 0.00019747 0.512174 0.0795225
0.255423 0.0169832 0.599442 0 0.0344381 0.2253 0.0128075 0.00390175 231.758 149.156 471.216 346.601 256.377 399.206 399.206 911.961 1054.79 142.829 248.957 223.706 249.102 1.8749 20.4607 19.9491 0.00019716 0.511666 0.0795322
0.255318 0.0168524 0.598955 0 0.0344192 0.225223 0.0127993 0.00389623 231.869 149.28 471.243 346.75 256.356 399.155 399.155 911.866 1054.66 142.799 248.846 223.478 249.003 1.87294 20.4288 19.9177 0.000196849 0.511158 0.0795424
0.255212 0.0167221 0.598467 0 0.0344003 0.225146 0.0127911 0.00389071 231.979 149.403 471.27 346.9 256.334 399.103 399.103 911.772 1054.54 142.768 248.735 223.25 248.905 1.87098 20.3969 19.8863 0.000196539 0.510648 0.0795528
0.255107 0.0165925 0.597979 0 0.0343814 0.225069 0.0127829 0.00388518 232.09 149.526 471.296 347.05 256.313 399.051 399.051 911.677 1054.41 142.738 248.624 223.022 248.806 1.86902 20.365 19.8549 0.000196229 0.510137 0.0795637
0.255002 0.0164634 0.597491 0 0.0343625 0.224992 0.0127746 0.00387964 232.199 149.65 471.323 347.2 256.292 398.999 398.999 911.583 1054.29 142.707 248.513 222.794 248.708 1.86705 20.3331 19.8236 0.000195919 0.509626 0.0795749
0.254896 0.0163349 0.597003 0 0.0343436 0.224915 0.0127663 0.00387409 232.309 149.773 471.35 347.35 256.271 398.947 398.947 911.489 1054.16 142.676 248.402 222.567 248.609 1.86508 20.3013 19.7922 0.000195609 0.509114 0.0795865
0.254791 0.016207 0.596515 0 0.0343248 0.224838 0.0127581 0.00386853 232.418 149.896 471.377 347.501 256.25 398.895 398.895 911.395 1054.04 142.645 248.291 222.339 248.511 1.86311 20.2694 19.7609 0.000195299 0.508601 0.0795985
0.254685 0.0160797 0.596027 0 0.034306 0.22476 0.0127498 0.00386296 232.528 150.019 471.403 347.651 256.229 398.843 398.843 911.3 1053.91 142.615 248.179 222.112 248.412 1.86113 20.2376 19.7295 0.00019499 0.508087 0.0796108
0.25458 0.015953 0.595539 0 0.0342872 0.224683 0.0127415 0.00385738 232.637 150.142 471.43 347.802 256.208 398.791 398.791 911.206 1053.79 142.584 248.068 221.885 248.313 1.85915 20.2057 19.6982 0.00019468 0.507573 0.0796235
0.254474 0.0158268 0.59505 0 0.0342684 0.224605 0.0127331 0.00385179 232.745 150.265 471.457 347.953 256.187 398.739 398.739 911.112 1053.66 142.553 247.957 221.658 248.215 1.85717 20.1739 19.6669 0.000194371 0.507057 0.0796366
0.254368 0.0157012 0.594562 0 0.0342497 0.224528 0.0127248 0.00384619 232.854 150.388 471.483 348.104 256.166 398.687 398.687 911.019 1053.54 142.521 247.845 221.431 248.116 1.85518 20.1421 19.6356 0.000194062 0.506541 0.0796501
0.254263 0.0155762 0.594074 0 0.034231 0.22445 0.0127164 0.00384058 232.962 150.51 471.51 348.255 256.145 398.635 398.635 910.925 1053.41 142.49 247.734 221.204 248.017 1.85319 20.1103 19.6044 0.000193752 0.506024 0.0796639
0.254157 0.0154517 0.593585 0 0.0342123 0.224373 0.0127081 0.00383496 233.07 150.633 471.537 348.406 256.124 398.583 398.583 910.831 1053.29 142.459 247.623 220.977 247.918 1.8512 20.0785 19.5731 0.000193443 0.505506 0.079678
0.254051 0.0153278 0.593096 0 0.0341936 0.224295 0.0126997 0.00382933 233.177 150.756 471.563 348.558 256.103 398.531 398.531 910.737 1053.16 142.428 247.511 220.751 247.819 1.8492 20.0468 19.5419 0.000193135 0.504988 0.0796926
0.253945 0.0152045 0.592608 0 0.0341749 0.224217 0.0126913 0.0038237 233.284 150.879 471.59 348.71 256.083 398.479 398.479 910.644 1053.04 142.396 247.4 220.525 247.72 1.8472 20.015 19.5106 0.000192826 0.504469 0.0797075
0.253839 0.0150818 0.592119 0 0.0341563 0.224139 0.0126828 0.00381805 233.392 151.001 471.617 348.861 256.062 398.427 398.427 910.55 1052.91 142.365 247.288 220.298 247.621 1.8452 19.9833 19.4794 0.000192518 0.503948 0.0797228
0.253733 0.0149596 0.59163 0 0.0341377 0.224061 0.0126744 0.0038124 233.498 151.124 471.643 349.013 256.041 398.374 398.374 910.457 1052.79 142.333 247.176 220.072 247.522 1.84319 19.9516 19.4482 0.000192209 0.503427 0.0797384
0.253627 0.014838 0.591141 0 0.0341191 0.223983 0.012666 0.00380673 233.605 151.247 471.67 349.166 256.021 398.322 398.322 910.364 1052.66 142.301 247.064 219.846 247.423 1.84118 19.9199 19.417 0.000191901 0.502906 0.0797544
0.253521 0.0147169 0.590652 0 0.0341005 0.223905 0.0126575 0.00380106 233.712 151.369 471.697 349.318 256 398.27 398.27 910.27 1052.54 142.27 246.953 219.621 247.323 1.83917 19.8882 19.3858 0.000191593 0.502383 0.0797708
0.253414 0.0145964 0.590163 0 0.034082 0.223826 0.012649 0.00379537 233.818 151.492 471.723 349.47 255.98 398.218 398.218 910.177 1052.41 142.238 246.841 219.395 247.224 1.83715 19.8565 19.3547 0.000191285 0.50186 0.0797875
0.253308 0.0144764 0.589674 0 0.0340635 0.223748 0.0126405 0.00378968 233.924 151.614 471.75 349.623 255.959 398.165 398.165 910.084 1052.29 142.206 246.729 219.169 247.125 1.83513 19.8248 19.3235 0.000190977 0.501336 0.0798046
0.253202 0.0143571 0.589184 0 0.034045 0.223669 0.012632 0.00378398 234.029 151.736 471.777 349.776 255.939 398.113 398.113 909.991 1052.16 142.174 246.617 218.944 247.025 1.83311 19.7932 19.2924 0.000190669 0.500811 0.0798221
0.253095 0.0142382 0.588695 0 0.0340265 0.223591 0.0126234 0.00377827 234.135 151.859 471.803 349.929 255.919 398.061 398.061 909.898 1052.04 142.142 246.505 218.719 246.926 1.83108 19.7615 19.2613 0.000190362 0.500285 0.0798399
0.252989 0.01412 0.588206 0 0.034008 0.223512 0.0126149 0.00377255 234.24 151.981 471.83 350.082 255.898 398.008 398.008 909.805 1051.91 142.11 246.393 218.494 246.827 1.82906 19.7299 19.2302 0.000190054 0.499759 0.0798581
0.252882 0.0140022 0.587716 0 0.0339896 0.223434 0.0126063 0.00376682 234.345 152.103 471.856 350.235 255.878 397.956 397.956 909.712 1051.79 142.078 246.281 218.269 246.727 1.82702 19.6983 19.1991 0.000189747 0.499232 0.0798767
0.252776 0.0138851 0.587226 0 0.0339712 0.223355 0.0125977 0.00376108 234.449 152.226 471.883 350.389 255.858 397.903 397.903 909.62 1051.66 142.045 246.169 218.044 246.628 1.82499 19.6667 19.168 0.00018944 0.498704 0.0798956
0.252669 0.0137684 0.586737 0 0.0339528 0.223276 0.0125891 0.00375533 234.554 152.348 471.91 350.542 255.838 397.851 397.851 909.527 1051.54 142.013 246.057 217.819 246.528 1.82295 19.6351 19.137 0.000189133 0.498175 0.0799149
0.252562 0.0136524 0.586247 0 0.0339344 0.223197 0.0125805 0.00374958 234.658 152.47 471.936 350.696 255.818 397.799 397.799 909.434 1051.41 141.981 245.944 217.595 246.428 1.82091 19.6035 19.1059 0.000188826 0.497646 0.0799345
0.252455 0.0135368 0.585757 0 0.033916 0.223118 0.0125719 0.00374381 234.762 152.592 471.963 350.85 255.798 397.746 397.746 909.342 1051.29 141.948 245.832 217.37 246.329 1.81887 19.5719 19.0749 0.000188519 0.497116 0.0799546
0.252348 0.0134218 0.585267 0 0.0338977 0.223039 0.0125632 0.00373804 234.866 152.714 471.989 351.004 255.778 397.694 397.694 909.249 1051.16 141.916 245.72 217.146 246.229 1.81682 19.5404 19.0439 0.000188213 0.496585 0.079975
0.252241 0.0133074 0.584777 0 0.0338794 0.22296 0.0125546 0.00373225 234.969 152.836 472.016 351.158 255.758 397.641 397.641 909.157 1051.04 141.883 245.607 216.922 246.129 1.81477 19.5088 19.0129 0.000187906 0.496053 0.0799957
0.252134 0.0131935 0.584287 0 0.0338611 0.222881 0.0125459 0.00372646 235.073 152.958 472.042 351.313 255.738 397.588 397.588 909.065 1050.91 141.85 245.495 216.698 246.029 1.81272 19.4773 18.9819 0.0001876 0.495521 0.0800168
0.252027 0.0130802 0.583796 0 0.0338429 0.222802 0.0125372 0.00372066 235.176 153.08 472.069 351.467 255.718 397.536 397.536 908.973 1050.79 141.817 245.382 216.474 245.929 1.81066 19.4458 18.9509 0.000187294 0.494987 0.0800383
0.25192 0.0129673 0.583306 0 0.0338246 0.222722 0.0125285 0.00371485 235.278 153.202 472.095 351.622 255.699 397.483 397.483 908.88 1050.66 141.785 245.27 216.25 245.829 1.8086 19.4143 18.9199 0.000186988 0.494453 0.0800601
0.251813 0.0128551 0.582815 0 0.0338064 0.222643 0.0125198 0.00370903 235.381 153.324 472.122 351.777 255.679 397.431 397.431 908.788 1050.54 141.752 245.157 216.026 245.729 1.80654 19.3828 18.889 0.000186682 0.493919 0.0800823
0.251706 0.0127433 0.582325 0 0.0337882 0.222563 0.012511 0.0037032 235.483 153.446 472.148 351.932 255.659 397.378 397.378 908.696 1050.41 141.719 245.044 215.803 245.629 1.80447 19.3514 18.858 0.000186376 0.493383 0.0801049
0.251598 0.0126321 0.581834 0 0.03377 0.222484 0.0125023 0.00369737 235.585 153.568 472.175 352.087 255.64 397.325 397.325 908.604 1050.29 141.686 244.931 215.58 245.529 1.80241 19.3199 18.8271 0.000186071 0.492847 0.0801278
0.251491 0.0125215 0.581343 0 0.0337518 0.222404 0.0124935 0.00369152 235.687 153.689 472.202 352.243 255.62 397.272 397.272 908.513 1050.16 141.652 244.819 215.356 245.429 1.80033 19.2885 18.7962 0.000185765 0.49231 0.0801511
0.251383 0.0124113 0.580853 0 0.0337337 0.222324 0.0124847 0.00368567 235.789 153.811 472.228 352.399 255.601 397.22 397.22 908.421 1050.04 141.619 244.706 215.133 245.328 1.79826 19.257 18.7653 0.00018546 0.491773 0.0801748
0.251276 0.0123017 0.580362 0 0.0337156 0.222244 0.0124759 0.00367981 235.89 153.933 472.255 352.554 255.581 397.167 397.167 908.329 1049.91 141.586 244.593 214.91 245.228 1.79618 19.2256 18.7344 0.000185155 0.491235 0.0801988
0.251168 0.0121926 0.579871 0 0.0336975 0.222164 0.0124671 0.00367394 235.992 154.055 472.281 352.71 255.562 397.114 397.114 908.237 1049.79 141.553 244.48 214.687 245.128 1.7941 19.1942 18.7036 0.00018485 0.490696 0.0802232
0.25106 0.0120841 0.579379 0 0.0336794 0.222084 0.0124582 0.00366806 236.093 154.176 472.307 352.866 255.542 397.061 397.061 908.146 1049.66 141.519 244.367 214.464 245.027 1.79202 19.1628 18.6727 0.000184545 0.490156 0.0802479
0.250953 0.0119761 0.578888 0 0.0336613 0.222004 0.0124494 0.00366217 236.193 154.298 472.334 353.023 255.523 397.009 397.009 908.054 1049.54 141.486 244.254 214.242 244.927 1.78993 19.1314 18.6419 0.00018424 0.489615 0.0802731
0.250845 0.0118686 0.578397 0 0.0336433 0.221924 0.0124405 0.00365627 236.294 154.42 472.36 353.179 255.504 396.956 396.956 907.963 1049.41 141.452 244.14 214.019 244.826 1.78785 19.1001 18.6111 0.000183936 0.489074 0.0802985
0.250737 0.0117616 0.577905 0 0.0336253 0.221844 0.0124316 0.00365036 236.394 154.541 472.387 353.336 255.484 396.903 396.903 907.872 1049.29 141.418 244.027 213.797 244.726 1.78575 19.0687 18.5803 0.000183631 0.488532 0.0803244
0.250629 0.0116552 0.577414 0 0.0336073 0.221764 0.0124227 0.00364445 236.494 154.663 472.413 353.493 255.465 396.85 396.85 907.78 1049.16 141.385 243.914 213.575 244.625 1.78366 19.0374 18.5495 0.000183327 0.48799 0.0803506
0.250521 0.0115493 0.576922 0 0.0335893 0.221683 0.0124138 0.00363853 236.594 154.784 472.44 353.65 255.446 396.797 396.797 907.689 1049.04 141.351 243.801 213.353 244.524 1.78156 19.0061 18.5187 0.000183023 0.487447 0.0803771
0.250413 0.0114439 0.576431 0 0.0335713 0.221603 0.0124049 0.0036326 236.694 154.906 472.466 353.807 255.427 396.744 396.744 907.598 1048.91 141.317 243.687 213.13 244.424 1.77946 18.9748 18.4879 0.000182719 0.486903 0.0804041
0.250305 0.011339 0.575939 0 0.0335534 0.221522 0.0123959 0.00362666 236.793 155.027 472.493 353.964 255.408 396.691 396.691 907.507 1048.79 141.283 243.574 212.909 244.323 1.77736 18.9435 18.4572 0.000182415 0.486358 0.0804314
0.250196 0.0112347 0.575447 0 0.0335355 0.221441 0.012387 0.00362071 236.892 155.149 472.519 354.122 255.389 396.638 396.638 907.416 1048.66 141.249 243.46 212.687 244.222 1.77525 18.9122 18.4264 0.000182111 0.485813 0.080459
0.250088 0.0111308 0.574955 0 0.0335176 0.221361 0.012378 0.00361475 236.991 155.27 472.546 354.279 255.37 396.585 396.585 907.325 1048.54 141.215 243.346 212.465 244.121 1.77314 18.8809 18.3957 0.000181807 0.485267 0.080487
0.24998 0.0110275 0.574463 0 0.0334997 0.22128 0.012369 0.00360879 237.09 155.391 472.572 354.437 255.351 396.532 396.532 907.235 1048.41 141.18 243.233 212.244 244.02 1.77103 18.8497 18.365 0.000181504 0.48472 0.0805154
0.249871 0.0109247 0.57397 0 0.0334819 0.221199 0.01236 0.00360281 237.189 155.513 472.598 354.595 255.333 396.479 396.479 907.144 1048.29 141.146 243.119 212.022 243.919 1.76892 18.8184 18.3343 0.0001812 0.484172 0.0805442
0.249762 0.0108224 0.573478 0 0.033464 0.221118 0.012351 0.00359683 237.287 155.634 472.625 354.753 255.314 396.426 396.426 907.053 1048.16 141.112 243.005 211.801 243.818 1.7668 18.7872 18.3036 0.000180897 0.483624 0.0805733
0.249654 0.0107206 0.572986 0 0.0334462 0.221037 0.0123419 0.00359084 237.385 155.755 472.651 354.912 255.295 396.372 396.372 906.963 1048.04 141.077 242.891 211.58 243.717 1.76468 18.756 18.273 0.000180594 0.483075 0.0806028
