dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl chi
0.468354 0.46094 1.04884 0.0506617 0.100644 0.299309 0.00844151 0.00123356 38.5582 25.8341 442.472 198.511 347.03 471.33 471.33 1165.39 1289.69 124.3 503.606 578.033 403.151 0.931416 100.425 100.154 0.000989839 0.271194 0.569089
0.468636 0.461339 1.0489 0.0507187 0.100743 0.299287 0.00842236 0.00122348 38.5195 25.817 442.46 198.455 347.134 471.34 471.34 1165.61 1289.82 124.206 503.97 578.229 403.238 0.927785 100.484 100.213 0.000990427 0.270285 0.570341
0.468919 0.461738 1.04897 0.0507755 0.100842 0.299265 0.00840321 0.00121343 38.4808 25.7998 442.448 198.399 347.239 471.351 471.351 1165.83 1289.94 124.112 504.336 578.424 403.325 0.924158 100.542 100.273 0.000991015 0.269378 0.571597
0.469203 0.462137 1.04903 0.050832 0.100942 0.299242 0.00838406 0.00120339 38.4422 25.7827 442.436 198.343 347.344 471.361 471.361 1166.05 1290.06 124.017 504.702 578.62 403.412 0.920537 100.601 100.332 0.000991603 0.268472 0.572857
0.469488 0.462537 1.04909 0.0508884 0.101041 0.29922 0.0083649 0.00119337 38.4037 25.7656 442.424 198.288 347.448 471.371 471.371 1166.27 1290.19 123.923 505.069 578.816 403.5 0.91692 100.659 100.392 0.000992192 0.267567 0.574121
0.469773 0.462937 1.04916 0.0509445 0.101141 0.299197 0.00834575 0.00118337 38.3652 25.7485 442.412 198.232 347.553 471.381 471.381 1166.49 1290.32 123.828 505.437 579.011 403.587 0.913308 100.718 100.452 0.000992781 0.266663 0.57539
0.47006 0.463338 1.04922 0.0510003 0.101241 0.299175 0.00832659 0.00117339 38.3267 25.7315 442.4 198.176 347.658 471.391 471.391 1166.71 1290.44 123.733 505.807 579.207 403.674 0.909702 100.777 100.511 0.000993371 0.265761 0.576662
0.470346 0.46374 1.04928 0.0510559 0.101341 0.299152 0.00830743 0.00116343 38.2883 25.7145 442.388 198.121 347.763 471.401 471.401 1166.93 1290.57 123.638 506.177 579.402 403.761 0.9061 100.836 100.571 0.000993961 0.26486 0.577939
0.470634 0.464142 1.04935 0.0511113 0.101441 0.299129 0.00828827 0.00115349 38.2499 25.6975 442.376 198.065 347.868 471.411 471.411 1167.15 1290.69 123.543 506.548 579.598 403.848 0.902504 100.894 100.631 0.000994551 0.263961 0.57922
0.470923 0.464544 1.04941 0.0511665 0.101541 0.299106 0.00826911 0.00114357 38.2116 25.6805 442.364 198.01 347.973 471.421 471.421 1167.37 1290.82 123.448 506.921 579.793 403.935 0.898913 100.953 100.69 0.000995141 0.263063 0.580506
0.471212 0.464947 1.04947 0.0512214 0.101641 0.299083 0.00824995 0.00113367 38.1733 25.6636 442.353 197.954 348.078 471.431 471.431 1167.59 1290.94 123.352 507.294 579.989 404.023 0.895327 101.012 100.75 0.000995732 0.262166 0.581796
0.471502 0.465351 1.04953 0.051276 0.101742 0.299059 0.00823078 0.0011238 38.135 25.6467 442.341 197.898 348.184 471.441 471.441 1167.81 1291.07 123.257 507.669 580.184 404.11 0.891746 101.071 100.81 0.000996323 0.26127 0.58309
0.471793 0.465755 1.04959 0.0513304 0.101842 0.299036 0.00821162 0.00111394 38.0968 25.6298 442.329 197.843 348.289 471.45 471.45 1168.03 1291.19 123.161 508.044 580.379 404.197 0.88817 101.13 100.87 0.000996915 0.260376 0.584388
0.472085 0.46616 1.04966 0.0513846 0.101943 0.299012 0.00819245 0.0011041 38.0587 25.6129 442.318 197.787 348.395 471.46 471.46 1168.25 1291.32 123.065 508.421 580.575 404.285 0.884599 101.189 100.93 0.000997507 0.259483 0.585691
0.472377 0.466565 1.04972 0.0514385 0.102044 0.298989 0.00817329 0.00109429 38.0206 25.5961 442.306 197.732 348.501 471.47 471.47 1168.47 1291.44 122.969 508.798 580.77 404.372 0.881034 101.248 100.99 0.000998099 0.258592 0.586999
0.47267 0.466971 1.04978 0.0514922 0.102145 0.298965 0.00815412 0.00108449 37.9825 25.5793 442.295 197.676 348.606 471.479 471.479 1168.69 1291.57 122.873 509.177 580.965 404.459 0.877474 101.307 101.049 0.000998691 0.257702 0.58831
0.472964 0.467377 1.04984 0.0515456 0.102247 0.298941 0.00813495 0.00107472 37.9444 25.5625 442.283 197.62 348.712 471.489 471.489 1168.91 1291.69 122.777 509.557 581.161 404.547 0.873919 101.366 101.109 0.000999284 0.256813 0.589627
0.473259 0.467784 1.0499 0.0515988 0.102348 0.298917 0.00811578 0.00106496 37.9065 25.5458 442.272 197.565 348.818 471.498 471.498 1169.13 1291.82 122.68 509.938 581.356 404.634 0.870369 101.425 101.17 0.000999877 0.255925 0.590947
0.473555 0.468191 1.04996 0.0516517 0.10245 0.298893 0.00809661 0.00105523 37.8685 25.529 442.261 197.509 348.924 471.508 471.508 1169.36 1291.94 122.583 510.32 581.551 404.722 0.866825 101.485 101.23 0.00100047 0.255039 0.592273
0.473851 0.468599 1.05002 0.0517044 0.102551 0.298868 0.00807744 0.00104552 37.8306 25.5123 442.249 197.454 349.031 471.517 471.517 1169.58 1292.07 122.487 510.703 581.746 404.809 0.863286 101.544 101.29 0.00100107 0.254154 0.593603
0.474149 0.469008 1.05008 0.0517568 0.102653 0.298844 0.00805827 0.00103584 37.7927 25.4957 442.238 197.398 349.137 471.527 471.527 1169.8 1292.19 122.39 511.087 581.941 404.897 0.859753 101.603 101.35 0.00100166 0.253271 0.594937
0.474447 0.469417 1.05013 0.051809 0.102755 0.298819 0.00803909 0.00102617 37.7549 25.479 442.227 197.343 349.243 471.536 471.536 1170.02 1292.32 122.292 511.472 582.136 404.985 0.856224 101.662 101.41 0.00100225 0.252389 0.596276
0.474746 0.469826 1.05019 0.0518609 0.102857 0.298794 0.00801992 0.00101653 37.7171 25.4624 442.216 197.287 349.35 471.545 471.545 1170.24 1292.44 122.195 511.859 582.332 405.072 0.852702 101.722 101.47 0.00100285 0.251508 0.59762
0.475046 0.470237 1.05025 0.0519126 0.10296 0.29877 0.00800074 0.00100691 37.6794 25.4458 442.205 197.232 349.457 471.554 471.554 1170.47 1292.57 122.098 512.246 582.527 405.16 0.849184 101.781 101.53 0.00100344 0.250629 0.598969
0.475346 0.470647 1.05031 0.051964 0.103062 0.298745 0.00798157 0.00099731 37.6417 25.4293 442.194 197.176 349.563 471.563 471.563 1170.69 1292.69 122 512.635 582.722 405.248 0.845672 101.84 101.591 0.00100404 0.249751 0.600322
0.475648 0.471059 1.05037 0.0520151 0.103165 0.29872 0.00796239 0.000987734 37.604 25.4127 442.183 197.121 349.67 471.572 471.572 1170.91 1292.82 121.902 513.025 582.917 405.335 0.842166 101.9 101.651 0.00100464 0.248874 0.60168
0.47595 0.47147 1.05042 0.052066 0.103268 0.298694 0.00794321 0.000978181 37.5664 25.3962 442.172 197.065 349.777 471.581 471.581 1171.14 1292.94 121.804 513.416 583.112 405.423 0.838665 101.959 101.711 0.00100523 0.247999 0.603043
0.476253 0.471883 1.05048 0.0521166 0.103371 0.298669 0.00792403 0.000968651 37.5288 25.3797 442.161 197.01 349.884 471.59 471.59 1171.36 1293.07 121.706 513.808 583.306 405.511 0.83517 102.019 101.772 0.00100583 0.247125 0.60441
0.476557 0.472296 1.05054 0.0521669 0.103474 0.298643 0.00790485 0.000959144 37.4913 25.3633 442.15 196.954 349.991 471.599 471.599 1171.58 1293.19 121.608 514.201 583.501 405.599 0.83168 102.078 101.832 0.00100643 0.246253 0.605783
0.476862 0.472709 1.05059 0.052217 0.103577 0.298618 0.00788567 0.000949661 37.4538 25.3468 442.139 196.899 350.099 471.608 471.608 1171.81 1293.32 121.51 514.595 583.696 405.687 0.828195 102.138 101.893 0.00100702 0.245382 0.60716
0.477168 0.473123 1.05065 0.0522668 0.103681 0.298592 0.00786649 0.000940201 37.4163 25.3304 442.129 196.844 350.206 471.617 471.617 1172.03 1293.44 121.411 514.991 583.891 405.774 0.824717 102.198 101.953 0.00100762 0.244512 0.608543
0.477475 0.473538 1.0507 0.0523164 0.103784 0.298566 0.00784731 0.000930764 37.3789 25.314 442.118 196.788 350.314 471.626 471.626 1172.25 1293.57 121.312 515.387 584.086 405.862 0.821244 102.257 102.014 0.00100822 0.243644 0.60993
0.477782 0.473953 1.05076 0.0523656 0.103888 0.29854 0.00782813 0.000921352 37.3415 25.2977 442.107 196.733 350.421 471.634 471.634 1172.48 1293.69 121.213 515.785 584.281 405.95 0.817776 102.317 102.074 0.00100882 0.242777 0.611322
0.478091 0.474369 1.05081 0.0524146 0.103992 0.298514 0.00780895 0.000911963 37.3042 25.2814 442.097 196.677 350.529 471.643 471.643 1172.7 1293.82 121.114 516.184 584.475 406.038 0.814314 102.377 102.135 0.00100942 0.241911 0.612719
0.4784 0.474785 1.05087 0.0524634 0.104096 0.298488 0.00778976 0.000902599 37.2669 25.2651 442.086 196.622 350.637 471.652 471.652 1172.93 1293.94 121.015 516.585 584.67 406.126 0.810858 102.437 102.195 0.00101002 0.241047 0.614121
0.47871 0.475202 1.05092 0.0525118 0.1042 0.298461 0.00777058 0.000893259 37.2297 25.2488 442.076 196.567 350.745 471.66 471.66 1173.15 1294.06 120.915 516.986 584.865 406.214 0.807408 102.496 102.256 0.00101062 0.240184 0.615529
0.479022 0.47562 1.05098 0.05256 0.104305 0.298435 0.0077514 0.000883943 37.1924 25.2325 442.066 196.511 350.853 471.669 471.669 1173.37 1294.19 120.816 517.389 585.059 406.303 0.803963 102.556 102.317 0.00101122 0.239323 0.616941
0.479334 0.476038 1.05103 0.0526079 0.104409 0.298408 0.00773221 0.000874653 37.1553 25.2163 442.055 196.456 350.961 471.677 471.677 1173.6 1294.32 120.716 517.793 585.254 406.391 0.800524 102.616 102.378 0.00101182 0.238463 0.618359
0.479647 0.476457 1.05108 0.0526556 0.104514 0.298381 0.00771303 0.000865387 37.1181 25.2001 442.045 196.4 351.069 471.685 471.685 1173.82 1294.44 120.616 518.198 585.448 406.479 0.797091 102.676 102.438 0.00101242 0.237604 0.619781
0.479961 0.476876 1.05114 0.0527029 0.104619 0.298354 0.00769384 0.000856146 37.081 25.1839 442.035 196.345 351.178 471.694 471.694 1174.05 1294.57 120.516 518.604 585.643 406.567 0.793664 102.736 102.499 0.00101302 0.236747 0.621209
0.480276 0.477296 1.05119 0.05275 0.104724 0.298327 0.00767466 0.000846931 37.044 25.1678 442.025 196.29 351.286 471.702 471.702 1174.27 1294.69 120.416 519.012 585.837 406.655 0.790243 102.796 102.56 0.00101362 0.235891 0.622643
0.480591 0.477716 1.05124 0.0527968 0.104829 0.2983 0.00765547 0.000837741 37.007 25.1517 442.015 196.234 351.395 471.71 471.71 1174.5 1294.82 120.315 519.421 586.032 406.744 0.786827 102.856 102.621 0.00101422 0.235037 0.624081
0.480908 0.478137 1.05129 0.0528433 0.104934 0.298272 0.00763628 0.000828577 36.97 25.1356 442.005 196.179 351.503 471.718 471.718 1174.73 1294.94 120.215 519.831 586.226 406.832 0.783418 102.916 102.682 0.00101483 0.234184 0.625525
0.481226 0.478559 1.05134 0.0528895 0.10504 0.298245 0.0076171 0.000819438 36.9331 25.1195 441.995 196.124 351.612 471.726 471.726 1174.95 1295.07 120.114 520.242 586.42 406.92 0.780014 102.976 102.743 0.00101543 0.233333 0.626974
0.481544 0.478981 1.0514 0.0529354 0.105146 0.298217 0.00759791 0.000810326 36.8962 25.1035 441.985 196.068 351.721 471.734 471.734 1175.18 1295.19 120.013 520.655 586.615 407.009 0.776616 103.036 102.804 0.00101603 0.232482 0.628429
0.481864 0.479404 1.05145 0.0529811 0.105252 0.298189 0.00757872 0.00080124 36.8593 25.0874 441.975 196.013 351.83 471.742 471.742 1175.4 1295.31 119.912 521.069 586.809 407.097 0.773225 103.097 102.865 0.00101663 0.231634 0.629889
0.482184 0.479827 1.0515 0.0530264 0.105358 0.298161 0.00755953 0.00079218 36.8225 25.0714 441.965 195.958 351.939 471.75 471.75 1175.63 1295.44 119.811 521.484 587.003 407.186 0.769839 103.157 102.926 0.00101724 0.230786 0.631354
0.482506 0.480251 1.05155 0.0530715 0.105464 0.298133 0.00754035 0.000783148 36.7857 25.0555 441.956 195.903 352.049 471.758 471.758 1175.86 1295.57 119.709 521.901 587.197 407.274 0.766459 103.217 102.987 0.00101784 0.229941 0.632825
0.482828 0.480676 1.0516 0.0531163 0.10557 0.298105 0.00752116 0.000774142 36.749 25.0395 441.946 195.847 352.158 471.766 471.766 1176.08 1295.69 119.608 522.318 587.392 407.363 0.763085 103.278 103.048 0.00101845 0.229096 0.634302
0.483152 0.481101 1.05165 0.0531607 0.105677 0.298077 0.00750197 0.000765163 36.7123 25.0236 441.936 195.792 352.268 471.774 471.774 1176.31 1295.82 119.506 522.737 587.586 407.451 0.759718 103.338 103.11 0.00101905 0.228253 0.635784
0.483476 0.481527 1.0517 0.0532049 0.105783 0.298048 0.00748278 0.000756211 36.6756 25.0077 441.927 195.737 352.377 471.781 471.781 1176.54 1295.94 119.404 523.158 587.78 407.54 0.756356 103.398 103.171 0.00101966 0.227411 0.637271
0.483802 0.481953 1.05174 0.0532488 0.10589 0.29802 0.00746359 0.000747287 36.639 24.9919 441.917 195.681 352.487 471.789 471.789 1176.76 1296.07 119.302 523.58 587.974 407.628 0.753001 103.459 103.232 0.00102026 0.226571 0.638765
0.484128 0.482381 1.05179 0.0532924 0.105997 0.297991 0.0074444 0.000738391 36.6024 24.976 441.908 195.626 352.597 471.796 471.796 1176.99 1296.19 119.199 524.003 588.168 407.717 0.749652 103.519 103.294 0.00102087 0.225733 0.640264
0.484456 0.482808 1.05184 0.0533357 0.106105 0.297962 0.00742522 0.000729523 36.5659 24.9602 441.899 195.571 352.707 471.804 471.804 1177.22 1296.32 119.097 524.427 588.362 407.806 0.746309 103.58 103.355 0.00102148 0.224895 0.641769
0.484784 0.483237 1.05189 0.0533787 0.106212 0.297933 0.00740603 0.000720682 36.5293 24.9444 441.889 195.516 352.817 471.811 471.811 1177.45 1296.44 118.994 524.853 588.556 407.894 0.742972 103.64 103.416 0.00102208 0.224059 0.643279
0.485114 0.483665 1.05194 0.0534214 0.10632 0.297904 0.00738684 0.000711871 36.4929 24.9286 441.88 195.461 352.927 471.819 471.819 1177.67 1296.56 118.891 525.28 588.75 407.983 0.739642 103.701 103.478 0.00102269 0.223225 0.644796
0.485444 0.484095 1.05198 0.0534637 0.106427 0.297874 0.00736765 0.000703088 36.4564 24.9129 441.871 195.405 353.038 471.826 471.826 1177.9 1296.69 118.788 525.709 588.943 408.072 0.736318 103.762 103.539 0.0010233 0.222392 0.646318
0.485776 0.484525 1.05203 0.0535058 0.106535 0.297845 0.00734846 0.000694334 36.42 24.8972 441.862 195.35 353.148 471.833 471.833 1178.13 1296.82 118.685 526.139 589.137 408.161 0.733 103.822 103.601 0.00102391 0.22156 0.647846
0.486108 0.484956 1.05208 0.0535476 0.106643 0.297815 0.00732927 0.000685608 36.3837 24.8815 441.853 195.295 353.259 471.841 471.841 1178.36 1296.94 118.582 526.57 589.331 408.25 0.729688 103.883 103.662 0.00102452 0.22073 0.64938
0.486442 0.485387 1.05212 0.053589 0.106752 0.297785 0.00731009 0.000676913 36.3474 24.8658 441.844 195.24 353.37 471.848 471.848 1178.59 1297.07 118.478 527.003 589.525 408.339 0.726383 103.944 103.724 0.00102512 0.219902 0.65092
0.486777 0.485819 1.05217 0.0536302 0.10686 0.297755 0.0072909 0.000668246 36.3111 24.8502 441.835 195.184 353.48 471.855 471.855 1178.82 1297.19 118.374 527.437 589.718 408.428 0.723085 104.005 103.786 0.00102573 0.219074 0.652466
0.487112 0.486252 1.05221 0.053671 0.106969 0.297725 0.00727171 0.00065961 36.2748 24.8346 441.826 195.129 353.591 471.862 471.862 1179.04 1297.32 118.27 527.872 589.912 408.517 0.719792 104.066 103.847 0.00102634 0.218249 0.654019
0.487449 0.486686 1.05226 0.0537115 0.107077 0.297695 0.00725252 0.000651004 36.2386 24.819 441.817 195.074 353.702 471.869 471.869 1179.27 1297.44 118.166 528.309 590.106 408.606 0.716507 104.127 103.909 0.00102695 0.217424 0.655577
0.487787 0.48712 1.0523 0.0537518 0.107186 0.297665 0.00723333 0.000642428 36.2024 24.8034 441.809 195.019 353.814 471.876 471.876 1179.5 1297.57 118.062 528.748 590.299 408.695 0.713227 104.187 103.971 0.00102756 0.216601 0.657141
0.488126 0.487554 1.05235 0.0537916 0.107295 0.297634 0.00721415 0.000633882 36.1663 24.7879 441.8 194.964 353.925 471.883 471.883 1179.73 1297.69 117.958 529.188 590.493 408.784 0.709955 104.248 104.033 0.00102818 0.21578 0.658712
0.488466 0.487989 1.05239 0.0538312 0.107405 0.297603 0.00719496 0.000625368 36.1302 24.7724 441.791 194.909 354.036 471.889 471.889 1179.96 1297.82 117.853 529.629 590.686 408.873 0.706689 104.31 104.095 0.00102879 0.21496 0.660289
0.488807 0.488425 1.05244 0.0538705 0.107514 0.297573 0.00717577 0.000616884 36.0941 24.7569 441.783 194.853 354.148 471.896 471.896 1180.19 1297.94 117.748 530.072 590.88 408.962 0.703429 104.371 104.156 0.0010294 0.214141 0.661872
0.489149 0.488862 1.05248 0.0539094 0.107624 0.297542 0.00715659 0.000608432 36.0581 24.7414 441.774 194.798 354.26 471.903 471.903 1180.42 1298.07 117.643 530.516 591.073 409.052 0.700176 104.432 104.218 0.00103001 0.213324 0.663462
0.489493 0.489299 1.05252 0.053948 0.107734 0.29751 0.0071374 0.000600012 36.0221 24.7259 441.766 194.743 354.371 471.909 471.909 1180.65 1298.19 117.538 530.962 591.266 409.141 0.69693 104.493 104.28 0.00103062 0.212509 0.665058
0.489837 0.489737 1.05256 0.0539863 0.107844 0.297479 0.00711822 0.000591623 35.9862 24.7105 441.758 194.688 354.483 471.916 471.916 1180.88 1298.32 117.432 531.409 591.46 409.23 0.69369 104.554 104.342 0.00103124 0.211695 0.66666
0.490183 0.490175 1.05261 0.0540243 0.107954 0.297448 0.00709903 0.000583267 35.9503 24.6951 441.749 194.633 354.595 471.922 471.922 1181.11 1298.44 117.327 531.858 591.653 409.32 0.690457 104.615 104.404 0.00103185 0.210882 0.668269
0.49053 0.490615 1.05265 0.0540619 0.108065 0.297416 0.00707985 0.000574942 35.9144 24.6798 441.741 194.578 354.708 471.929 471.929 1181.34 1298.57 117.221 532.308 591.846 409.409 0.687231 104.677 104.467 0.00103246 0.210071 0.669884
0.490877 0.491054 1.05269 0.0540992 0.108175 0.297384 0.00706066 0.000566651 35.8785 24.6644 441.733 194.523 354.82 471.935 471.935 1181.57 1298.69 117.115 532.76 592.039 409.498 0.684012 104.738 104.529 0.00103308 0.209261 0.671506
0.491226 0.491495 1.05273 0.0541362 0.108286 0.297352 0.00704148 0.000558393 35.8427 24.6491 441.725 194.468 354.932 471.941 471.941 1181.81 1298.82 117.009 533.213 592.232 409.588 0.6808 104.799 104.591 0.00103369 0.208453 0.673135
0.491577 0.491936 1.05277 0.0541728 0.108397 0.29732 0.00702229 0.000550168 35.807 24.6338 441.717 194.412 355.045 471.948 471.948 1182.04 1298.94 116.903 533.668 592.425 409.677 0.677594 104.861 104.653 0.00103431 0.207646 0.67477
0.491928 0.492378 1.05281 0.0542091 0.108508 0.297288 0.00700311 0.000541976 35.7712 24.6185 441.709 194.357 355.158 471.954 471.954 1182.27 1299.07 116.796 534.124 592.618 409.767 0.674395 104.922 104.715 0.00103492 0.206841 0.676412
0.49228 0.492821 1.05285 0.0542451 0.108619 0.297256 0.00698393 0.000533819 35.7355 24.6033 441.701 194.302 355.27 471.96 471.96 1182.5 1299.19 116.689 534.582 592.811 409.857 0.671204 104.984 104.778 0.00103554 0.206037 0.67806
0.492634 0.493264 1.05289 0.0542807 0.108731 0.297223 0.00696475 0.000525695 35.6998 24.5881 441.693 194.247 355.383 471.966 471.966 1182.73 1299.32 116.582 535.042 593.004 409.946 0.668019 105.045 104.84 0.00103615 0.205234 0.679716
0.492989 0.493708 1.05293 0.054316 0.108843 0.297191 0.00694557 0.000517606 35.6642 24.5729 441.686 194.192 355.497 471.972 471.972 1182.96 1299.44 116.475 535.503 593.197 410.036 0.664841 105.107 104.902 0.00103677 0.204434 0.681378
0.493345 0.494152 1.05297 0.054351 0.108955 0.297158 0.00692639 0.000509552 35.6286 24.5577 441.678 194.137 355.61 471.978 471.978 1183.2 1299.57 116.368 535.965 593.39 410.126 0.661671 105.169 104.965 0.00103739 0.203634 0.683048
0.493702 0.494597 1.05301 0.0543856 0.109067 0.297125 0.00690721 0.000501533 35.5931 24.5425 441.671 194.082 355.723 471.983 471.983 1183.43 1299.69 116.26 536.43 593.583 410.215 0.658507 105.23 105.027 0.00103801 0.202836 0.684724
0.494061 0.495043 1.05304 0.0544198 0.109179 0.297092 0.00688803 0.000493549 35.5575 24.5274 441.663 194.027 355.837 471.989 471.989 1183.66 1299.82 116.153 536.896 593.775 410.305 0.655351 105.292 105.09 0.00103862 0.20204 0.686407
0.494421 0.49549 1.05308 0.0544538 0.109291 0.297058 0.00686885 0.000485602 35.522 24.5123 441.656 193.972 355.95 471.995 471.995 1183.9 1299.94 116.045 537.363 593.968 410.395 0.652201 105.354 105.153 0.00103924 0.201245 0.688097
0.494782 0.495937 1.05312 0.0544873 0.109404 0.297025 0.00684967 0.00047769 35.4866 24.4972 441.648 193.917 356.064 472.001 472.001 1184.13 1300.07 115.937 537.833 594.161 410.485 0.649059 105.416 105.215 0.00103986 0.200451 0.689795
0.495144 0.496385 1.05316 0.0545205 0.109517 0.296991 0.0068305 0.000469815 35.4512 24.4822 441.641 193.862 356.178 472.006 472.006 1184.36 1300.19 115.828 538.303 594.353 410.575 0.645924 105.477 105.278 0.00104048 0.199659 0.6915
0.495507 0.496834 1.05319 0.0545534 0.10963 0.296957 0.00681132 0.000461976 35.4158 24.4672 441.634 193.807 356.292 472.012 472.012 1184.6 1300.32 115.72 538.776 594.546 410.665 0.642797 105.539 105.341 0.0010411 0.198869 0.693211
0.495872 0.497283 1.05323 0.0545859 0.109743 0.296923 0.00679214 0.000454175 35.3804 24.4522 441.627 193.752 356.406 472.017 472.017 1184.83 1300.44 115.611 539.25 594.738 410.755 0.639676 105.601 105.403 0.00104172 0.198079 0.694931
0.496238 0.497733 1.05326 0.0546181 0.109857 0.296889 0.00677297 0.000446411 35.3451 24.4372 441.62 193.696 356.52 472.022 472.022 1185.06 1300.57 115.502 539.726 594.931 410.845 0.636564 105.663 105.466 0.00104234 0.197292 0.696657
0.496605 0.498184 1.0533 0.0546499 0.10997 0.296855 0.0067538 0.000438685 35.3098 24.4222 441.613 193.641 356.634 472.028 472.028 1185.3 1300.69 115.393 540.204 595.123 410.935 0.633458 105.725 105.529 0.00104296 0.196506 0.698391
0.496973 0.498636 1.05333 0.0546813 0.110084 0.296821 0.00673463 0.000430997 35.2746 24.4073 441.606 193.586 356.749 472.033 472.033 1185.53 1300.82 115.284 540.683 595.315 411.025 0.63036 105.788 105.592 0.00104358 0.195721 0.700132
0.497343 0.499088 1.05337 0.0547124 0.110198 0.296786 0.00671545 0.000423347 35.2393 24.3924 441.599 193.531 356.864 472.038 472.038 1185.77 1300.94 115.174 541.164 595.508 411.115 0.62727 105.85 105.655 0.00104421 0.194938 0.701881
0.497714 0.499541 1.0534 0.0547432 0.110312 0.296751 0.00669628 0.000415737 35.2042 24.3775 441.592 193.476 356.978 472.043 472.043 1186 1301.07 115.065 541.647 595.7 411.206 0.624187 105.912 105.718 0.00104483 0.194156 0.703638
0.498087 0.499994 1.05344 0.0547735 0.110427 0.296716 0.00667711 0.000408166 35.169 24.3626 441.585 193.421 357.093 472.048 472.048 1186.24 1301.19 114.955 542.131 595.892 411.296 0.621111 105.974 105.781 0.00104545 0.193376 0.705402
0.49846 0.500449 1.05347 0.0548035 0.110542 0.296681 0.00665795 0.000400635 35.1339 24.3478 441.579 193.366 357.208 472.053 472.053 1186.47 1301.32 114.845 542.618 596.084 411.386 0.618043 106.036 105.844 0.00104607 0.192598 0.707174
0.498836 0.500904 1.0535 0.0548331 0.110656 0.296646 0.00663878 0.000393144 35.0988 24.333 441.572 193.311 357.324 472.058 472.058 1186.71 1301.44 114.734 543.106 596.276 411.477 0.614983 106.099 105.907 0.0010467 0.19182 0.708953
0.499212 0.50136 1.05353 0.0548624 0.110771 0.296611 0.00661961 0.000385693 35.0638 24.3182 441.566 193.256 357.439 472.063 472.063 1186.94 1301.57 114.624 543.596 596.468 411.567 0.611931 106.161 105.97 0.00104732 0.191045 0.710741
0.49959 0.501816 1.05357 0.0548913 0.110887 0.296575 0.00660045 0.000378284 35.0287 24.3034 441.559 193.201 357.555 472.068 472.068 1187.18 1301.69 114.513 544.087 596.66 411.657 0.608886 106.223 106.033 0.00104795 0.190271 0.712536
0.499969 0.502273 1.0536 0.0549198 0.111002 0.296539 0.00658128 0.000370916 34.9938 24.2887 441.553 193.146 357.67 472.072 472.072 1187.41 1301.81 114.402 544.581 596.852 411.748 0.605849 106.286 106.096 0.00104857 0.189498 0.714339
0.500349 0.502731 1.05363 0.054948 0.111118 0.296503 0.00656212 0.000363589 34.9588 24.274 441.547 193.091 357.786 472.077 472.077 1187.65 1301.94 114.291 545.076 597.044 411.839 0.60282 106.348 106.16 0.0010492 0.188727 0.71615
0.500731 0.50319 1.05366 0.0549757 0.111234 0.296467 0.00654296 0.000356305 34.9239 24.2593 441.54 193.036 357.902 472.082 472.082 1187.89 1302.07 114.18 545.573 597.236 411.929 0.599799 106.411 106.223 0.00104982 0.187957 0.717969
0.501114 0.50365 1.05369 0.0550031 0.11135 0.296431 0.0065238 0.000349064 34.889 24.2446 441.534 192.981 358.018 472.086 472.086 1188.12 1302.19 114.068 546.072 597.427 412.02 0.596786 106.474 106.286 0.00105045 0.187189 0.719797
0.501499 0.50411 1.05372 0.0550301 0.111466 0.296394 0.00650464 0.000341865 34.8542 24.2299 441.528 192.926 358.134 472.09 472.09 1188.36 1302.32 113.956 546.573 597.619 412.11 0.593781 106.536 106.35 0.00105108 0.186422 0.721632
0.501885 0.504571 1.05375 0.0550567 0.111582 0.296358 0.00648548 0.000334711 34.8193 24.2153 441.522 192.871 358.25 472.095 472.095 1188.6 1302.44 113.844 547.076 597.811 412.201 0.590784 106.599 106.413 0.0010517 0.185657 0.723476
0.502272 0.505033 1.05378 0.055083 0.111699 0.296321 0.00646632 0.0003276 34.7846 24.2007 441.517 192.816 358.367 472.099 472.099 1188.83 1302.57 113.732 547.581 598.002 412.292 0.587795 106.662 106.477 0.00105233 0.184893 0.725328
0.502661 0.505495 1.05381 0.0551088 0.111816 0.296284 0.00644717 0.000320535 34.7498 24.1861 441.511 192.761 358.483 472.103 472.103 1189.07 1302.69 113.62 548.087 598.194 412.383 0.584814 106.725 106.54 0.00105296 0.184131 0.727189
0.503052 0.505958 1.05384 0.0551343 0.111933 0.296247 0.00642801 0.000313514 34.7151 24.1716 441.505 192.706 358.6 472.107 472.107 1189.31 1302.82 113.507 548.596 598.385 412.474 0.581842 106.787 106.604 0.00105359 0.18337 0.729057
0.503443 0.506422 1.05386 0.0551594 0.11205 0.29621 0.00640886 0.000306539 34.6804 24.157 441.499 192.651 358.717 472.111 472.111 1189.55 1302.94 113.394 549.106 598.577 412.565 0.578878 106.85 106.668 0.00105422 0.182611 0.730935
0.503837 0.506887 1.05389 0.0551841 0.112168 0.296172 0.00638971 0.00029961 34.6457 24.1425 441.494 192.596 358.834 472.115 472.115 1189.78 1303.06 113.281 549.619 598.768 412.656 0.575922 106.913 106.731 0.00105485 0.181853 0.732821
0.504231 0.507353 1.05392 0.0552084 0.112286 0.296135 0.00637056 0.000292727 34.6111 24.1281 441.488 192.541 358.951 472.119 472.119 1190.02 1303.19 113.168 550.133 598.959 412.747 0.572974 106.976 106.795 0.00105548 0.181097 0.734716
