dens densu densd denss dense densm xmu xmd xms muu mud mus mue mun nuu nud nus E Eq El P Pq Pl
0.378323 0.381287 0.753683 0 0.00296378 0 61.46 45.4751 453.744 326.167 413.857 413.857 87.6899 1153.88 313.021 387.872 413.857 395.082 394.887 0.194923 41.4591 41.3941 0.0649701
0.378403 0.381368 0.753841 0 0.00296489 0 61.4332 45.454 453.742 326.186 413.887 413.887 87.7009 1153.96 313.037 387.896 413.887 395.173 394.978 0.195021 41.4886 41.4236 0.0650026
0.378482 0.381449 0.753999 0 0.002966 0 61.4064 45.433 453.741 326.205 413.917 413.917 87.7118 1154.04 313.053 387.92 413.917 395.265 395.07 0.195119 41.5182 41.4531 0.0650351
0.378562 0.381529 0.754157 0 0.00296712 0 61.3796 45.4121 453.74 326.224 413.946 413.946 87.7228 1154.12 313.069 387.945 413.946 395.357 395.162 0.195216 41.5477 41.4827 0.0650676
0.378641 0.38161 0.754315 0 0.00296823 0 61.3529 45.3911 453.738 326.242 413.976 413.976 87.7337 1154.19 313.085 387.969 413.976 395.449 395.253 0.195314 41.5773 41.5122 0.0651001
0.378721 0.38169 0.754473 0 0.00296934 0 61.3261 45.3701 453.737 326.261 414.006 414.006 87.7447 1154.27 313.101 387.993 414.006 395.54 395.345 0.195411 41.6069 41.5418 0.0651326
0.3788 0.381771 0.754631 0 0.00297045 0 61.2994 45.3492 453.736 326.28 414.036 414.036 87.7556 1154.35 313.117 388.017 414.036 395.632 395.437 0.195509 41.6365 41.5713 0.0651651
0.37888 0.381852 0.754788 0 0.00297156 0 61.2727 45.3283 453.734 326.299 414.065 414.065 87.7666 1154.43 313.133 388.042 414.065 395.724 395.528 0.195606 41.6661 41.6009 0.0651977
0.378959 0.381932 0.754946 0 0.00297267 0 61.246 45.3074 453.733 326.317 414.095 414.095 87.7775 1154.51 313.149 388.066 414.095 395.816 395.62 0.195704 41.6957 41.6305 0.0652302
0.379039 0.382013 0.755104 0 0.00297378 0 61.2194 45.2865 453.732 326.336 414.125 414.125 87.7885 1154.59 313.165 388.09 414.125 395.908 395.712 0.195801 41.7253 41.66 0.0652627
0.379118 0.382093 0.755262 0 0.0029749 0 61.1927 45.2657 453.73 326.355 414.154 414.154 87.7994 1154.66 313.181 388.114 414.154 395.999 395.803 0.195899 41.7549 41.6896 0.0652952
0.379198 0.382174 0.75542 0 0.00297601 0 61.1661 45.2448 453.729 326.374 414.184 414.184 87.8103 1154.74 313.197 388.139 414.184 396.091 395.895 0.195996 41.7845 41.7192 0.0653277
0.379277 0.382255 0.755578 0 0.00297712 0 61.1395 45.224 453.727 326.392 414.214 414.214 87.8212 1154.82 313.213 388.163 414.214 396.183 395.987 0.196094 41.8142 41.7488 0.0653602
0.379357 0.382335 0.755736 0 0.00297823 0 61.1129 45.2032 453.726 326.411 414.243 414.243 87.8321 1154.9 313.229 388.187 414.243 396.275 396.079 0.196191 41.8438 41.7784 0.0653927
0.379436 0.382416 0.755894 0 0.00297934 0 61.0864 45.1824 453.725 326.43 414.273 414.273 87.8431 1154.98 313.245 388.211 414.273 396.367 396.17 0.196289 41.8735 41.808 0.0654252
0.379516 0.382496 0.756052 0 0.00298045 0 61.0599 45.1616 453.723 326.449 414.303 414.303 87.854 1155.05 313.261 388.236 414.303 396.458 396.262 0.196387 41.9031 41.8377 0.0654577
0.379595 0.382577 0.756209 0 0.00298156 0 61.0333 45.1408 453.722 326.468 414.332 414.332 87.8649 1155.13 313.277 388.26 414.332 396.55 396.354 0.196484 41.9328 41.8673 0.0654903
0.379675 0.382658 0.756367 0 0.00298267 0 61.0069 45.1201 453.721 326.486 414.362 414.362 87.8758 1155.21 313.293 388.284 414.362 396.642 396.445 0.196582 41.9625 41.8969 0.0655228
0.379754 0.382738 0.756525 0 0.00298378 0 60.9804 45.0994 453.719 326.505 414.392 414.392 87.8867 1155.29 313.309 388.308 414.392 396.734 396.537 0.196679 41.9921 41.9266 0.0655553
0.379834 0.382819 0.756683 0 0.00298489 0 60.9539 45.0786 453.718 326.524 414.421 414.421 87.8976 1155.37 313.325 388.333 414.421 396.826 396.629 0.196777 42.0218 41.9562 0.0655878
0.379913 0.382899 0.756841 0 0.002986 0 60.9275 45.058 453.717 326.543 414.451 414.451 87.9085 1155.44 313.341 388.357 414.451 396.918 396.721 0.196874 42.0515 41.9859 0.0656203
0.379993 0.38298 0.756999 0 0.00298711 0 60.9011 45.0373 453.715 326.561 414.481 414.481 87.9193 1155.52 313.357 388.381 414.481 397.009 396.813 0.196972 42.0812 42.0156 0.0656528
0.380072 0.383061 0.757157 0 0.00298822 0 60.8747 45.0166 453.714 326.58 414.511 414.511 87.9302 1155.6 313.373 388.405 414.511 397.101 396.904 0.197069 42.1109 42.0453 0.0656853
0.380152 0.383141 0.757315 0 0.00298933 0 60.8483 44.996 453.713 326.599 414.54 414.54 87.9411 1155.68 313.389 388.429 414.54 397.193 396.996 0.197167 42.1407 42.0749 0.0657178
0.380231 0.383222 0.757473 0 0.00299043 0 60.822 44.9754 453.711 326.618 414.57 414.57 87.952 1155.76 313.405 388.454 414.57 397.285 397.088 0.197264 42.1704 42.1046 0.0657503
0.380311 0.383303 0.75763 0 0.00299154 0 60.7957 44.9547 453.71 326.637 414.6 414.6 87.9628 1155.84 313.421 388.478 414.6 397.377 397.18 0.197362 42.2001 42.1343 0.0657828
0.38039 0.383383 0.757788 0 0.00299265 0 60.7694 44.9342 453.709 326.656 414.629 414.629 87.9737 1155.91 313.437 388.502 414.629 397.469 397.271 0.197459 42.2299 42.164 0.0658153
0.38047 0.383464 0.757946 0 0.00299376 0 60.7431 44.9136 453.707 326.674 414.659 414.659 87.9846 1155.99 313.453 388.526 414.659 397.561 397.363 0.197557 42.2596 42.1938 0.0658478
0.380549 0.383544 0.758104 0 0.00299487 0 60.7168 44.893 453.706 326.693 414.689 414.689 87.9954 1156.07 313.469 388.551 414.689 397.653 397.455 0.197654 42.2894 42.2235 0.0658804
0.380629 0.383625 0.758262 0 0.00299598 0 60.6906 44.8725 453.705 326.712 414.718 414.718 88.0063 1156.15 313.485 388.575 414.718 397.745 397.547 0.197752 42.3191 42.2532 0.0659129
0.380708 0.383706 0.75842 0 0.00299708 0 60.6643 44.852 453.703 326.731 414.748 414.748 88.0171 1156.23 313.501 388.599 414.748 397.837 397.639 0.197849 42.3489 42.2829 0.0659454
0.380788 0.383786 0.758578 0 0.00299819 0 60.6381 44.8315 453.702 326.75 414.778 414.778 88.028 1156.31 313.518 388.623 414.778 397.928 397.73 0.197947 42.3787 42.3127 0.0659779
0.380867 0.383867 0.758736 0 0.0029993 0 60.612 44.811 453.701 326.769 414.807 414.807 88.0388 1156.38 313.534 388.648 414.807 398.02 397.822 0.198044 42.4084 42.3424 0.0660104
0.380947 0.383947 0.758894 0 0.00300041 0 60.5858 44.7905 453.699 326.787 414.837 414.837 88.0496 1156.46 313.55 388.672 414.837 398.112 397.914 0.198142 42.4382 42.3722 0.0660429
0.381026 0.384028 0.759051 0 0.00300152 0 60.5596 44.77 453.698 326.806 414.867 414.867 88.0605 1156.54 313.566 388.696 414.867 398.204 398.006 0.19824 42.468 42.402 0.0660754
0.381106 0.384109 0.759209 0 0.00300262 0 60.5335 44.7496 453.697 326.825 414.896 414.896 88.0713 1156.62 313.582 388.72 414.896 398.296 398.098 0.198337 42.4978 42.4317 0.0661079
0.381185 0.384189 0.759367 0 0.00300373 0 60.5074 44.7292 453.695 326.844 414.926 414.926 88.0821 1156.7 313.598 388.745 414.926 398.388 398.19 0.198435 42.5277 42.4615 0.0661404
0.381265 0.38427 0.759525 0 0.00300484 0 60.4813 44.7088 453.694 326.863 414.956 414.956 88.0929 1156.77 313.614 388.769 414.956 398.48 398.282 0.198532 42.5575 42.4913 0.0661729
0.381344 0.38435 0.759683 0 0.00300594 0 60.4553 44.6884 453.693 326.882 414.985 414.985 88.1038 1156.85 313.63 388.793 414.985 398.572 398.373 0.19863 42.5873 42.5211 0.0662054
0.381424 0.384431 0.759841 0 0.00300705 0 60.4292 44.668 453.691 326.901 415.015 415.015 88.1146 1156.93 313.646 388.817 415.015 398.664 398.465 0.198727 42.6171 42.5509 0.0662379
0.381503 0.384512 0.759999 0 0.00300816 0 60.4032 44.6477 453.69 326.919 415.045 415.045 88.1254 1157.01 313.662 388.842 415.045 398.756 398.557 0.198825 42.647 42.5807 0.0662704
0.381583 0.384592 0.760157 0 0.00300926 0 60.3772 44.6273 453.689 326.938 415.075 415.075 88.1362 1157.09 313.678 388.866 415.075 398.848 398.649 0.198922 42.6768 42.6105 0.0663029
0.381662 0.384673 0.760315 0 0.00301037 0 60.3512 44.607 453.688 326.957 415.104 415.104 88.147 1157.17 313.694 388.89 415.104 398.94 398.741 0.19902 42.7067 42.6404 0.0663354
0.381742 0.384753 0.760473 0 0.00301148 0 60.3253 44.5867 453.686 326.976 415.134 415.134 88.1578 1157.24 313.711 388.914 415.134 399.032 398.833 0.199117 42.7366 42.6702 0.0663679
0.381821 0.384834 0.76063 0 0.00301258 0 60.2993 44.5664 453.685 326.995 415.164 415.164 88.1686 1157.32 313.727 388.939 415.164 399.124 398.925 0.199215 42.7664 42.7 0.0664004
0.381901 0.384915 0.760788 0 0.00301369 0 60.2734 44.5461 453.684 327.014 415.193 415.193 88.1794 1157.4 313.743 388.963 415.193 399.216 399.017 0.199312 42.7963 42.7299 0.0664329
0.38198 0.384995 0.760946 0 0.00301479 0 60.2475 44.5259 453.682 327.033 415.223 415.223 88.1901 1157.48 313.759 388.987 415.223 399.308 399.109 0.19941 42.8262 42.7597 0.0664654
0.38206 0.385076 0.761104 0 0.0030159 0 60.2216 44.5057 453.681 327.052 415.253 415.253 88.2009 1157.56 313.775 389.011 415.253 399.4 399.201 0.199507 42.8561 42.7896 0.0664979
0.382139 0.385157 0.761262 0 0.00301701 0 60.1957 44.4854 453.68 327.071 415.282 415.282 88.2117 1157.64 313.791 389.035 415.282 399.492 399.292 0.199605 42.886 42.8195 0.0665304
0.382219 0.385237 0.76142 0 0.00301811 0 60.1699 44.4652 453.678 327.089 415.312 415.312 88.2225 1157.71 313.807 389.06 415.312 399.584 399.384 0.199702 42.9159 42.8494 0.066563
0.382298 0.385318 0.761578 0 0.00301922 0 60.1441 44.445 453.677 327.108 415.342 415.342 88.2332 1157.79 313.823 389.084 415.342 399.676 399.476 0.1998 42.9458 42.8792 0.0665955
0.382378 0.385398 0.761736 0 0.00302032 0 60.1183 44.4249 453.676 327.127 415.371 415.371 88.244 1157.87 313.84 389.108 415.371 399.768 399.568 0.199897 42.9758 42.9091 0.066628
0.382457 0.385479 0.761894 0 0.00302143 0 60.0925 44.4047 453.675 327.146 415.401 415.401 88.2548 1157.95 313.856 389.132 415.401 399.86 399.66 0.199995 43.0057 42.939 0.0666605
0.382537 0.38556 0.762051 0 0.00302253 0 60.0667 44.3846 453.673 327.165 415.431 415.431 88.2655 1158.03 313.872 389.157 415.431 399.952 399.752 0.200092 43.0356 42.9689 0.066693
0.382616 0.38564 0.762209 0 0.00302364 0 60.041 44.3644 453.672 327.184 415.46 415.46 88.2763 1158.1 313.888 389.181 415.46 400.044 399.844 0.20019 43.0656 42.9988 0.0667255
0.382696 0.385721 0.762367 0 0.00302474 0 60.0153 44.3443 453.671 327.203 415.49 415.49 88.287 1158.18 313.904 389.205 415.49 400.136 399.936 0.200287 43.0955 43.0288 0.066758
0.382775 0.385801 0.762525 0 0.00302584 0 59.9896 44.3243 453.669 327.222 415.52 415.52 88.2978 1158.26 313.92 389.229 415.52 400.229 400.028 0.200385 43.1255 43.0587 0.0667905
0.382855 0.385882 0.762683 0 0.00302695 0 59.9639 44.3042 453.668 327.241 415.549 415.549 88.3085 1158.34 313.936 389.254 415.549 400.321 400.12 0.200482 43.1555 43.0886 0.066823
0.382934 0.385963 0.762841 0 0.00302805 0 59.9382 44.2841 453.667 327.26 415.579 415.579 88.3192 1158.42 313.953 389.278 415.579 400.413 400.212 0.20058 43.1854 43.1186 0.0668555
0.383014 0.386043 0.762999 0 0.00302916 0 59.9126 44.2641 453.666 327.279 415.609 415.609 88.33 1158.5 313.969 389.302 415.609 400.505 400.304 0.200677 43.2154 43.1485 0.066888
0.383093 0.386124 0.763157 0 0.00303026 0 59.887 44.2441 453.664 327.298 415.638 415.638 88.3407 1158.57 313.985 389.326 415.638 400.597 400.396 0.200775 43.2454 43.1785 0.0669205
0.383173 0.386204 0.763315 0 0.00303136 0 59.8614 44.2241 453.663 327.317 415.668 415.668 88.3514 1158.65 314.001 389.35 415.668 400.689 400.488 0.200872 43.2754 43.2084 0.066953
0.383252 0.386285 0.763473 0 0.00303247 0 59.8358 44.2041 453.662 327.336 415.698 415.698 88.3621 1158.73 314.017 389.375 415.698 400.781 400.58 0.20097 43.3054 43.2384 0.0669855
0.383332 0.386366 0.76363 0 0.00303357 0 59.8102 44.1841 453.66 327.355 415.727 415.727 88.3728 1158.81 314.033 389.399 415.727 400.873 400.672 0.201067 43.3354 43.2684 0.067018
0.383411 0.386446 0.763788 0 0.00303467 0 59.7847 44.1641 453.659 327.373 415.757 415.757 88.3836 1158.89 314.05 389.423 415.757 400.965 400.764 0.201165 43.3654 43.2984 0.0670505
0.383491 0.386527 0.763946 0 0.00303578 0 59.7592 44.1442 453.658 327.392 415.787 415.787 88.3943 1158.97 314.066 389.447 415.787 401.058 400.856 0.201262 43.3955 43.3284 0.067083
0.38357 0.386607 0.764104 0 0.00303688 0 59.7336 44.1243 453.657 327.411 415.816 415.816 88.405 1159.04 314.082 389.472 415.816 401.15 400.948 0.20136 43.4255 43.3584 0.0671155
0.38365 0.386688 0.764262 0 0.00303798 0 59.7082 44.1044 453.655 327.43 415.846 415.846 88.4157 1159.12 314.098 389.496 415.846 401.242 401.04 0.201457 43.4555 43.3884 0.067148
0.383729 0.386769 0.76442 0 0.00303909 0 59.6827 44.0845 453.654 327.449 415.876 415.876 88.4264 1159.2 314.114 389.52 415.876 401.334 401.132 0.201555 43.4856 43.4184 0.0671805
0.383809 0.386849 0.764578 0 0.00304019 0 59.6573 44.0646 453.653 327.468 415.905 415.905 88.4371 1159.28 314.131 389.544 415.905 401.426 401.224 0.201652 43.5156 43.4484 0.067213
0.383888 0.38693 0.764736 0 0.00304129 0 59.6318 44.0447 453.652 327.487 415.935 415.935 88.4478 1159.36 314.147 389.568 415.935 401.518 401.317 0.20175 43.5457 43.4785 0.0672455
0.383968 0.38701 0.764894 0 0.00304239 0 59.6064 44.0249 453.65 327.506 415.965 415.965 88.4584 1159.44 314.163 389.593 415.965 401.61 401.409 0.201847 43.5758 43.5085 0.067278
0.384047 0.387091 0.765052 0 0.0030435 0 59.581 44.0051 453.649 327.525 415.994 415.994 88.4691 1159.51 314.179 389.617 415.994 401.703 401.501 0.201945 43.6059 43.5385 0.0673105
0.384127 0.387172 0.765209 0 0.0030446 0 59.5557 43.9853 453.648 327.544 416.024 416.024 88.4798 1159.59 314.195 389.641 416.024 401.795 401.593 0.202042 43.6359 43.5686 0.067343
0.384206 0.387252 0.765367 0 0.0030457 0 59.5303 43.9655 453.647 327.563 416.054 416.054 88.4905 1159.67 314.212 389.665 416.054 401.887 401.685 0.20214 43.666 43.5986 0.0673755
0.384286 0.387333 0.765525 0 0.0030468 0 59.505 43.9457 453.645 327.582 416.083 416.083 88.5011 1159.75 314.228 389.69 416.083 401.979 401.777 0.202237 43.6961 43.6287 0.067408
0.384365 0.387413 0.765683 0 0.0030479 0 59.4797 43.9259 453.644 327.601 416.113 416.113 88.5118 1159.83 314.244 389.714 416.113 402.071 401.869 0.202335 43.7262 43.6588 0.0674405
0.384445 0.387494 0.765841 0 0.00304901 0 59.4544 43.9062 453.643 327.62 416.143 416.143 88.5225 1159.91 314.26 389.738 416.143 402.164 401.961 0.202432 43.7563 43.6889 0.067473
0.384524 0.387575 0.765999 0 0.00305011 0 59.4291 43.8864 453.642 327.639 416.172 416.172 88.5331 1159.98 314.276 389.762 416.172 402.256 402.053 0.20253 43.7865 43.719 0.0675055
0.384604 0.387655 0.766157 0 0.00305121 0 59.4039 43.8667 453.64 327.658 416.202 416.202 88.5438 1160.06 314.293 389.786 416.202 402.348 402.145 0.202627 43.8166 43.7491 0.067538
0.384683 0.387736 0.766315 0 0.00305231 0 59.3787 43.847 453.639 327.677 416.232 416.232 88.5544 1160.14 314.309 389.811 416.232 402.44 402.238 0.202725 43.8467 43.7792 0.0675705
0.384763 0.387816 0.766473 0 0.00305341 0 59.3534 43.8273 453.638 327.696 416.261 416.261 88.5651 1160.22 314.325 389.835 416.261 402.533 402.33 0.202822 43.8769 43.8093 0.067603
0.384842 0.387897 0.76663 0 0.00305451 0 59.3283 43.8077 453.637 327.715 416.291 416.291 88.5757 1160.3 314.341 389.859 416.291 402.625 402.422 0.20292 43.907 43.8394 0.0676355
0.384922 0.387978 0.766788 0 0.00305561 0 59.3031 43.788 453.635 327.734 416.321 416.321 88.5863 1160.38 314.358 389.883 416.321 402.717 402.514 0.203017 43.9372 43.8695 0.067668
0.385001 0.388058 0.766946 0 0.00305671 0 59.2779 43.7684 453.634 327.753 416.35 416.35 88.597 1160.45 314.374 389.908 416.35 402.809 402.606 0.203115 43.9673 43.8996 0.0677005
0.385081 0.388139 0.767104 0 0.00305781 0 59.2528 43.7488 453.633 327.772 416.38 416.38 88.6076 1160.53 314.39 389.932 416.38 402.902 402.698 0.203212 43.9975 43.9298 0.067733
0.38516 0.388219 0.767262 0 0.00305891 0 59.2277 43.7292 453.632 327.791 416.41 416.41 88.6182 1160.61 314.406 389.956 416.41 402.994 402.79 0.20331 44.0277 43.9599 0.0677655
0.38524 0.3883 0.76742 0 0.00306001 0 59.2026 43.7096 453.63 327.811 416.439 416.439 88.6289 1160.69 314.423 389.98 416.439 403.086 402.883 0.203407 44.0579 43.9901 0.067798
0.385319 0.388381 0.767578 0 0.00306111 0 59.1775 43.69 453.629 327.83 416.469 416.469 88.6395 1160.77 314.439 390.004 416.469 403.178 402.975 0.203505 44.0881 44.0202 0.0678305
0.385399 0.388461 0.767736 0 0.00306221 0 59.1525 43.6705 453.628 327.849 416.499 416.499 88.6501 1160.85 314.455 390.029 416.499 403.271 403.067 0.203602 44.1183 44.0504 0.067863
0.385478 0.388542 0.767894 0 0.00306331 0 59.1274 43.6509 453.627 327.868 416.528 416.528 88.6607 1160.92 314.471 390.053 416.528 403.363 403.159 0.2037 44.1485 44.0806 0.0678955
0.385558 0.388622 0.768052 0 0.00306441 0 59.1024 43.6314 453.626 327.887 416.558 416.558 88.6713 1161 314.488 390.077 416.558 403.455 403.251 0.203797 44.1787 44.1107 0.067928
0.385637 0.388703 0.768209 0 0.00306551 0 59.0774 43.6119 453.624 327.906 416.588 416.588 88.6819 1161.08 314.504 390.101 416.588 403.548 403.344 0.203895 44.2089 44.1409 0.0679605
0.385717 0.388784 0.768367 0 0.00306661 0 59.0524 43.5924 453.623 327.925 416.617 416.617 88.6925 1161.16 314.52 390.126 416.617 403.64 403.436 0.203993 44.2391 44.1711 0.067993
0.385796 0.388864 0.768525 0 0.00306771 0 59.0275 43.5729 453.622 327.944 416.647 416.647 88.7031 1161.24 314.537 390.15 416.647 403.732 403.528 0.20409 44.2693 44.2013 0.0680255
0.385876 0.388945 0.768683 0 0.00306881 0 59.0025 43.5535 453.621 327.963 416.677 416.677 88.7137 1161.32 314.553 390.174 416.677 403.824 403.62 0.204188 44.2996 44.2315 0.068058
0.385955 0.389025 0.768841 0 0.00306991 0 58.9776 43.534 453.619 327.982 416.706 416.706 88.7243 1161.39 314.569 390.198 416.706 403.917 403.713 0.204285 44.3298 44.2617 0.0680905
0.386035 0.389106 0.768999 0 0.00307101 0 58.9527 43.5146 453.618 328.001 416.736 416.736 88.7349 1161.47 314.585 390.222 416.736 404.009 403.805 0.204383 44.3601 44.292 0.068123
0.386114 0.389187 0.769157 0 0.00307211 0 58.9278 43.4952 453.617 328.02 416.766 416.766 88.7455 1161.55 314.602 390.247 416.766 404.101 403.897 0.20448 44.3904 44.3222 0.0681555
0.386194 0.389267 0.769315 0 0.00307321 0 58.903 43.4758 453.616 328.039 416.795 416.795 88.756 1161.63 314.618 390.271 416.795 404.194 403.989 0.204578 44.4206 44.3524 0.068188
0.386273 0.389348 0.769473 0 0.0030743 0 58.8781 43.4564 453.615 328.058 416.825 416.825 88.7666 1161.71 314.634 390.295 416.825 404.286 404.081 0.204675 44.4509 44.3827 0.0682205
0.386353 0.389428 0.769631 0 0.0030754 0 58.8533 43.4371 453.613 328.077 416.855 416.855 88.7772 1161.79 314.651 390.319 416.855 404.379 404.174 0.204773 44.4812 44.4129 0.068253
0.386432 0.389509 0.769789 0 0.0030765 0 58.8285 43.4177 453.612 328.096 416.884 416.884 88.7877 1161.86 314.667 390.343 416.884 404.471 404.266 0.20487 44.5115 44.4432 0.0682855
0.386512 0.38959 0.769946 0 0.0030776 0 58.8037 43.3984 453.611 328.116 416.914 416.914 88.7983 1161.94 314.683 390.368 416.914 404.563 404.358 0.204968 44.5418 44.4735 0.068318
0.386591 0.38967 0.770104 0 0.0030787 0 58.779 43.3791 453.61 328.135 416.944 416.944 88.8089 1162.02 314.7 390.392 416.944 404.656 404.451 0.205065 44.5721 44.5037 0.0683505
0.386671 0.389751 0.770262 0 0.00307979 0 58.7542 43.3598 453.609 328.154 416.973 416.973 88.8194 1162.1 314.716 390.416 416.973 404.748 404.543 0.205163 44.6024 44.534 0.068383
0.38675 0.389831 0.77042 0 0.00308089 0 58.7295 43.3405 453.607 328.173 417.003 417.003 88.83 1162.18 314.732 390.44 417.003 404.84 404.635 0.20526 44.6327 44.5643 0.0684155
0.38683 0.389912 0.770578 0 0.00308199 0 58.7048 43.3212 453.606 328.192 417.032 417.032 88.8405 1162.26 314.749 390.464 417.032 404.933 404.727 0.205358 44.663 44.5946 0.068448
0.386909 0.389993 0.770736 0 0.00308309 0 58.6801 43.302 453.605 328.211 417.062 417.062 88.8511 1162.34 314.765 390.489 417.062 405.025 404.82 0.205455 44.6934 44.6249 0.0684805
0.386989 0.390073 0.770894 0 0.00308418 0 58.6554 43.2827 453.604 328.23 417.092 417.092 88.8616 1162.41 314.781 390.513 417.092 405.118 404.912 0.205553 44.7237 44.6552 0.068513
0.387068 0.390154 0.771052 0 0.00308528 0 58.6308 43.2635 453.603 328.249 417.121 417.121 88.8721 1162.49 314.798 390.537 417.121 405.21 405.004 0.20565 44.754 44.6855 0.0685455
0.387148 0.390234 0.77121 0 0.00308638 0 58.6061 43.2443 453.601 328.268 417.151 417.151 88.8827 1162.57 314.814 390.561 417.151 405.302 405.097 0.205748 44.7844 44.7158 0.068578
0.387227 0.390315 0.771368 0 0.00308748 0 58.5815 43.2251 453.6 328.288 417.181 417.181 88.8932 1162.65 314.83 390.585 417.181 405.395 405.189 0.205845 44.8148 44.7462 0.0686105
0.387307 0.390396 0.771525 0 0.00308857 0 58.5569 43.2059 453.599 328.307 417.21 417.21 88.9037 1162.73 314.847 390.61 417.21 405.487 405.281 0.205943 44.8451 44.7765 0.068643
0.387386 0.390476 0.771683 0 0.00308967 0 58.5323 43.1868 453.598 328.326 417.24 417.24 88.9142 1162.81 314.863 390.634 417.24 405.58 405.374 0.20604 44.8755 44.8068 0.0686755
0.387466 0.390557 0.771841 0 0.00309077 0 58.5078 43.1676 453.597 328.345 417.27 417.27 88.9248 1162.88 314.879 390.658 417.27 405.672 405.466 0.206138 44.9059 44.8372 0.068708
0.387545 0.390637 0.771999 0 0.00309186 0 58.4832 43.1485 453.595 328.364 417.299 417.299 88.9353 1162.96 314.896 390.682 417.299 405.765 405.558 0.206235 44.9363 44.8675 0.0687405
0.387625 0.390718 0.772157 0 0.00309296 0 58.4587 43.1294 453.594 328.383 417.329 417.329 88.9458 1163.04 314.912 390.706 417.329 405.857 405.651 0.206333 44.9667 44.8979 0.068773
0.387704 0.390799 0.772315 0 0.00309405 0 58.4342 43.1103 453.593 328.402 417.359 417.359 88.9563 1163.12 314.928 390.731 417.359 405.95 405.743 0.20643 44.9971 44.9283 0.0688055
0.387784 0.390879 0.772473 0 0.00309515 0 58.4097 43.0912 453.592 328.421 417.388 417.388 88.9668 1163.2 314.945 390.755 417.388 406.042 405.836 0.206528 45.0275 44.9586 0.068838
0.387863 0.39096 0.772631 0 0.00309625 0 58.3853 43.0721 453.591 328.441 417.418 417.418 88.9773 1163.28 314.961 390.779 417.418 406.135 405.928 0.206625 45.0579 44.989 0.0688705
0.387943 0.39104 0.772789 0 0.00309734 0 58.3608 43.0531 453.59 328.46 417.448 417.448 88.9878 1163.35 314.977 390.803 417.448 406.227 406.02 0.206723 45.0883 45.0194 0.068903
0.388022 0.391121 0.772947 0 0.00309844 0 58.3364 43.034 453.588 328.479 417.477 417.477 88.9983 1163.43 314.994 390.827 417.477 406.319 406.113 0.20682 45.1187 45.0498 0.0689355
0.388102 0.391202 0.773104 0 0.00309953 0 58.312 43.015 453.587 328.498 417.507 417.507 89.0088 1163.51 315.01 390.852 417.507 406.412 406.205 0.206918 45.1492 45.0802 0.068968
0.388181 0.391282 0.773262 0 0.00310063 0 58.2876 42.996 453.586 328.517 417.536 417.536 89.0192 1163.59 315.027 390.876 417.536 406.504 406.297 0.207015 45.1796 45.1106 0.0690005
0.388261 0.391363 0.77342 0 0.00310172 0 58.2632 42.977 453.585 328.536 417.566 417.566 89.0297 1163.67 315.043 390.9 417.566 406.597 406.39 0.207113 45.2101 45.141 0.069033
0.38834 0.391443 0.773578 0 0.00310282 0 58.2389 42.9581 453.584 328.555 417.596 417.596 89.0402 1163.75 315.059 390.924 417.596 406.69 406.482 0.20721 45.2405 45.1715 0.0690655
0.38842 0.391524 0.773736 0 0.00310391 0 58.2145 42.9391 453.582 328.575 417.625 417.625 89.0507 1163.83 315.076 390.948 417.625 406.782 406.575 0.207308 45.271 45.2019 0.069098
0.388499 0.391605 0.773894 0 0.00310501 0 58.1902 42.9202 453.581 328.594 417.655 417.655 89.0611 1163.9 315.092 390.973 417.655 406.875 406.667 0.207405 45.3015 45.2323 0.0691305
0.388579 0.391685 0.774052 0 0.0031061 0 58.1659 42.9012 453.58 328.613 417.685 417.685 89.0716 1163.98 315.108 390.997 417.685 406.967 406.76 0.207503 45.3319 45.2628 0.069163
0.388658 0.391766 0.77421 0 0.0031072 0 58.1417 42.8823 453.579 328.632 417.714 417.714 89.0821 1164.06 315.125 391.021 417.714 407.06 406.852 0.2076 45.3624 45.2932 0.0691955
0.388738 0.391846 0.774368 0 0.00310829 0 58.1174 42.8634 453.578 328.651 417.744 417.744 89.0925 1164.14 315.141 391.045 417.744 407.152 406.944 0.207698 45.3929 45.3237 0.069228
0.388817 0.391927 0.774526 0 0.00310939 0 58.0932 42.8445 453.577 328.671 417.774 417.774 89.103 1164.22 315.158 391.069 417.774 407.245 407.037 0.207795 45.4234 45.3542 0.0692605
0.388897 0.392007 0.774684 0 0.00311048 0 58.0689 42.8257 453.575 328.69 417.803 417.803 89.1134 1164.3 315.174 391.094 417.803 407.337 407.129 0.207893 45.4539 45.3846 0.069293
0.388976 0.392088 0.774841 0 0.00311158 0 58.0447 42.8068 453.574 328.709 417.833 417.833 89.1239 1164.37 315.19 391.118 417.833 407.43 407.222 0.20799 45.4844 45.4151 0.0693255
0.389056 0.392169 0.774999 0 0.00311267 0 58.0206 42.788 453.573 328.728 417.862 417.862 89.1343 1164.45 315.207 391.142 417.862 407.522 407.314 0.208088 45.515 45.4456 0.069358
0.389135 0.392249 0.775157 0 0.00311376 0 57.9964 42.7692 453.572 328.747 417.892 417.892 89.1448 1164.53 315.223 391.166 417.892 407.615 407.407 0.208185 45.5455 45.4761 0.0693905
