dens densu densd denss dense densm xmu xmd xms muu mud mus mue mun nuu nud nus E Eq El P Pq Pl
0.505523 0.506946 1.00962 0 0.00142247 0 36.1157 25.9064 452.758 321.948 390.605 390.605 68.6572 1103.16 339.427 425.415 390.605 505.814 505.741 0.073249 51.8588 51.8344 0.0244136
0.505603 0.507026 1.00978 0 0.00142262 0 36.1064 25.8994 452.758 321.962 390.622 390.622 68.6597 1103.21 339.443 425.437 390.622 505.902 505.829 0.0732596 51.8823 51.8579 0.0244172
0.505682 0.507105 1.00994 0 0.00142278 0 36.0972 25.8925 452.757 321.976 390.638 390.638 68.6622 1103.25 339.46 425.459 390.638 505.99 505.916 0.0732702 51.9058 51.8814 0.0244207
0.505762 0.507185 1.0101 0 0.00142293 0 36.088 25.8856 452.757 321.99 390.654 390.654 68.6647 1103.3 339.477 425.481 390.654 506.077 506.004 0.0732808 51.9293 51.9049 0.0244242
0.505841 0.507265 1.01026 0 0.00142308 0 36.0788 25.8787 452.757 322.004 390.671 390.671 68.6671 1103.35 339.493 425.503 390.671 506.165 506.092 0.0732913 51.9529 51.9284 0.0244277
0.505921 0.507344 1.01042 0 0.00142324 0 36.0695 25.8718 452.757 322.017 390.687 390.687 68.6696 1103.39 339.51 425.524 390.687 506.253 506.179 0.0733019 51.9764 51.9519 0.0244313
0.506 0.507424 1.01058 0 0.00142339 0 36.0603 25.8648 452.756 322.031 390.703 390.703 68.6721 1103.44 339.526 425.546 390.703 506.34 506.267 0.0733125 51.9999 51.9755 0.0244348
0.50608 0.507504 1.01074 0 0.00142355 0 36.0511 25.8579 452.756 322.045 390.72 390.72 68.6746 1103.48 339.543 425.568 390.72 506.428 506.355 0.0733231 52.0234 51.999 0.0244383
0.506159 0.507583 1.0109 0 0.0014237 0 36.0419 25.851 452.756 322.059 390.736 390.736 68.6771 1103.53 339.559 425.59 390.736 506.516 506.443 0.0733336 52.0469 52.0225 0.0244418
0.506239 0.507663 1.01105 0 0.00142385 0 36.0327 25.8441 452.756 322.073 390.752 390.752 68.6795 1103.58 339.576 425.612 390.752 506.604 506.53 0.0733442 52.0704 52.046 0.0244454
0.506318 0.507743 1.01121 0 0.00142401 0 36.0236 25.8372 452.755 322.087 390.769 390.769 68.682 1103.62 339.593 425.633 390.769 506.691 506.618 0.0733548 52.094 52.0695 0.0244489
0.506398 0.507822 1.01137 0 0.00142416 0 36.0144 25.8303 452.755 322.101 390.785 390.785 68.6845 1103.67 339.609 425.655 390.785 506.779 506.706 0.0733653 52.1175 52.093 0.0244524
0.506477 0.507902 1.01153 0 0.00142431 0 36.0052 25.8235 452.755 322.114 390.801 390.801 68.6869 1103.72 339.626 425.677 390.801 506.867 506.793 0.0733759 52.141 52.1166 0.0244559
0.506557 0.507981 1.01169 0 0.00142447 0 35.996 25.8166 452.755 322.128 390.818 390.818 68.6894 1103.76 339.642 425.699 390.818 506.955 506.881 0.0733864 52.1645 52.1401 0.0244594
0.506636 0.508061 1.01185 0 0.00142462 0 35.9869 25.8097 452.754 322.142 390.834 390.834 68.6919 1103.81 339.659 425.72 390.834 507.042 506.969 0.073397 52.1881 52.1636 0.024463
0.506716 0.508141 1.01201 0 0.00142478 0 35.9777 25.8028 452.754 322.156 390.85 390.85 68.6943 1103.86 339.676 425.742 390.85 507.13 507.057 0.0734075 52.2116 52.1871 0.0244665
0.506795 0.50822 1.01217 0 0.00142493 0 35.9685 25.7959 452.754 322.17 390.867 390.867 68.6968 1103.9 339.692 425.764 390.867 507.218 507.144 0.0734181 52.2351 52.2107 0.02447
0.506875 0.5083 1.01232 0 0.00142508 0 35.9594 25.7891 452.754 322.184 390.883 390.883 68.6993 1103.95 339.709 425.786 390.883 507.306 507.232 0.0734286 52.2587 52.2342 0.0244735
0.506954 0.50838 1.01248 0 0.00142524 0 35.9502 25.7822 452.753 322.197 390.899 390.899 68.7017 1104 339.725 425.808 390.899 507.393 507.32 0.0734391 52.2822 52.2577 0.024477
0.507034 0.508459 1.01264 0 0.00142539 0 35.9411 25.7753 452.753 322.211 390.915 390.915 68.7042 1104.04 339.742 425.829 390.915 507.481 507.408 0.0734497 52.3057 52.2812 0.0244805
0.507113 0.508539 1.0128 0 0.00142554 0 35.932 25.7685 452.753 322.225 390.932 390.932 68.7067 1104.09 339.758 425.851 390.932 507.569 507.495 0.0734602 52.3292 52.3048 0.024484
0.507193 0.508619 1.01296 0 0.0014257 0 35.9228 25.7616 452.753 322.239 390.948 390.948 68.7091 1104.13 339.775 425.873 390.948 507.657 507.583 0.0734707 52.3528 52.3283 0.0244875
0.507272 0.508698 1.01312 0 0.00142585 0 35.9137 25.7548 452.753 322.253 390.964 390.964 68.7116 1104.18 339.792 425.895 390.964 507.744 507.671 0.0734813 52.3763 52.3518 0.024491
0.507352 0.508778 1.01328 0 0.001426 0 35.9046 25.7479 452.752 322.267 390.981 390.981 68.714 1104.23 339.808 425.916 390.981 507.832 507.759 0.0734918 52.3999 52.3754 0.0244946
0.507431 0.508858 1.01344 0 0.00142615 0 35.8955 25.7411 452.752 322.28 390.997 390.997 68.7165 1104.27 339.825 425.938 390.997 507.92 507.847 0.0735023 52.4234 52.3989 0.0244981
0.507511 0.508937 1.0136 0 0.00142631 0 35.8864 25.7342 452.752 322.294 391.013 391.013 68.719 1104.32 339.841 425.96 391.013 508.008 507.934 0.0735128 52.4469 52.4224 0.0245016
0.50759 0.509017 1.01375 0 0.00142646 0 35.8772 25.7274 452.752 322.308 391.029 391.029 68.7214 1104.37 339.858 425.982 391.029 508.096 508.022 0.0735233 52.4705 52.446 0.0245051
0.50767 0.509097 1.01391 0 0.00142661 0 35.8681 25.7206 452.751 322.322 391.046 391.046 68.7239 1104.41 339.874 426.003 391.046 508.183 508.11 0.0735338 52.494 52.4695 0.0245086
0.507749 0.509176 1.01407 0 0.00142677 0 35.859 25.7137 452.751 322.336 391.062 391.062 68.7263 1104.46 339.891 426.025 391.062 508.271 508.198 0.0735443 52.5176 52.4931 0.0245121
0.507829 0.509256 1.01423 0 0.00142692 0 35.85 25.7069 452.751 322.349 391.078 391.078 68.7288 1104.51 339.908 426.047 391.078 508.359 508.285 0.0735549 52.5411 52.5166 0.0245156
0.507908 0.509336 1.01439 0 0.00142707 0 35.8409 25.7001 452.751 322.363 391.094 391.094 68.7312 1104.55 339.924 426.069 391.094 508.447 508.373 0.0735654 52.5647 52.5401 0.0245191
0.507988 0.509415 1.01455 0 0.00142722 0 35.8318 25.6933 452.75 322.377 391.111 391.111 68.7337 1104.6 339.941 426.09 391.111 508.535 508.461 0.0735759 52.5882 52.5637 0.0245226
0.508067 0.509495 1.01471 0 0.00142738 0 35.8227 25.6865 452.75 322.391 391.127 391.127 68.7361 1104.64 339.957 426.112 391.127 508.622 508.549 0.0735863 52.6118 52.5872 0.0245261
0.508147 0.509575 1.01487 0 0.00142753 0 35.8136 25.6797 452.75 322.405 391.143 391.143 68.7386 1104.69 339.974 426.134 391.143 508.71 508.637 0.0735968 52.6353 52.6108 0.0245296
0.508226 0.509654 1.01503 0 0.00142768 0 35.8046 25.6729 452.75 322.419 391.16 391.16 68.741 1104.74 339.99 426.156 391.16 508.798 508.724 0.0736073 52.6589 52.6343 0.0245331
0.508306 0.509734 1.01518 0 0.00142784 0 35.7955 25.6661 452.749 322.432 391.176 391.176 68.7435 1104.78 340.007 426.177 391.176 508.886 508.812 0.0736178 52.6824 52.6579 0.0245366
0.508385 0.509813 1.01534 0 0.00142799 0 35.7864 25.6593 452.749 322.446 391.192 391.192 68.7459 1104.83 340.024 426.199 391.192 508.974 508.9 0.0736283 52.706 52.6814 0.0245401
0.508465 0.509893 1.0155 0 0.00142814 0 35.7774 25.6525 452.749 322.46 391.208 391.208 68.7484 1104.88 340.04 426.221 391.208 509.062 508.988 0.0736388 52.7295 52.705 0.0245435
0.508544 0.509973 1.01566 0 0.00142829 0 35.7683 25.6457 452.749 322.474 391.225 391.225 68.7508 1104.92 340.057 426.243 391.225 509.149 509.076 0.0736493 52.7531 52.7285 0.024547
0.508624 0.510052 1.01582 0 0.00142844 0 35.7593 25.6389 452.748 322.488 391.241 391.241 68.7533 1104.97 340.073 426.264 391.241 509.237 509.164 0.0736597 52.7766 52.7521 0.0245505
0.508703 0.510132 1.01598 0 0.0014286 0 35.7503 25.6321 452.748 322.501 391.257 391.257 68.7557 1105.02 340.09 426.286 391.257 509.325 509.251 0.0736702 52.8002 52.7756 0.024554
0.508783 0.510212 1.01614 0 0.00142875 0 35.7412 25.6253 452.748 322.515 391.273 391.273 68.7582 1105.06 340.106 426.308 391.273 509.413 509.339 0.0736807 52.8237 52.7992 0.0245575
0.508862 0.510291 1.0163 0 0.0014289 0 35.7322 25.6186 452.748 322.529 391.29 391.29 68.7606 1105.11 340.123 426.329 391.29 509.501 509.427 0.0736911 52.8473 52.8227 0.024561
0.508942 0.510371 1.01645 0 0.00142905 0 35.7232 25.6118 452.748 322.543 391.306 391.306 68.763 1105.15 340.139 426.351 391.306 509.589 509.515 0.0737016 52.8709 52.8463 0.0245645
0.509021 0.510451 1.01661 0 0.00142921 0 35.7142 25.605 452.747 322.557 391.322 391.322 68.7655 1105.2 340.156 426.373 391.322 509.677 509.603 0.0737121 52.8944 52.8699 0.024568
0.509101 0.51053 1.01677 0 0.00142936 0 35.7052 25.5983 452.747 322.57 391.338 391.338 68.7679 1105.25 340.173 426.395 391.338 509.764 509.691 0.0737225 52.918 52.8934 0.0245715
0.50918 0.51061 1.01693 0 0.00142951 0 35.6961 25.5915 452.747 322.584 391.355 391.355 68.7704 1105.29 340.189 426.416 391.355 509.852 509.779 0.073733 52.9416 52.917 0.0245749
0.50926 0.51069 1.01709 0 0.00142966 0 35.6871 25.5847 452.747 322.598 391.371 391.371 68.7728 1105.34 340.206 426.438 391.371 509.94 509.866 0.0737434 52.9651 52.9406 0.0245784
0.509339 0.510769 1.01725 0 0.00142981 0 35.6781 25.578 452.746 322.612 391.387 391.387 68.7752 1105.39 340.222 426.46 391.387 510.028 509.954 0.0737539 52.9887 52.9641 0.0245819
0.509419 0.510849 1.01741 0 0.00142997 0 35.6691 25.5712 452.746 322.626 391.403 391.403 68.7777 1105.43 340.239 426.482 391.403 510.116 510.042 0.0737643 53.0123 52.9877 0.0245854
0.509498 0.510929 1.01757 0 0.00143012 0 35.6602 25.5645 452.746 322.639 391.42 391.42 68.7801 1105.48 340.255 426.503 391.42 510.204 510.13 0.0737748 53.0358 53.0113 0.0245889
0.509578 0.511008 1.01773 0 0.00143027 0 35.6512 25.5578 452.746 322.653 391.436 391.436 68.7825 1105.52 340.272 426.525 391.436 510.292 510.218 0.0737852 53.0594 53.0348 0.0245924
0.509657 0.511088 1.01788 0 0.00143042 0 35.6422 25.551 452.745 322.667 391.452 391.452 68.785 1105.57 340.288 426.547 391.452 510.38 510.306 0.0737956 53.083 53.0584 0.0245958
0.509737 0.511168 1.01804 0 0.00143057 0 35.6332 25.5443 452.745 322.681 391.468 391.468 68.7874 1105.62 340.305 426.568 391.468 510.467 510.394 0.0738061 53.1066 53.082 0.0245993
0.509816 0.511247 1.0182 0 0.00143072 0 35.6242 25.5376 452.745 322.695 391.484 391.484 68.7898 1105.66 340.321 426.59 391.484 510.555 510.482 0.0738165 53.1301 53.1055 0.0246028
0.509896 0.511327 1.01836 0 0.00143088 0 35.6153 25.5308 452.745 322.708 391.501 391.501 68.7922 1105.71 340.338 426.612 391.501 510.643 510.569 0.0738269 53.1537 53.1291 0.0246063
0.509975 0.511407 1.01852 0 0.00143103 0 35.6063 25.5241 452.745 322.722 391.517 391.517 68.7947 1105.76 340.354 426.633 391.517 510.731 510.657 0.0738373 53.1773 53.1527 0.0246097
0.510055 0.511486 1.01868 0 0.00143118 0 35.5974 25.5174 452.744 322.736 391.533 391.533 68.7971 1105.8 340.371 426.655 391.533 510.819 510.745 0.0738478 53.2009 53.1763 0.0246132
0.510134 0.511566 1.01884 0 0.00143133 0 35.5884 25.5107 452.744 322.75 391.549 391.549 68.7995 1105.85 340.388 426.677 391.549 510.907 510.833 0.0738582 53.2245 53.1998 0.0246167
0.510214 0.511645 1.019 0 0.00143148 0 35.5795 25.504 452.744 322.764 391.566 391.566 68.802 1105.89 340.404 426.699 391.566 510.995 510.921 0.0738686 53.248 53.2234 0.0246202
0.510293 0.511725 1.01916 0 0.00143163 0 35.5705 25.4973 452.744 322.777 391.582 391.582 68.8044 1105.94 340.421 426.72 391.582 511.083 511.009 0.073879 53.2716 53.247 0.0246236
0.510373 0.511805 1.01931 0 0.00143178 0 35.5616 25.4906 452.743 322.791 391.598 391.598 68.8068 1105.99 340.437 426.742 391.598 511.171 511.097 0.0738894 53.2952 53.2706 0.0246271
0.510452 0.511884 1.01947 0 0.00143194 0 35.5527 25.4839 452.743 322.805 391.614 391.614 68.8092 1106.03 340.454 426.764 391.614 511.259 511.185 0.0738998 53.3188 53.2942 0.0246306
0.510532 0.511964 1.01963 0 0.00143209 0 35.5437 25.4772 452.743 322.819 391.63 391.63 68.8116 1106.08 340.47 426.785 391.63 511.347 511.273 0.0739102 53.3424 53.3177 0.024634
0.510611 0.512044 1.01979 0 0.00143224 0 35.5348 25.4705 452.743 322.833 391.647 391.647 68.8141 1106.13 340.487 426.807 391.647 511.435 511.361 0.0739206 53.366 53.3413 0.0246375
0.510691 0.512123 1.01995 0 0.00143239 0 35.5259 25.4638 452.742 322.846 391.663 391.663 68.8165 1106.17 340.503 426.829 391.663 511.522 511.449 0.073931 53.3896 53.3649 0.024641
0.51077 0.512203 1.02011 0 0.00143254 0 35.517 25.4571 452.742 322.86 391.679 391.679 68.8189 1106.22 340.52 426.85 391.679 511.61 511.536 0.0739414 53.4131 53.3885 0.0246444
0.51085 0.512283 1.02027 0 0.00143269 0 35.5081 25.4504 452.742 322.874 391.695 391.695 68.8213 1106.26 340.536 426.872 391.695 511.698 511.624 0.0739518 53.4367 53.4121 0.0246479
0.510929 0.512362 1.02043 0 0.00143284 0 35.4992 25.4437 452.742 322.888 391.711 391.711 68.8237 1106.31 340.553 426.894 391.711 511.786 511.712 0.0739622 53.4603 53.4357 0.0246514
0.511009 0.512442 1.02059 0 0.00143299 0 35.4903 25.4371 452.742 322.901 391.728 391.728 68.8262 1106.36 340.569 426.915 391.728 511.874 511.8 0.0739726 53.4839 53.4593 0.0246548
0.511088 0.512522 1.02074 0 0.00143314 0 35.4814 25.4304 452.741 322.915 391.744 391.744 68.8286 1106.4 340.586 426.937 391.744 511.962 511.888 0.073983 53.5075 53.4829 0.0246583
0.511168 0.512601 1.0209 0 0.00143329 0 35.4725 25.4237 452.741 322.929 391.76 391.76 68.831 1106.45 340.602 426.959 391.76 512.05 511.976 0.0739934 53.5311 53.5065 0.0246617
0.511247 0.512681 1.02106 0 0.00143345 0 35.4636 25.4171 452.741 322.943 391.776 391.776 68.8334 1106.5 340.619 426.98 391.776 512.138 512.064 0.0740037 53.5547 53.53 0.0246652
0.511327 0.512761 1.02122 0 0.0014336 0 35.4547 25.4104 452.741 322.957 391.792 391.792 68.8358 1106.54 340.636 427.002 391.792 512.226 512.152 0.0740141 53.5783 53.5536 0.0246687
0.511406 0.51284 1.02138 0 0.00143375 0 35.4459 25.4037 452.74 322.97 391.809 391.809 68.8382 1106.59 340.652 427.024 391.809 512.314 512.24 0.0740245 53.6019 53.5772 0.0246721
0.511486 0.51292 1.02154 0 0.0014339 0 35.437 25.3971 452.74 322.984 391.825 391.825 68.8406 1106.63 340.669 427.045 391.825 512.402 512.328 0.0740349 53.6255 53.6008 0.0246756
0.511565 0.513 1.0217 0 0.00143405 0 35.4281 25.3904 452.74 322.998 391.841 391.841 68.843 1106.68 340.685 427.067 391.841 512.49 512.416 0.0740452 53.6491 53.6244 0.024679
0.511645 0.513079 1.02186 0 0.0014342 0 35.4193 25.3838 452.74 323.012 391.857 391.857 68.8455 1106.73 340.702 427.089 391.857 512.578 512.504 0.0740556 53.6727 53.648 0.0246825
0.511724 0.513159 1.02201 0 0.00143435 0 35.4104 25.3772 452.739 323.025 391.873 391.873 68.8479 1106.77 340.718 427.11 391.873 512.666 512.592 0.0740659 53.6963 53.6716 0.0246859
0.511804 0.513238 1.02217 0 0.0014345 0 35.4016 25.3705 452.739 323.039 391.889 391.889 68.8503 1106.82 340.735 427.132 391.889 512.754 512.68 0.0740763 53.7199 53.6952 0.0246894
0.511883 0.513318 1.02233 0 0.00143465 0 35.3927 25.3639 452.739 323.053 391.906 391.906 68.8527 1106.86 340.751 427.154 391.906 512.842 512.768 0.0740867 53.7435 53.7188 0.0246928
0.511963 0.513398 1.02249 0 0.0014348 0 35.3839 25.3573 452.739 323.067 391.922 391.922 68.8551 1106.91 340.768 427.175 391.922 512.93 512.856 0.074097 53.7671 53.7424 0.0246963
0.512042 0.513477 1.02265 0 0.00143495 0 35.375 25.3506 452.739 323.081 391.938 391.938 68.8575 1106.96 340.784 427.197 391.938 513.018 512.944 0.0741074 53.7908 53.7661 0.0246997
0.512122 0.513557 1.02281 0 0.0014351 0 35.3662 25.344 452.738 323.094 391.954 391.954 68.8599 1107 340.801 427.219 391.954 513.106 513.032 0.0741177 53.8144 53.7897 0.0247032
0.512201 0.513637 1.02297 0 0.00143525 0 35.3574 25.3374 452.738 323.108 391.97 391.97 68.8623 1107.05 340.817 427.24 391.97 513.194 513.12 0.074128 53.838 53.8133 0.0247066
0.512281 0.513716 1.02313 0 0.0014354 0 35.3486 25.3308 452.738 323.122 391.986 391.986 68.8647 1107.09 340.834 427.262 391.986 513.282 513.208 0.0741384 53.8616 53.8369 0.0247101
0.51236 0.513796 1.02329 0 0.00143555 0 35.3398 25.3242 452.738 323.136 392.003 392.003 68.8671 1107.14 340.85 427.284 392.003 513.37 513.296 0.0741487 53.8852 53.8605 0.0247135
0.51244 0.513876 1.02344 0 0.0014357 0 35.3309 25.3176 452.737 323.149 392.019 392.019 68.8695 1107.19 340.867 427.305 392.019 513.458 513.384 0.0741591 53.9088 53.8841 0.024717
0.512519 0.513955 1.0236 0 0.00143585 0 35.3221 25.3109 452.737 323.163 392.035 392.035 68.8719 1107.23 340.883 427.327 392.035 513.546 513.472 0.0741694 53.9324 53.9077 0.0247204
0.512599 0.514035 1.02376 0 0.001436 0 35.3133 25.3043 452.737 323.177 392.051 392.051 68.8743 1107.28 340.9 427.348 392.051 513.634 513.56 0.0741797 53.9561 53.9313 0.0247238
0.512678 0.514115 1.02392 0 0.00143615 0 35.3045 25.2978 452.737 323.191 392.067 392.067 68.8767 1107.33 340.916 427.37 392.067 513.722 513.648 0.07419 53.9797 53.9549 0.0247273
0.512758 0.514194 1.02408 0 0.0014363 0 35.2957 25.2912 452.737 323.204 392.083 392.083 68.8791 1107.37 340.933 427.392 392.083 513.81 513.736 0.0742004 54.0033 53.9786 0.0247307
0.512837 0.514274 1.02424 0 0.00143645 0 35.287 25.2846 452.736 323.218 392.1 392.1 68.8815 1107.42 340.949 427.413 392.1 513.898 513.824 0.0742107 54.0269 54.0022 0.0247342
0.512917 0.514354 1.0244 0 0.0014366 0 35.2782 25.278 452.736 323.232 392.116 392.116 68.8839 1107.46 340.966 427.435 392.116 513.986 513.912 0.074221 54.0505 54.0258 0.0247376
0.512996 0.514433 1.02456 0 0.00143675 0 35.2694 25.2714 452.736 323.246 392.132 392.132 68.8863 1107.51 340.982 427.457 392.132 514.074 514 0.0742313 54.0742 54.0494 0.024741
0.513076 0.514513 1.02472 0 0.0014369 0 35.2606 25.2648 452.736 323.259 392.148 392.148 68.8886 1107.56 340.999 427.478 392.148 514.162 514.088 0.0742416 54.0978 54.073 0.0247445
0.513155 0.514593 1.02487 0 0.00143705 0 35.2518 25.2582 452.735 323.273 392.164 392.164 68.891 1107.6 341.015 427.5 392.164 514.25 514.176 0.0742519 54.1214 54.0967 0.0247479
0.513235 0.514672 1.02503 0 0.0014372 0 35.2431 25.2517 452.735 323.287 392.18 392.18 68.8934 1107.65 341.032 427.521 392.18 514.338 514.264 0.0742622 54.145 54.1203 0.0247514
0.513314 0.514752 1.02519 0 0.00143735 0 35.2343 25.2451 452.735 323.301 392.196 392.196 68.8958 1107.69 341.048 427.543 392.196 514.427 514.352 0.0742725 54.1687 54.1439 0.0247548
0.513394 0.514831 1.02535 0 0.0014375 0 35.2256 25.2385 452.735 323.314 392.213 392.213 68.8982 1107.74 341.065 427.565 392.213 514.515 514.44 0.0742828 54.1923 54.1675 0.0247582
0.513473 0.514911 1.02551 0 0.00143765 0 35.2168 25.232 452.734 323.328 392.229 392.229 68.9006 1107.79 341.081 427.586 392.229 514.603 514.528 0.0742931 54.2159 54.1912 0.0247617
0.513553 0.514991 1.02567 0 0.0014378 0 35.2081 25.2254 452.734 323.342 392.245 392.245 68.903 1107.83 341.098 427.608 392.245 514.691 514.616 0.0743034 54.2396 54.2148 0.0247651
0.513632 0.51507 1.02583 0 0.00143795 0 35.1993 25.2189 452.734 323.356 392.261 392.261 68.9054 1107.88 341.114 427.63 392.261 514.779 514.704 0.0743137 54.2632 54.2384 0.0247685
0.513712 0.51515 1.02599 0 0.0014381 0 35.1906 25.2123 452.734 323.369 392.277 392.277 68.9077 1107.92 341.131 427.651 392.277 514.867 514.793 0.074324 54.2868 54.2621 0.0247719
0.513791 0.51523 1.02614 0 0.00143825 0 35.1819 25.2058 452.734 323.383 392.293 392.293 68.9101 1107.97 341.147 427.673 392.293 514.955 514.881 0.0743343 54.3105 54.2857 0.0247754
0.513871 0.515309 1.0263 0 0.00143839 0 35.1731 25.1992 452.733 323.397 392.309 392.309 68.9125 1108.02 341.164 427.694 392.309 515.043 514.969 0.0743446 54.3341 54.3093 0.0247788
0.51395 0.515389 1.02646 0 0.00143854 0 35.1644 25.1927 452.733 323.411 392.326 392.326 68.9149 1108.06 341.18 427.716 392.326 515.131 515.057 0.0743549 54.3577 54.333 0.0247822
0.51403 0.515469 1.02662 0 0.00143869 0 35.1557 25.1861 452.733 323.424 392.342 392.342 68.9173 1108.11 341.197 427.738 392.342 515.219 515.145 0.0743651 54.3814 54.3566 0.0247857
0.514109 0.515548 1.02678 0 0.00143884 0 35.147 25.1796 452.733 323.438 392.358 392.358 68.9197 1108.15 341.213 427.759 392.358 515.307 515.233 0.0743754 54.405 54.3802 0.0247891
0.514189 0.515628 1.02694 0 0.00143899 0 35.1383 25.1731 452.732 323.452 392.374 392.374 68.922 1108.2 341.23 427.781 392.374 515.395 515.321 0.0743857 54.4287 54.4039 0.0247925
0.514268 0.515708 1.0271 0 0.00143914 0 35.1296 25.1666 452.732 323.466 392.39 392.39 68.9244 1108.25 341.246 427.802 392.39 515.484 515.409 0.0743959 54.4523 54.4275 0.0247959
0.514348 0.515787 1.02726 0 0.00143929 0 35.1209 25.16 452.732 323.479 392.406 392.406 68.9268 1108.29 341.263 427.824 392.406 515.572 515.497 0.0744062 54.476 54.4512 0.0247993
0.514427 0.515867 1.02742 0 0.00143944 0 35.1122 25.1535 452.732 323.493 392.422 392.422 68.9292 1108.34 341.279 427.846 392.422 515.66 515.585 0.0744165 54.4996 54.4748 0.0248028
0.514507 0.515947 1.02757 0 0.00143959 0 35.1035 25.147 452.732 323.507 392.438 392.438 68.9315 1108.38 341.296 427.867 392.438 515.748 515.673 0.0744267 54.5232 54.4984 0.0248062
0.514586 0.516026 1.02773 0 0.00143974 0 35.0948 25.1405 452.731 323.521 392.454 392.454 68.9339 1108.43 341.312 427.889 392.454 515.836 515.762 0.074437 54.5469 54.5221 0.0248096
0.514666 0.516106 1.02789 0 0.00143988 0 35.0861 25.134 452.731 323.534 392.471 392.471 68.9363 1108.48 341.329 427.91 392.471 515.924 515.85 0.0744472 54.5705 54.5457 0.024813
0.514745 0.516186 1.02805 0 0.00144003 0 35.0774 25.1275 452.731 323.548 392.487 392.487 68.9387 1108.52 341.345 427.932 392.487 516.012 515.938 0.0744575 54.5942 54.5694 0.0248164
0.514825 0.516265 1.02821 0 0.00144018 0 35.0688 25.121 452.731 323.562 392.503 392.503 68.941 1108.57 341.362 427.953 392.503 516.1 516.026 0.0744677 54.6178 54.593 0.0248199
0.514904 0.516345 1.02837 0 0.00144033 0 35.0601 25.1145 452.731 323.576 392.519 392.519 68.9434 1108.61 341.378 427.975 392.519 516.188 516.114 0.074478 54.6415 54.6167 0.0248233
0.514984 0.516424 1.02853 0 0.00144048 0 35.0514 25.108 452.73 323.589 392.535 392.535 68.9458 1108.66 341.395 427.997 392.535 516.277 516.202 0.0744882 54.6652 54.6403 0.0248267
0.515063 0.516504 1.02869 0 0.00144063 0 35.0428 25.1015 452.73 323.603 392.551 392.551 68.9481 1108.71 341.411 428.018 392.551 516.365 516.29 0.0744985 54.6888 54.664 0.0248301
0.515143 0.516584 1.02885 0 0.00144078 0 35.0341 25.095 452.73 323.617 392.567 392.567 68.9505 1108.75 341.427 428.04 392.567 516.453 516.378 0.0745087 54.7125 54.6876 0.0248335
0.515222 0.516663 1.029 0 0.00144092 0 35.0255 25.0885 452.73 323.63 392.583 392.583 68.9529 1108.8 341.444 428.061 392.583 516.541 516.467 0.0745189 54.7361 54.7113 0.0248369
0.515302 0.516743 1.02916 0 0.00144107 0 35.0168 25.0821 452.729 323.644 392.599 392.599 68.9553 1108.84 341.46 428.083 392.599 516.629 516.555 0.0745292 54.7598 54.7349 0.0248403
0.515381 0.516823 1.02932 0 0.00144122 0 35.0082 25.0756 452.729 323.658 392.615 392.615 68.9576 1108.89 341.477 428.104 392.615 516.717 516.643 0.0745394 54.7834 54.7586 0.0248437
0.515461 0.516902 1.02948 0 0.00144137 0 34.9996 25.0691 452.729 323.672 392.632 392.632 68.96 1108.93 341.493 428.126 392.632 516.806 516.731 0.0745496 54.8071 54.7823 0.0248471
0.51554 0.516982 1.02964 0 0.00144152 0 34.9909 25.0626 452.729 323.685 392.648 392.648 68.9623 1108.98 341.51 428.148 392.648 516.894 516.819 0.0745598 54.8308 54.8059 0.0248506
0.51562 0.517062 1.0298 0 0.00144167 0 34.9823 25.0562 452.729 323.699 392.664 392.664 68.9647 1109.03 341.526 428.169 392.664 516.982 516.907 0.0745701 54.8544 54.8296 0.024854
0.515699 0.517141 1.02996 0 0.00144181 0 34.9737 25.0497 452.728 323.713 392.68 392.68 68.9671 1109.07 341.543 428.191 392.68 517.07 516.995 0.0745803 54.8781 54.8532 0.0248574
0.515779 0.517221 1.03012 0 0.00144196 0 34.9651 25.0433 452.728 323.726 392.696 392.696 68.9694 1109.12 341.559 428.212 392.696 517.158 517.084 0.0745905 54.9018 54.8769 0.0248608
0.515858 0.517301 1.03027 0 0.00144211 0 34.9565 25.0368 452.728 323.74 392.712 392.712 68.9718 1109.16 341.576 428.234 392.712 517.246 517.172 0.0746007 54.9254 54.9006 0.0248642
0.515938 0.51738 1.03043 0 0.00144226 0 34.9478 25.0303 452.728 323.754 392.728 392.728 68.9741 1109.21 341.592 428.255 392.728 517.335 517.26 0.0746109 54.9491 54.9242 0.0248676
0.516017 0.51746 1.03059 0 0.00144241 0 34.9392 25.0239 452.727 323.768 392.744 392.744 68.9765 1109.26 341.609 428.277 392.744 517.423 517.348 0.0746211 54.9728 54.9479 0.024871
0.516097 0.51754 1.03075 0 0.00144255 0 34.9306 25.0175 452.727 323.781 392.76 392.76 68.9789 1109.3 341.625 428.299 392.76 517.511 517.436 0.0746313 54.9964 54.9716 0.0248744
0.516176 0.517619 1.03091 0 0.0014427 0 34.9221 25.011 452.727 323.795 392.776 392.776 68.9812 1109.35 341.642 428.32 392.776 517.599 517.524 0.0746415 55.0201 54.9952 0.0248778
0.516256 0.517699 1.03107 0 0.00144285 0 34.9135 25.0046 452.727 323.809 392.792 392.792 68.9836 1109.39 341.658 428.342 392.792 517.687 517.613 0.0746517 55.0438 55.0189 0.0248812
