dens densu densd denss dense densm xmu xmd xms muu mud mus mue mun nuu nud nus E Eq El P Pq Pl
0.277199 0.278404 0.553195 0 0.00120419 0 116.84 91.57 458.261 305.825 370.773 370.773 64.9489 1047.37 300.065 359.33 370.773 280.46 280.402 0.0586597 9.87063 9.85108 0.0195508
0.277279 0.278484 0.553353 0 0.00120523 0 116.78 91.5165 458.254 305.827 370.795 370.795 64.9676 1047.42 300.066 359.348 370.795 280.543 280.485 0.0587275 9.88341 9.86384 0.0195734
0.277358 0.278565 0.553511 0 0.00120627 0 116.72 91.463 458.247 305.83 370.817 370.817 64.9864 1047.46 300.068 359.366 370.817 280.627 280.568 0.0587953 9.89621 9.87661 0.019596
0.277438 0.278645 0.553669 0 0.00120732 0 116.66 91.4096 458.241 305.833 370.838 370.838 65.0051 1047.51 300.069 359.385 370.838 280.71 280.651 0.0588632 9.90902 9.8894 0.0196186
0.277517 0.278726 0.553827 0 0.00120836 0 116.6 91.3561 458.234 305.836 370.86 370.86 65.0238 1047.56 300.07 359.403 370.86 280.793 280.734 0.0589311 9.92184 9.9022 0.0196413
0.277597 0.278806 0.553985 0 0.00120941 0 116.54 91.3028 458.227 305.839 370.882 370.882 65.0426 1047.6 300.071 359.421 370.882 280.877 280.818 0.058999 9.93468 9.91501 0.0196639
0.277676 0.278887 0.554143 0 0.00121045 0 116.48 91.2494 458.22 305.842 370.903 370.903 65.0613 1047.65 300.073 359.44 370.903 280.96 280.901 0.059067 9.94753 9.92784 0.0196866
0.277756 0.278967 0.554301 0 0.0012115 0 116.42 91.1961 458.213 305.845 370.925 370.925 65.08 1047.69 300.074 359.458 370.925 281.043 280.984 0.0591349 9.96039 9.94068 0.0197092
0.277835 0.279048 0.554458 0 0.00121254 0 116.361 91.1427 458.207 305.848 370.947 370.947 65.0987 1047.74 300.075 359.477 370.947 281.126 281.067 0.059203 9.97327 9.95354 0.0197319
0.277915 0.279129 0.554616 0 0.00121359 0 116.301 91.0894 458.2 305.851 370.968 370.968 65.1174 1047.79 300.077 359.495 370.968 281.21 281.15 0.059271 9.98616 9.96641 0.0197546
0.277994 0.279209 0.554774 0 0.00121463 0 116.241 91.0362 458.193 305.854 370.99 370.99 65.1361 1047.83 300.078 359.514 370.99 281.293 281.234 0.0593391 9.99907 9.97929 0.0197773
0.278074 0.27929 0.554932 0 0.00121568 0 116.181 90.9829 458.186 305.857 371.012 371.012 65.1548 1047.88 300.079 359.532 371.012 281.376 281.317 0.0594073 10.012 9.99219 0.0198
0.278153 0.27937 0.55509 0 0.00121672 0 116.121 90.9297 458.179 305.86 371.034 371.034 65.1735 1047.93 300.081 359.55 371.034 281.46 281.4 0.0594754 10.0249 10.0051 0.0198227
0.278233 0.279451 0.555248 0 0.00121777 0 116.062 90.8765 458.173 305.863 371.055 371.055 65.1922 1047.97 300.082 359.569 371.055 281.543 281.483 0.0595436 10.0379 10.018 0.0198454
0.278312 0.279531 0.555406 0 0.00121882 0 116.002 90.8234 458.166 305.866 371.077 371.077 65.2108 1048.02 300.084 359.587 371.077 281.626 281.567 0.0596119 10.0508 10.031 0.0198682
0.278392 0.279612 0.555564 0 0.00121986 0 115.942 90.7702 458.159 305.869 371.099 371.099 65.2295 1048.07 300.085 359.606 371.099 281.71 281.65 0.0596802 10.0638 10.0439 0.0198909
0.278471 0.279692 0.555722 0 0.00122091 0 115.882 90.7171 458.152 305.872 371.121 371.121 65.2481 1048.11 300.086 359.624 371.121 281.793 281.733 0.0597485 10.0768 10.0569 0.0199137
0.278551 0.279773 0.55588 0 0.00122196 0 115.823 90.664 458.146 305.876 371.142 371.142 65.2668 1048.16 300.088 359.643 371.142 281.876 281.816 0.0598168 10.0898 10.0699 0.0199365
0.27863 0.279854 0.556038 0 0.00122301 0 115.763 90.611 458.139 305.879 371.164 371.164 65.2854 1048.21 300.089 359.661 371.164 281.96 281.9 0.0598852 10.1028 10.0829 0.0199593
0.27871 0.279934 0.556196 0 0.00122405 0 115.703 90.5579 458.132 305.882 371.186 371.186 65.3041 1048.25 300.091 359.68 371.186 282.043 281.983 0.0599536 10.1159 10.0959 0.0199821
0.278789 0.280015 0.556354 0 0.0012251 0 115.644 90.5049 458.126 305.885 371.208 371.208 65.3227 1048.3 300.092 359.699 371.208 282.126 282.066 0.060022 10.1289 10.1089 0.0200049
0.278869 0.280095 0.556512 0 0.00122615 0 115.584 90.4519 458.119 305.888 371.23 371.23 65.3413 1048.35 300.094 359.717 371.23 282.21 282.15 0.0600905 10.142 10.1219 0.0200277
0.278948 0.280176 0.55667 0 0.0012272 0 115.525 90.3989 458.112 305.891 371.251 371.251 65.3599 1048.39 300.096 359.736 371.251 282.293 282.233 0.060159 10.155 10.135 0.0200506
0.279028 0.280256 0.556828 0 0.00122825 0 115.465 90.346 458.105 305.895 371.273 371.273 65.3785 1048.44 300.097 359.754 371.273 282.376 282.316 0.0602276 10.1681 10.1481 0.0200734
0.279107 0.280337 0.556986 0 0.0012293 0 115.405 90.2931 458.099 305.898 371.295 371.295 65.3972 1048.49 300.099 359.773 371.295 282.46 282.399 0.0602961 10.1812 10.1611 0.0200963
0.279187 0.280417 0.557144 0 0.00123034 0 115.346 90.2402 458.092 305.901 371.317 371.317 65.4157 1048.54 300.1 359.791 371.317 282.543 282.483 0.0603648 10.1944 10.1742 0.0201191
0.279266 0.280498 0.557302 0 0.00123139 0 115.286 90.1873 458.085 305.904 371.339 371.339 65.4343 1048.58 300.102 359.81 371.339 282.626 282.566 0.0604334 10.2075 10.1873 0.020142
0.279346 0.280578 0.55746 0 0.00123244 0 115.227 90.1345 458.079 305.908 371.361 371.361 65.4529 1048.63 300.104 359.829 371.361 282.71 282.649 0.0605021 10.2206 10.2005 0.0201649
0.279425 0.280659 0.557618 0 0.00123349 0 115.167 90.0817 458.072 305.911 371.383 371.383 65.4715 1048.68 300.105 359.847 371.383 282.793 282.733 0.0605708 10.2338 10.2136 0.0201878
0.279505 0.28074 0.557775 0 0.00123454 0 115.108 90.0289 458.065 305.914 371.404 371.404 65.4901 1048.72 300.107 359.866 371.404 282.876 282.816 0.0606395 10.247 10.2268 0.0202107
0.279584 0.28082 0.557933 0 0.00123559 0 115.048 89.9761 458.059 305.918 371.426 371.426 65.5086 1048.77 300.109 359.885 371.426 282.96 282.899 0.0607083 10.2601 10.2399 0.0202336
0.279664 0.280901 0.558091 0 0.00123664 0 114.989 89.9234 458.052 305.921 371.448 371.448 65.5272 1048.82 300.11 359.903 371.448 283.043 282.982 0.0607771 10.2734 10.2531 0.0202566
0.279743 0.280981 0.558249 0 0.00123769 0 114.93 89.8707 458.045 305.925 371.47 371.47 65.5457 1048.87 300.112 359.922 371.47 283.127 283.066 0.060846 10.2866 10.2663 0.0202795
0.279823 0.281062 0.558407 0 0.00123874 0 114.87 89.818 458.039 305.928 371.492 371.492 65.5643 1048.91 300.114 359.941 371.492 283.21 283.149 0.0609149 10.2998 10.2795 0.0203025
0.279902 0.281142 0.558565 0 0.0012398 0 114.811 89.7653 458.032 305.931 371.514 371.514 65.5828 1048.96 300.115 359.959 371.514 283.293 283.232 0.0609838 10.313 10.2927 0.0203255
0.279982 0.281223 0.558723 0 0.00124085 0 114.752 89.7127 458.026 305.935 371.536 371.536 65.6013 1049.01 300.117 359.978 371.536 283.377 283.316 0.0610527 10.3263 10.3059 0.0203484
0.280061 0.281303 0.558881 0 0.0012419 0 114.692 89.6601 458.019 305.938 371.558 371.558 65.6199 1049.05 300.119 359.997 371.558 283.46 283.399 0.0611217 10.3396 10.3192 0.0203714
0.280141 0.281384 0.559039 0 0.00124295 0 114.633 89.6075 458.012 305.942 371.58 371.58 65.6384 1049.1 300.121 360.015 371.58 283.544 283.482 0.0611907 10.3529 10.3325 0.0203944
0.28022 0.281465 0.559197 0 0.001244 0 114.574 89.5549 458.006 305.945 371.602 371.602 65.6569 1049.15 300.123 360.034 371.602 283.627 283.566 0.0612598 10.3662 10.3457 0.0204175
0.2803 0.281545 0.559355 0 0.00124505 0 114.514 89.5024 457.999 305.949 371.624 371.624 65.6754 1049.2 300.124 360.053 371.624 283.71 283.649 0.0613289 10.3795 10.359 0.0204405
0.280379 0.281626 0.559513 0 0.00124611 0 114.455 89.4499 457.993 305.952 371.646 371.646 65.6939 1049.24 300.126 360.072 371.646 283.794 283.732 0.061398 10.3928 10.3723 0.0204635
0.280459 0.281706 0.559671 0 0.00124716 0 114.396 89.3974 457.986 305.956 371.668 371.668 65.7124 1049.29 300.128 360.09 371.668 283.877 283.816 0.0614671 10.4061 10.3857 0.0204866
0.280538 0.281787 0.559829 0 0.00124821 0 114.337 89.345 457.979 305.959 371.69 371.69 65.7308 1049.34 300.13 360.109 371.69 283.961 283.899 0.0615363 10.4195 10.399 0.0205096
0.280618 0.281867 0.559987 0 0.00124926 0 114.277 89.2925 457.973 305.963 371.712 371.712 65.7493 1049.39 300.132 360.128 371.712 284.044 283.982 0.0616055 10.4329 10.4123 0.0205327
0.280697 0.281948 0.560145 0 0.00125032 0 114.218 89.2401 457.966 305.966 371.734 371.734 65.7678 1049.43 300.134 360.147 371.734 284.128 284.066 0.0616748 10.4462 10.4257 0.0205558
0.280777 0.282028 0.560303 0 0.00125137 0 114.159 89.1877 457.96 305.97 371.756 371.756 65.7863 1049.48 300.136 360.165 371.756 284.211 284.149 0.061744 10.4596 10.4391 0.0205789
0.280856 0.282109 0.560461 0 0.00125242 0 114.1 89.1354 457.953 305.974 371.778 371.778 65.8047 1049.53 300.138 360.184 371.778 284.294 284.233 0.0618134 10.4731 10.4525 0.020602
0.280936 0.282189 0.560619 0 0.00125348 0 114.041 89.083 457.947 305.977 371.8 371.8 65.8232 1049.58 300.14 360.203 371.8 284.378 284.316 0.0618827 10.4865 10.4659 0.0206251
0.281015 0.28227 0.560776 0 0.00125453 0 113.982 89.0307 457.94 305.981 371.823 371.823 65.8416 1049.63 300.142 360.222 371.823 284.461 284.399 0.0619521 10.4999 10.4793 0.0206482
0.281095 0.282351 0.560934 0 0.00125558 0 113.923 88.9785 457.934 305.985 371.845 371.845 65.86 1049.67 300.144 360.241 371.845 284.545 284.483 0.0620215 10.5134 10.4927 0.0206713
0.281174 0.282431 0.561092 0 0.00125664 0 113.864 88.9262 457.927 305.988 371.867 371.867 65.8785 1049.72 300.146 360.26 371.867 284.628 284.566 0.0620909 10.5268 10.5062 0.0206945
0.281254 0.282512 0.56125 0 0.00125769 0 113.805 88.874 457.92 305.992 371.889 371.889 65.8969 1049.77 300.148 360.278 371.889 284.712 284.649 0.0621604 10.5403 10.5196 0.0207176
0.281333 0.282592 0.561408 0 0.00125875 0 113.746 88.8218 457.914 305.996 371.911 371.911 65.9153 1049.82 300.15 360.297 371.911 284.795 284.733 0.0622299 10.5538 10.5331 0.0207408
0.281413 0.282673 0.561566 0 0.0012598 0 113.687 88.7696 457.907 305.999 371.933 371.933 65.9337 1049.87 300.152 360.316 371.933 284.879 284.816 0.0622994 10.5673 10.5466 0.020764
0.281492 0.282753 0.561724 0 0.00126086 0 113.628 88.7175 457.901 306.003 371.955 371.955 65.9521 1049.91 300.154 360.335 371.955 284.962 284.9 0.062369 10.5809 10.5601 0.0207872
0.281572 0.282834 0.561882 0 0.00126191 0 113.569 88.6653 457.894 306.007 371.977 371.977 65.9705 1049.96 300.156 360.354 371.977 285.045 284.983 0.0624386 10.5944 10.5736 0.0208104
0.281651 0.282914 0.56204 0 0.00126297 0 113.51 88.6132 457.888 306.011 372 372 65.9889 1050.01 300.158 360.373 372 285.129 285.066 0.0625082 10.608 10.5871 0.0208336
0.281731 0.282995 0.562198 0 0.00126402 0 113.451 88.5612 457.882 306.015 372.022 372.022 66.0072 1050.06 300.16 360.392 372.022 285.212 285.15 0.0625779 10.6215 10.6007 0.0208568
0.28181 0.283076 0.562356 0 0.00126508 0 113.392 88.5091 457.875 306.018 372.044 372.044 66.0256 1050.11 300.162 360.411 372.044 285.296 285.233 0.0626476 10.6351 10.6142 0.02088
0.28189 0.283156 0.562514 0 0.00126614 0 113.333 88.4571 457.869 306.022 372.066 372.066 66.044 1050.15 300.165 360.43 372.066 285.379 285.317 0.0627173 10.6487 10.6278 0.0209033
0.281969 0.283237 0.562672 0 0.00126719 0 113.274 88.4051 457.862 306.026 372.088 372.088 66.0623 1050.2 300.167 360.449 372.088 285.463 285.4 0.0627871 10.6623 10.6414 0.0209265
0.282049 0.283317 0.56283 0 0.00126825 0 113.215 88.3531 457.856 306.03 372.111 372.111 66.0807 1050.25 300.169 360.467 372.111 285.546 285.484 0.0628569 10.6759 10.655 0.0209498
0.282128 0.283398 0.562988 0 0.0012693 0 113.156 88.3012 457.849 306.034 372.133 372.133 66.099 1050.3 300.171 360.486 372.133 285.63 285.567 0.0629267 10.6896 10.6686 0.0209731
0.282208 0.283478 0.563146 0 0.00127036 0 113.098 88.2493 457.843 306.038 372.155 372.155 66.1174 1050.35 300.173 360.505 372.155 285.713 285.65 0.0629966 10.7032 10.6822 0.0209963
0.282287 0.283559 0.563304 0 0.00127142 0 113.039 88.1974 457.836 306.042 372.177 372.177 66.1357 1050.4 300.176 360.524 372.177 285.797 285.734 0.0630665 10.7169 10.6959 0.0210196
0.282367 0.283639 0.563462 0 0.00127247 0 112.98 88.1455 457.83 306.046 372.2 372.2 66.154 1050.44 300.178 360.543 372.2 285.88 285.817 0.0631364 10.7306 10.7095 0.0210429
0.282446 0.28372 0.563619 0 0.00127353 0 112.921 88.0937 457.824 306.05 372.222 372.222 66.1723 1050.49 300.18 360.562 372.222 285.964 285.901 0.0632063 10.7443 10.7232 0.0210663
0.282526 0.283801 0.563777 0 0.00127459 0 112.863 88.0419 457.817 306.054 372.244 372.244 66.1906 1050.54 300.183 360.581 372.244 286.047 285.984 0.0632763 10.758 10.7369 0.0210896
0.282605 0.283881 0.563935 0 0.00127565 0 112.804 87.9901 457.811 306.058 372.266 372.266 66.2089 1050.59 300.185 360.6 372.266 286.131 286.068 0.0633463 10.7717 10.7506 0.0211129
0.282685 0.283962 0.564093 0 0.0012767 0 112.745 87.9383 457.804 306.062 372.289 372.289 66.2272 1050.64 300.187 360.619 372.289 286.214 286.151 0.0634164 10.7854 10.7643 0.0211363
0.282764 0.284042 0.564251 0 0.00127776 0 112.687 87.8866 457.798 306.066 372.311 372.311 66.2455 1050.69 300.19 360.638 372.311 286.298 286.234 0.0634864 10.7992 10.778 0.0211596
0.282844 0.284123 0.564409 0 0.00127882 0 112.628 87.8349 457.792 306.07 372.333 372.333 66.2638 1050.74 300.192 360.658 372.333 286.382 286.318 0.0635565 10.813 10.7918 0.021183
0.282923 0.284203 0.564567 0 0.00127988 0 112.569 87.7832 457.785 306.074 372.356 372.356 66.2821 1050.79 300.194 360.677 372.356 286.465 286.401 0.0636267 10.8267 10.8055 0.0212064
0.283003 0.284284 0.564725 0 0.00128094 0 112.511 87.7315 457.779 306.078 372.378 372.378 66.3003 1050.83 300.197 360.696 372.378 286.549 286.485 0.0636968 10.8405 10.8193 0.0212298
0.283082 0.284364 0.564883 0 0.001282 0 112.452 87.6799 457.772 306.082 372.4 372.4 66.3186 1050.88 300.199 360.715 372.4 286.632 286.568 0.063767 10.8543 10.8331 0.0212532
0.283162 0.284445 0.565041 0 0.00128305 0 112.394 87.6283 457.766 306.086 372.423 372.423 66.3368 1050.93 300.202 360.734 372.423 286.716 286.652 0.0638373 10.8682 10.8469 0.0212766
0.283241 0.284526 0.565199 0 0.00128411 0 112.335 87.5767 457.76 306.09 372.445 372.445 66.3551 1050.98 300.204 360.753 372.445 286.799 286.735 0.0639075 10.882 10.8607 0.0213
0.283321 0.284606 0.565357 0 0.00128517 0 112.276 87.5252 457.753 306.094 372.467 372.467 66.3733 1051.03 300.207 360.772 372.467 286.883 286.819 0.0639778 10.8959 10.8745 0.0213234
0.2834 0.284687 0.565515 0 0.00128623 0 112.218 87.4736 457.747 306.098 372.49 372.49 66.3916 1051.08 300.209 360.791 372.49 286.966 286.902 0.0640481 10.9097 10.8884 0.0213468
0.28348 0.284767 0.565673 0 0.00128729 0 112.16 87.4221 457.741 306.102 372.512 372.512 66.4098 1051.13 300.212 360.81 372.512 287.05 286.986 0.0641185 10.9236 10.9022 0.0213703
0.283559 0.284848 0.565831 0 0.00128835 0 112.101 87.3707 457.734 306.107 372.535 372.535 66.428 1051.18 300.214 360.829 372.535 287.133 287.069 0.0641889 10.9375 10.9161 0.0213938
0.283639 0.284928 0.565989 0 0.00128941 0 112.043 87.3192 457.728 306.111 372.557 372.557 66.4462 1051.23 300.217 360.849 372.557 287.217 287.153 0.0642593 10.9514 10.93 0.0214172
0.283718 0.285009 0.566147 0 0.00129047 0 111.984 87.2678 457.722 306.115 372.58 372.58 66.4644 1051.27 300.219 360.868 372.58 287.301 287.236 0.0643297 10.9653 10.9439 0.0214407
0.283798 0.28509 0.566304 0 0.00129153 0 111.926 87.2164 457.715 306.119 372.602 372.602 66.4826 1051.32 300.222 360.887 372.602 287.384 287.32 0.0644002 10.9793 10.9578 0.0214642
0.283877 0.28517 0.566462 0 0.00129259 0 111.867 87.165 457.709 306.124 372.624 372.624 66.5008 1051.37 300.224 360.906 372.624 287.468 287.403 0.0644707 10.9932 10.9717 0.0214877
0.283957 0.285251 0.56662 0 0.00129365 0 111.809 87.1137 457.703 306.128 372.647 372.647 66.519 1051.42 300.227 360.925 372.647 287.551 287.487 0.0645412 11.0072 10.9857 0.0215112
0.284036 0.285331 0.566778 0 0.00129471 0 111.751 87.0624 457.697 306.132 372.669 372.669 66.5371 1051.47 300.23 360.944 372.669 287.635 287.57 0.0646118 11.0211 10.9996 0.0215347
0.284116 0.285412 0.566936 0 0.00129577 0 111.692 87.0111 457.69 306.136 372.692 372.692 66.5553 1051.52 300.232 360.964 372.692 287.719 287.654 0.0646824 11.0351 11.0136 0.0215582
0.284195 0.285492 0.567094 0 0.00129683 0 111.634 86.9598 457.684 306.141 372.714 372.714 66.5735 1051.57 300.235 360.983 372.714 287.802 287.737 0.064753 11.0491 11.0276 0.0215818
0.284275 0.285573 0.567252 0 0.0012979 0 111.576 86.9086 457.678 306.145 372.737 372.737 66.5916 1051.62 300.238 361.002 372.737 287.886 287.821 0.0648236 11.0632 11.0416 0.0216053
0.284354 0.285653 0.56741 0 0.00129896 0 111.518 86.8574 457.671 306.15 372.759 372.759 66.6098 1051.67 300.24 361.021 372.759 287.969 287.904 0.0648943 11.0772 11.0556 0.0216289
0.284434 0.285734 0.567568 0 0.00130002 0 111.459 86.8062 457.665 306.154 372.782 372.782 66.6279 1051.72 300.243 361.041 372.782 288.053 287.988 0.064965 11.0913 11.0696 0.0216525
0.284513 0.285815 0.567726 0 0.00130108 0 111.401 86.755 457.659 306.158 372.804 372.804 66.646 1051.77 300.246 361.06 372.804 288.137 288.072 0.0650358 11.1053 11.0836 0.021676
0.284593 0.285895 0.567884 0 0.00130214 0 111.343 86.7039 457.653 306.163 372.827 372.827 66.6641 1051.82 300.248 361.079 372.827 288.22 288.155 0.0651065 11.1194 11.0977 0.0216996
0.284672 0.285976 0.568042 0 0.0013032 0 111.285 86.6528 457.646 306.167 372.849 372.849 66.6823 1051.87 300.251 361.098 372.849 288.304 288.239 0.0651773 11.1335 11.1118 0.0217232
0.284752 0.286056 0.5682 0 0.00130427 0 111.227 86.6017 457.64 306.172 372.872 372.872 66.7004 1051.92 300.254 361.118 372.872 288.387 288.322 0.0652482 11.1476 11.1258 0.0217468
0.284831 0.286137 0.568358 0 0.00130533 0 111.169 86.5507 457.634 306.176 372.894 372.894 66.7185 1051.97 300.257 361.137 372.894 288.471 288.406 0.065319 11.1617 11.1399 0.0217705
0.284911 0.286217 0.568516 0 0.00130639 0 111.111 86.4996 457.628 306.18 372.917 372.917 66.7366 1052.01 300.26 361.156 372.917 288.555 288.489 0.0653899 11.1758 11.1541 0.0217941
0.28499 0.286298 0.568674 0 0.00130745 0 111.052 86.4486 457.622 306.185 372.94 372.94 66.7547 1052.06 300.262 361.176 372.94 288.638 288.573 0.0654608 11.19 11.1682 0.0218177
0.28507 0.286379 0.568831 0 0.00130852 0 110.994 86.3977 457.615 306.19 372.962 372.962 66.7727 1052.11 300.265 361.195 372.962 288.722 288.656 0.0655318 11.2042 11.1823 0.0218414
0.285149 0.286459 0.568989 0 0.00130958 0 110.936 86.3467 457.609 306.194 372.985 372.985 66.7908 1052.16 300.268 361.214 372.985 288.806 288.74 0.0656027 11.2183 11.1965 0.021865
0.285229 0.28654 0.569147 0 0.00131064 0 110.878 86.2958 457.603 306.199 373.007 373.007 66.8089 1052.21 300.271 361.234 373.007 288.889 288.824 0.0656737 11.2325 11.2106 0.0218887
0.285308 0.28662 0.569305 0 0.0013117 0 110.82 86.2449 457.597 306.203 373.03 373.03 66.8269 1052.26 300.274 361.253 373.03 288.973 288.907 0.0657448 11.2467 11.2248 0.0219124
0.285388 0.286701 0.569463 0 0.00131277 0 110.762 86.194 457.591 306.208 373.053 373.053 66.845 1052.31 300.277 361.272 373.053 289.057 288.991 0.0658158 11.261 11.239 0.021936
0.285467 0.286781 0.569621 0 0.00131383 0 110.704 86.1432 457.584 306.212 373.075 373.075 66.863 1052.36 300.28 361.292 373.075 289.14 289.074 0.0658869 11.2752 11.2532 0.0219597
0.285547 0.286862 0.569779 0 0.00131489 0 110.647 86.0924 457.578 306.217 373.098 373.098 66.8811 1052.41 300.283 361.311 373.098 289.224 289.158 0.065958 11.2894 11.2675 0.0219834
0.285626 0.286942 0.569937 0 0.00131596 0 110.589 86.0416 457.572 306.222 373.121 373.121 66.8991 1052.46 300.286 361.33 373.121 289.308 289.242 0.0660292 11.3037 11.2817 0.0220072
0.285706 0.287023 0.570095 0 0.00131702 0 110.531 85.9909 457.566 306.226 373.143 373.143 66.9171 1052.51 300.289 361.35 373.143 289.391 289.325 0.0661004 11.318 11.2959 0.0220309
0.285785 0.287104 0.570253 0 0.00131809 0 110.473 85.9401 457.56 306.231 373.166 373.166 66.9351 1052.56 300.292 361.369 373.166 289.475 289.409 0.0661716 11.3323 11.3102 0.0220546
0.285865 0.287184 0.570411 0 0.00131915 0 110.415 85.8894 457.554 306.236 373.189 373.189 66.9531 1052.61 300.295 361.389 373.189 289.559 289.492 0.0662428 11.3466 11.3245 0.0220784
0.285944 0.287265 0.570569 0 0.00132021 0 110.357 85.8387 457.548 306.24 373.211 373.211 66.9711 1052.66 300.298 361.408 373.211 289.642 289.576 0.0663141 11.3609 11.3388 0.0221021
0.286024 0.287345 0.570727 0 0.00132128 0 110.299 85.7881 457.541 306.245 373.234 373.234 66.9891 1052.71 300.301 361.428 373.234 289.726 289.66 0.0663853 11.3752 11.3531 0.0221259
0.286103 0.287426 0.570885 0 0.00132234 0 110.242 85.7375 457.535 306.25 373.257 373.257 67.0071 1052.76 300.304 361.447 373.257 289.81 289.743 0.0664567 11.3896 11.3674 0.0221496
0.286183 0.287506 0.571043 0 0.00132341 0 110.184 85.6869 457.529 306.254 373.279 373.279 67.0251 1052.81 300.307 361.466 373.279 289.893 289.827 0.066528 11.4039 11.3818 0.0221734
0.286262 0.287587 0.571201 0 0.00132447 0 110.126 85.6363 457.523 306.259 373.302 373.302 67.043 1052.86 300.31 361.486 373.302 289.977 289.91 0.0665994 11.4183 11.3961 0.0221972
0.286342 0.287668 0.571358 0 0.00132554 0 110.068 85.5858 457.517 306.264 373.325 373.325 67.061 1052.91 300.313 361.505 373.325 290.061 289.994 0.0666708 11.4327 11.4105 0.022221
0.286421 0.287748 0.571516 0 0.0013266 0 110.011 85.5352 457.511 306.269 373.348 373.348 67.079 1052.96 300.316 361.525 373.348 290.144 290.078 0.0667422 11.4471 11.4249 0.0222448
0.286501 0.287829 0.571674 0 0.00132767 0 109.953 85.4848 457.505 306.274 373.37 373.37 67.0969 1053.01 300.319 361.544 373.37 290.228 290.161 0.0668137 11.4615 11.4393 0.0222686
0.28658 0.287909 0.571832 0 0.00132873 0 109.895 85.4343 457.499 306.278 373.393 373.393 67.1148 1053.06 300.322 361.564 373.393 290.312 290.245 0.0668852 11.476 11.4537 0.0222925
0.28666 0.28799 0.57199 0 0.0013298 0 109.838 85.3839 457.493 306.283 373.416 373.416 67.1328 1053.12 300.326 361.583 373.416 290.396 290.329 0.0669567 11.4904 11.4681 0.0223163
0.286739 0.28807 0.572148 0 0.00133086 0 109.78 85.3334 457.487 306.288 373.439 373.439 67.1507 1053.17 300.329 361.603 373.439 290.479 290.412 0.0670282 11.5049 11.4825 0.0223401
0.286819 0.288151 0.572306 0 0.00133193 0 109.723 85.2831 457.481 306.293 373.462 373.462 67.1686 1053.22 300.332 361.622 373.462 290.563 290.496 0.0670998 11.5193 11.497 0.022364
0.286898 0.288231 0.572464 0 0.00133299 0 109.665 85.2327 457.474 306.298 373.484 373.484 67.1865 1053.27 300.335 361.642 373.484 290.647 290.58 0.0671714 11.5338 11.5114 0.0223879
0.286978 0.288312 0.572622 0 0.00133406 0 109.608 85.1824 457.468 306.303 373.507 373.507 67.2044 1053.32 300.339 361.662 373.507 290.731 290.663 0.067243 11.5483 11.5259 0.0224117
0.287057 0.288393 0.57278 0 0.00133513 0 109.55 85.1321 457.462 306.308 373.53 373.53 67.2223 1053.37 300.342 361.681 373.53 290.814 290.747 0.0673146 11.5629 11.5404 0.0224356
0.287137 0.288473 0.572938 0 0.00133619 0 109.493 85.0818 457.456 306.313 373.553 373.553 67.2402 1053.42 300.345 361.701 373.553 290.898 290.831 0.0673863 11.5774 11.5549 0.0224595
0.287216 0.288554 0.573096 0 0.00133726 0 109.435 85.0316 457.45 306.318 373.576 373.576 67.2581 1053.47 300.348 361.72 373.576 290.982 290.914 0.067458 11.5919 11.5695 0.0224834
0.287296 0.288634 0.573254 0 0.00133832 0 109.378 84.9813 457.444 306.323 373.599 373.599 67.276 1053.52 300.352 361.74 373.599 291.066 290.998 0.0675298 11.6065 11.584 0.0225073
0.287375 0.288715 0.573412 0 0.00133939 0 109.32 84.9311 457.438 306.328 373.621 373.621 67.2938 1053.57 300.355 361.759 373.621 291.149 291.082 0.0676015 11.6211 11.5985 0.0225312
0.287455 0.288795 0.57357 0 0.00134046 0 109.263 84.881 457.432 306.333 373.644 373.644 67.3117 1053.62 300.358 361.779 373.644 291.233 291.165 0.0676733 11.6357 11.6131 0.0225552
0.287534 0.288876 0.573727 0 0.00134152 0 109.205 84.8308 457.426 306.338 373.667 373.667 67.3295 1053.67 300.362 361.799 373.667 291.317 291.249 0.0677451 11.6503 11.6277 0.0225791
0.287614 0.288957 0.573885 0 0.00134259 0 109.148 84.7807 457.42 306.343 373.69 373.69 67.3474 1053.72 300.365 361.818 373.69 291.401 291.333 0.067817 11.6649 11.6423 0.0226031
0.287693 0.289037 0.574043 0 0.00134366 0 109.091 84.7306 457.414 306.348 373.713 373.713 67.3652 1053.77 300.369 361.838 373.713 291.484 291.416 0.0678888 11.6795 11.6569 0.022627
0.287773 0.289118 0.574201 0 0.00134473 0 109.033 84.6806 457.408 306.353 373.736 373.736 67.383 1053.82 300.372 361.858 373.736 291.568 291.5 0.0679607 11.6942 11.6715 0.022651
0.287852 0.289198 0.574359 0 0.00134579 0 108.976 84.6306 457.402 306.358 373.759 373.759 67.4009 1053.88 300.375 361.877 373.759 291.652 291.584 0.0680326 11.7088 11.6862 0.0226749
0.287932 0.289279 0.574517 0 0.00134686 0 108.919 84.5806 457.396 306.363 373.782 373.782 67.4187 1053.93 300.379 361.897 373.782 291.736 291.668 0.0681046 11.7235 11.7008 0.0226989
0.288011 0.289359 0.574675 0 0.00134793 0 108.862 84.5306 457.39 306.368 373.805 373.805 67.4365 1053.98 300.382 361.917 373.805 291.819 291.751 0.0681766 11.7382 11.7155 0.0227229
