dens densu densd denss dense densm xmu xmd xms muu mud mus mue mun nuu nud nus E Eq El P Pq Pl
0.128375 0.128517 0.25661 0 0.000141219 0 231.574 211.051 480.659 320.006 351.8 351.8 31.7941 1023.61 315.044 341.891 351.8 128.941 128.938 0.00336788 2.46517 2.46405 0.00112205
0.128455 0.128596 0.256769 0 0.000141445 0 231.519 210.986 480.643 319.999 351.81 351.81 31.8111 1023.62 315.033 341.895 351.81 129.022 129.019 0.00337508 2.46666 2.46554 0.00112445
0.128534 0.128676 0.256927 0 0.000141672 0 231.464 210.921 480.628 319.991 351.82 351.82 31.8281 1023.63 315.023 341.898 351.82 129.104 129.1 0.00338231 2.46816 2.46704 0.00112685
0.128614 0.128756 0.257086 0 0.000141899 0 231.409 210.855 480.612 319.984 351.829 351.829 31.8451 1023.64 315.012 341.902 351.829 129.185 129.182 0.00338954 2.46966 2.46853 0.00112927
0.128693 0.128836 0.257245 0 0.000142127 0 231.354 210.79 480.597 319.977 351.839 351.839 31.8621 1023.65 315.001 341.905 351.839 129.266 129.263 0.00339679 2.47116 2.47003 0.00113168
0.128773 0.128915 0.257404 0 0.000142355 0 231.298 210.725 480.581 319.969 351.848 351.848 31.8791 1023.67 314.991 341.908 351.848 129.348 129.344 0.00340405 2.47266 2.47153 0.0011341
0.128852 0.128995 0.257562 0 0.000142583 0 231.243 210.66 480.566 319.962 351.858 351.858 31.8962 1023.68 314.98 341.912 351.858 129.429 129.426 0.00341132 2.47416 2.47303 0.00113653
0.128932 0.129075 0.257721 0 0.000142811 0 231.188 210.595 480.55 319.954 351.867 351.867 31.9132 1023.69 314.97 341.915 351.867 129.511 129.507 0.00341861 2.47567 2.47453 0.00113895
0.129011 0.129155 0.25788 0 0.00014304 0 231.133 210.53 480.535 319.947 351.877 351.877 31.9302 1023.7 314.959 341.919 351.877 129.592 129.589 0.00342592 2.47717 2.47603 0.00114139
0.129091 0.129234 0.258039 0 0.000143269 0 231.078 210.464 480.519 319.939 351.886 351.886 31.9472 1023.71 314.949 341.922 351.886 129.673 129.67 0.00343323 2.47867 2.47753 0.00114383
0.12917 0.129314 0.258198 0 0.000143499 0 231.023 210.399 480.504 319.932 351.896 351.896 31.9643 1023.72 314.938 341.926 351.896 129.755 129.751 0.00344056 2.48018 2.47903 0.00114627
0.12925 0.129394 0.258356 0 0.000143728 0 230.968 210.334 480.488 319.924 351.906 351.906 31.9813 1023.74 314.928 341.929 351.906 129.836 129.833 0.0034479 2.48169 2.48054 0.00114871
0.129329 0.129473 0.258515 0 0.000143958 0 230.913 210.269 480.473 319.917 351.915 351.915 31.9984 1023.75 314.917 341.932 351.915 129.918 129.914 0.00345526 2.48319 2.48204 0.00115117
0.129409 0.129553 0.258674 0 0.000144188 0 230.857 210.204 480.457 319.909 351.925 351.925 32.0154 1023.76 314.907 341.936 351.925 129.999 129.995 0.00346263 2.4847 2.48355 0.00115362
0.129488 0.129633 0.258833 0 0.000144419 0 230.802 210.138 480.442 319.902 351.934 351.934 32.0324 1023.77 314.896 341.939 351.934 130.08 130.077 0.00347001 2.48621 2.48505 0.00115608
0.129568 0.129713 0.258991 0 0.00014465 0 230.747 210.073 480.426 319.894 351.944 351.944 32.0495 1023.78 314.885 341.943 351.944 130.162 130.158 0.00347741 2.48772 2.48656 0.00115855
0.129647 0.129792 0.25915 0 0.000144881 0 230.692 210.008 480.411 319.887 351.953 351.953 32.0666 1023.79 314.875 341.946 351.953 130.243 130.24 0.00348482 2.48923 2.48807 0.00116102
0.129727 0.129872 0.259309 0 0.000145112 0 230.637 209.943 480.395 319.879 351.963 351.963 32.0836 1023.81 314.864 341.95 351.963 130.324 130.321 0.00349224 2.49074 2.48958 0.00116349
0.129806 0.129952 0.259468 0 0.000145344 0 230.581 209.878 480.38 319.872 351.973 351.973 32.1007 1023.82 314.854 341.953 351.973 130.406 130.402 0.00349968 2.49225 2.49108 0.00116597
0.129886 0.130032 0.259626 0 0.000145576 0 230.526 209.812 480.364 319.864 351.982 351.982 32.1178 1023.83 314.843 341.957 351.982 130.487 130.484 0.00350713 2.49376 2.4926 0.00116845
0.129965 0.130111 0.259785 0 0.000145809 0 230.471 209.747 480.349 319.857 351.992 351.992 32.1348 1023.84 314.833 341.96 351.992 130.569 130.565 0.00351459 2.49528 2.49411 0.00117094
0.130045 0.130191 0.259944 0 0.000146041 0 230.416 209.682 480.334 319.849 352.001 352.001 32.1519 1023.85 314.822 341.963 352.001 130.65 130.647 0.00352207 2.49679 2.49562 0.00117343
0.130124 0.130271 0.260103 0 0.000146274 0 230.361 209.617 480.318 319.842 352.011 352.011 32.169 1023.86 314.811 341.967 352.011 130.731 130.728 0.00352956 2.49831 2.49713 0.00117593
0.130204 0.130351 0.260261 0 0.000146507 0 230.305 209.551 480.303 319.834 352.02 352.02 32.1861 1023.88 314.801 341.97 352.02 130.813 130.809 0.00353707 2.49982 2.49865 0.00117843
0.130283 0.13043 0.26042 0 0.000146741 0 230.25 209.486 480.287 319.827 352.03 352.03 32.2032 1023.89 314.79 341.974 352.03 130.894 130.891 0.00354459 2.50134 2.50016 0.00118094
0.130363 0.13051 0.260579 0 0.000146975 0 230.195 209.421 480.272 319.819 352.04 352.04 32.2203 1023.9 314.78 341.977 352.04 130.976 130.972 0.00355212 2.50286 2.50168 0.00118345
0.130442 0.13059 0.260738 0 0.000147209 0 230.14 209.356 480.256 319.812 352.049 352.049 32.2374 1023.91 314.769 341.981 352.049 131.057 131.053 0.00355967 2.50438 2.50319 0.00118596
0.130522 0.130669 0.260897 0 0.000147444 0 230.084 209.29 480.241 319.804 352.059 352.059 32.2545 1023.92 314.758 341.984 352.059 131.138 131.135 0.00356723 2.5059 2.50471 0.00118848
0.130601 0.130749 0.261055 0 0.000147678 0 230.029 209.225 480.225 319.797 352.068 352.068 32.2716 1023.93 314.748 341.988 352.068 131.22 131.216 0.00357481 2.50742 2.50623 0.00119101
0.130681 0.130829 0.261214 0 0.000147913 0 229.974 209.16 480.21 319.789 352.078 352.078 32.2887 1023.95 314.737 341.991 352.078 131.301 131.298 0.0035824 2.50894 2.50775 0.00119353
0.13076 0.130909 0.261373 0 0.000148149 0 229.918 209.095 480.195 319.782 352.088 352.088 32.3058 1023.96 314.727 341.995 352.088 131.383 131.379 0.00359 2.51046 2.50927 0.00119607
0.13084 0.130988 0.261532 0 0.000148385 0 229.863 209.029 480.179 319.774 352.097 352.097 32.3229 1023.97 314.716 341.998 352.097 131.464 131.46 0.00359762 2.51199 2.51079 0.00119861
0.130919 0.131068 0.26169 0 0.000148621 0 229.808 208.964 480.164 319.767 352.107 352.107 32.3401 1023.98 314.705 342.001 352.107 131.545 131.542 0.00360525 2.51351 2.51231 0.00120115
0.130999 0.131148 0.261849 0 0.000148857 0 229.752 208.899 480.148 319.759 352.116 352.116 32.3572 1023.99 314.695 342.005 352.116 131.627 131.623 0.00361289 2.51504 2.51384 0.0012037
0.131078 0.131228 0.262008 0 0.000149094 0 229.697 208.834 480.133 319.752 352.126 352.126 32.3743 1024 314.684 342.008 352.126 131.708 131.705 0.00362055 2.51657 2.51536 0.00120625
0.131158 0.131307 0.262167 0 0.000149331 0 229.642 208.768 480.117 319.744 352.136 352.136 32.3915 1024.02 314.674 342.012 352.136 131.79 131.786 0.00362823 2.51809 2.51688 0.00120881
0.131237 0.131387 0.262325 0 0.000149568 0 229.586 208.703 480.102 319.737 352.145 352.145 32.4086 1024.03 314.663 342.015 352.145 131.871 131.867 0.00363591 2.51962 2.51841 0.00121137
0.131317 0.131467 0.262484 0 0.000149805 0 229.531 208.638 480.087 319.729 352.155 352.155 32.4257 1024.04 314.652 342.019 352.155 131.952 131.949 0.00364361 2.52115 2.51994 0.00121394
0.131396 0.131547 0.262643 0 0.000150043 0 229.476 208.572 480.071 319.721 352.164 352.164 32.4429 1024.05 314.642 342.022 352.164 132.034 132.03 0.00365133 2.52268 2.52146 0.00121651
0.131476 0.131626 0.262802 0 0.000150281 0 229.42 208.507 480.056 319.714 352.174 352.174 32.46 1024.06 314.631 342.026 352.174 132.115 132.112 0.00365906 2.52421 2.52299 0.00121908
0.131555 0.131706 0.26296 0 0.00015052 0 229.365 208.442 480.04 319.706 352.184 352.184 32.4772 1024.07 314.62 342.029 352.184 132.197 132.193 0.0036668 2.52575 2.52452 0.00122166
0.131635 0.131786 0.263119 0 0.000150759 0 229.309 208.377 480.025 319.699 352.193 352.193 32.4944 1024.08 314.61 342.033 352.193 132.278 132.274 0.00367456 2.52728 2.52605 0.00122425
0.131714 0.131865 0.263278 0 0.000150998 0 229.254 208.311 480.009 319.691 352.203 352.203 32.5115 1024.1 314.599 342.036 352.203 132.36 132.356 0.00368233 2.52881 2.52759 0.00122684
0.131794 0.131945 0.263437 0 0.000151237 0 229.199 208.246 479.994 319.684 352.212 352.212 32.5287 1024.11 314.589 342.04 352.212 132.441 132.437 0.00369012 2.53035 2.52912 0.00122943
0.131873 0.132025 0.263596 0 0.000151477 0 229.143 208.181 479.979 319.676 352.222 352.222 32.5459 1024.12 314.578 342.043 352.222 132.522 132.519 0.00369792 2.53188 2.53065 0.00123203
0.131953 0.132105 0.263754 0 0.000151717 0 229.088 208.115 479.963 319.668 352.232 352.232 32.5631 1024.13 314.567 342.047 352.232 132.604 132.6 0.00370574 2.53342 2.53219 0.00123464
0.132032 0.132184 0.263913 0 0.000151957 0 229.032 208.05 479.948 319.661 352.241 352.241 32.5802 1024.14 314.557 342.05 352.241 132.685 132.682 0.00371356 2.53496 2.53372 0.00123725
0.132112 0.132264 0.264072 0 0.000152198 0 228.977 207.985 479.932 319.653 352.251 352.251 32.5974 1024.15 314.546 342.054 352.251 132.767 132.763 0.00372141 2.5365 2.53526 0.00123986
0.132191 0.132344 0.264231 0 0.000152439 0 228.921 207.919 479.917 319.646 352.26 352.26 32.6146 1024.17 314.535 342.057 352.26 132.848 132.844 0.00372927 2.53804 2.5368 0.00124248
0.132271 0.132424 0.264389 0 0.00015268 0 228.866 207.854 479.902 319.638 352.27 352.27 32.6318 1024.18 314.525 342.061 352.27 132.929 132.926 0.00373714 2.53958 2.53834 0.0012451
0.13235 0.132503 0.264548 0 0.000152922 0 228.81 207.789 479.886 319.631 352.28 352.28 32.649 1024.19 314.514 342.064 352.28 133.011 133.007 0.00374503 2.54112 2.53987 0.00124773
0.13243 0.132583 0.264707 0 0.000153164 0 228.755 207.723 479.871 319.623 352.289 352.289 32.6662 1024.2 314.503 342.067 352.289 133.092 133.089 0.00375293 2.54267 2.54142 0.00125036
0.132509 0.132663 0.264866 0 0.000153406 0 228.699 207.658 479.855 319.615 352.299 352.299 32.6834 1024.21 314.493 342.071 352.299 133.174 133.17 0.00376084 2.54421 2.54296 0.001253
0.132589 0.132743 0.265024 0 0.000153649 0 228.644 207.593 479.84 319.608 352.308 352.308 32.7006 1024.22 314.482 342.074 352.308 133.255 133.251 0.00376877 2.54576 2.5445 0.00125564
0.132668 0.132822 0.265183 0 0.000153892 0 228.588 207.527 479.825 319.6 352.318 352.318 32.7179 1024.24 314.471 342.078 352.318 133.337 133.333 0.00377672 2.5473 2.54604 0.00125829
0.132748 0.132902 0.265342 0 0.000154135 0 228.533 207.462 479.809 319.593 352.328 352.328 32.7351 1024.25 314.461 342.081 352.328 133.418 133.414 0.00378468 2.54885 2.54759 0.00126094
0.132827 0.132982 0.265501 0 0.000154378 0 228.477 207.397 479.794 319.585 352.337 352.337 32.7523 1024.26 314.45 342.085 352.337 133.499 133.496 0.00379265 2.5504 2.54913 0.0012636
0.132907 0.133062 0.265659 0 0.000154622 0 228.422 207.331 479.779 319.577 352.347 352.347 32.7695 1024.27 314.439 342.088 352.347 133.581 133.577 0.00380064 2.55195 2.55068 0.00126626
0.132986 0.133141 0.265818 0 0.000154866 0 228.366 207.266 479.763 319.57 352.357 352.357 32.7868 1024.28 314.429 342.092 352.357 133.662 133.659 0.00380864 2.5535 2.55223 0.00126893
0.133066 0.133221 0.265977 0 0.000155111 0 228.311 207.201 479.748 319.562 352.366 352.366 32.804 1024.29 314.418 342.095 352.366 133.744 133.74 0.00381666 2.55505 2.55378 0.0012716
0.133145 0.133301 0.266136 0 0.000155356 0 228.255 207.135 479.732 319.555 352.376 352.376 32.8213 1024.31 314.407 342.099 352.376 133.825 133.821 0.00382469 2.5566 2.55533 0.00127428
0.133225 0.133381 0.266294 0 0.000155601 0 228.2 207.07 479.717 319.547 352.386 352.386 32.8385 1024.32 314.396 342.102 352.386 133.907 133.903 0.00383274 2.55815 2.55688 0.00127696
0.133304 0.13346 0.266453 0 0.000155846 0 228.144 207.004 479.702 319.539 352.395 352.395 32.8558 1024.33 314.386 342.106 352.395 133.988 133.984 0.0038408 2.55971 2.55843 0.00127965
0.133384 0.13354 0.266612 0 0.000156092 0 228.089 206.939 479.686 319.532 352.405 352.405 32.873 1024.34 314.375 342.109 352.405 134.069 134.066 0.00384887 2.56126 2.55998 0.00128234
0.133463 0.13362 0.266771 0 0.000156338 0 228.033 206.874 479.671 319.524 352.414 352.414 32.8903 1024.35 314.364 342.113 352.414 134.151 134.147 0.00385697 2.56282 2.56154 0.00128504
0.133543 0.1337 0.266929 0 0.000156584 0 227.977 206.808 479.656 319.517 352.424 352.424 32.9075 1024.36 314.354 342.117 352.424 134.232 134.229 0.00386507 2.56438 2.56309 0.00128774
0.133622 0.133779 0.267088 0 0.000156831 0 227.922 206.743 479.64 319.509 352.434 352.434 32.9248 1024.38 314.343 342.12 352.434 134.314 134.31 0.00387319 2.56594 2.56465 0.00129044
0.133702 0.133859 0.267247 0 0.000157078 0 227.866 206.677 479.625 319.501 352.443 352.443 32.9421 1024.39 314.332 342.124 352.443 134.395 134.391 0.00388133 2.5675 2.5662 0.00129315
0.133781 0.133939 0.267406 0 0.000157325 0 227.81 206.612 479.61 319.494 352.453 352.453 32.9594 1024.4 314.322 342.127 352.453 134.477 134.473 0.00388948 2.56906 2.56776 0.00129587
0.133861 0.134019 0.267564 0 0.000157573 0 227.755 206.547 479.594 319.486 352.463 352.463 32.9766 1024.41 314.311 342.131 352.463 134.558 134.554 0.00389764 2.57062 2.56932 0.00129859
0.13394 0.134098 0.267723 0 0.000157821 0 227.699 206.481 479.579 319.478 352.472 352.472 32.9939 1024.42 314.3 342.134 352.472 134.64 134.636 0.00390582 2.57218 2.57088 0.00130132
0.13402 0.134178 0.267882 0 0.000158069 0 227.643 206.416 479.564 319.471 352.482 352.482 33.0112 1024.43 314.289 342.138 352.482 134.721 134.717 0.00391402 2.57375 2.57244 0.00130405
0.134099 0.134258 0.268041 0 0.000158318 0 227.588 206.35 479.548 319.463 352.492 352.492 33.0285 1024.45 314.279 342.141 352.492 134.802 134.799 0.00392223 2.57531 2.57401 0.00130678
0.134179 0.134338 0.268199 0 0.000158567 0 227.532 206.285 479.533 319.456 352.501 352.501 33.0458 1024.46 314.268 342.145 352.501 134.884 134.88 0.00393045 2.57688 2.57557 0.00130952
0.134258 0.134417 0.268358 0 0.000158816 0 227.476 206.22 479.518 319.448 352.511 352.511 33.0631 1024.47 314.257 342.148 352.511 134.965 134.961 0.00393869 2.57845 2.57713 0.00131227
0.134338 0.134497 0.268517 0 0.000159066 0 227.421 206.154 479.502 319.44 352.521 352.521 33.0804 1024.48 314.247 342.152 352.521 135.047 135.043 0.00394694 2.58002 2.5787 0.00131502
0.134417 0.134577 0.268676 0 0.000159316 0 227.365 206.089 479.487 319.433 352.53 352.53 33.0977 1024.49 314.236 342.155 352.53 135.128 135.124 0.00395521 2.58159 2.58027 0.00131778
0.134497 0.134657 0.268834 0 0.000159566 0 227.309 206.023 479.472 319.425 352.54 352.54 33.115 1024.5 314.225 342.159 352.54 135.21 135.206 0.0039635 2.58316 2.58184 0.00132054
0.134576 0.134736 0.268993 0 0.000159817 0 227.254 205.958 479.456 319.417 352.55 352.55 33.1324 1024.52 314.214 342.162 352.55 135.291 135.287 0.0039718 2.58473 2.5834 0.0013233
0.134656 0.134816 0.269152 0 0.000160068 0 227.198 205.893 479.441 319.41 352.559 352.559 33.1497 1024.53 314.204 342.166 352.559 135.373 135.369 0.00398011 2.5863 2.58497 0.00132607
0.134735 0.134896 0.269311 0 0.000160319 0 227.142 205.827 479.426 319.402 352.569 352.569 33.167 1024.54 314.193 342.169 352.569 135.454 135.45 0.00398844 2.58787 2.58655 0.00132885
0.134815 0.134976 0.269469 0 0.00016057 0 227.086 205.762 479.41 319.394 352.579 352.579 33.1844 1024.55 314.182 342.173 352.579 135.535 135.531 0.00399679 2.58945 2.58812 0.00133163
0.134894 0.135055 0.269628 0 0.000160822 0 227.031 205.696 479.395 319.387 352.588 352.588 33.2017 1024.56 314.171 342.177 352.588 135.617 135.613 0.00400515 2.59103 2.58969 0.00133442
0.134974 0.135135 0.269787 0 0.000161074 0 226.975 205.631 479.38 319.379 352.598 352.598 33.219 1024.58 314.161 342.18 352.598 135.698 135.694 0.00401353 2.5926 2.59127 0.00133721
0.135053 0.135215 0.269946 0 0.000161327 0 226.919 205.565 479.364 319.371 352.608 352.608 33.2364 1024.59 314.15 342.184 352.608 135.78 135.776 0.00402192 2.59418 2.59284 0.00134001
0.135133 0.135295 0.270104 0 0.00016158 0 226.863 205.5 479.349 319.364 352.617 352.617 33.2537 1024.6 314.139 342.187 352.617 135.861 135.857 0.00403032 2.59576 2.59442 0.00134281
0.135212 0.135374 0.270263 0 0.000161833 0 226.808 205.434 479.334 319.356 352.627 352.627 33.2711 1024.61 314.128 342.191 352.627 135.943 135.939 0.00403874 2.59734 2.596 0.00134561
0.135292 0.135454 0.270422 0 0.000162086 0 226.752 205.369 479.319 319.348 352.637 352.637 33.2884 1024.62 314.118 342.194 352.637 136.024 136.02 0.00404718 2.59893 2.59758 0.00134842
0.135371 0.135534 0.270581 0 0.00016234 0 226.696 205.304 479.303 319.341 352.646 352.646 33.3058 1024.63 314.107 342.198 352.646 136.106 136.102 0.00405563 2.60051 2.59916 0.00135124
0.135451 0.135614 0.270739 0 0.000162594 0 226.64 205.238 479.288 319.333 352.656 352.656 33.3232 1024.65 314.096 342.201 352.656 136.187 136.183 0.0040641 2.60209 2.60074 0.00135406
0.13553 0.135693 0.270898 0 0.000162849 0 226.584 205.173 479.273 319.325 352.666 352.666 33.3406 1024.66 314.085 342.205 352.666 136.269 136.265 0.00407258 2.60368 2.60232 0.00135689
0.13561 0.135773 0.271057 0 0.000163104 0 226.529 205.107 479.257 319.318 352.676 352.676 33.3579 1024.67 314.075 342.209 352.676 136.35 136.346 0.00408108 2.60527 2.60391 0.00135972
0.135689 0.135853 0.271216 0 0.000163359 0 226.473 205.042 479.242 319.31 352.685 352.685 33.3753 1024.68 314.064 342.212 352.685 136.432 136.427 0.00408959 2.60685 2.60549 0.00136256
0.135769 0.135933 0.271374 0 0.000163614 0 226.417 204.976 479.227 319.302 352.695 352.695 33.3927 1024.69 314.053 342.216 352.695 136.513 136.509 0.00409812 2.60844 2.60708 0.0013654
0.135848 0.136012 0.271533 0 0.00016387 0 226.361 204.911 479.211 319.295 352.705 352.705 33.4101 1024.7 314.042 342.219 352.705 136.594 136.59 0.00410667 2.61003 2.60866 0.00136825
0.135928 0.136092 0.271692 0 0.000164126 0 226.305 204.845 479.196 319.287 352.714 352.714 33.4275 1024.72 314.032 342.223 352.714 136.676 136.672 0.00411523 2.61162 2.61025 0.0013711
0.136007 0.136172 0.271851 0 0.000164383 0 226.249 204.78 479.181 319.279 352.724 352.724 33.4449 1024.73 314.021 342.226 352.724 136.757 136.753 0.0041238 2.61322 2.61184 0.00137396
0.136087 0.136252 0.272009 0 0.00016464 0 226.193 204.714 479.166 319.271 352.734 352.734 33.4623 1024.74 314.01 342.23 352.734 136.839 136.835 0.00413239 2.61481 2.61343 0.00137682
0.136166 0.136331 0.272168 0 0.000164897 0 226.138 204.649 479.15 319.264 352.743 352.743 33.4797 1024.75 313.999 342.234 352.743 136.92 136.916 0.004141 2.61641 2.61503 0.00137969
0.136246 0.136411 0.272327 0 0.000165154 0 226.082 204.583 479.135 319.256 352.753 352.753 33.4971 1024.76 313.988 342.237 352.753 137.002 136.998 0.00414962 2.618 2.61662 0.00138256
0.136325 0.136491 0.272486 0 0.000165412 0 226.026 204.518 479.12 319.248 352.763 352.763 33.5145 1024.77 313.978 342.241 352.763 137.083 137.079 0.00415826 2.6196 2.61821 0.00138544
0.136405 0.136571 0.272644 0 0.00016567 0 225.97 204.452 479.105 319.241 352.773 352.773 33.5319 1024.79 313.967 342.244 352.773 137.165 137.161 0.00416691 2.6212 2.61981 0.00138833
0.136484 0.13665 0.272803 0 0.000165929 0 225.914 204.387 479.089 319.233 352.782 352.782 33.5494 1024.8 313.956 342.248 352.782 137.246 137.242 0.00417558 2.6228 2.62141 0.00139122
0.136564 0.13673 0.272962 0 0.000166187 0 225.858 204.321 479.074 319.225 352.792 352.792 33.5668 1024.81 313.945 342.251 352.792 137.328 137.323 0.00418427 2.6244 2.623 0.00139411
0.136643 0.13681 0.273121 0 0.000166447 0 225.802 204.256 479.059 319.217 352.802 352.802 33.5842 1024.82 313.935 342.255 352.802 137.409 137.405 0.00419297 2.626 2.6246 0.00139701
0.136723 0.13689 0.273279 0 0.000166706 0 225.746 204.19 479.043 319.21 352.811 352.811 33.6017 1024.83 313.924 342.259 352.811 137.491 137.486 0.00420169 2.6276 2.6262 0.00139991
0.136802 0.136969 0.273438 0 0.000166966 0 225.69 204.125 479.028 319.202 352.821 352.821 33.6191 1024.84 313.913 342.262 352.821 137.572 137.568 0.00421042 2.62921 2.62781 0.00140282
0.136882 0.137049 0.273597 0 0.000167226 0 225.634 204.059 479.013 319.194 352.831 352.831 33.6366 1024.86 313.902 342.266 352.831 137.654 137.649 0.00421917 2.63081 2.62941 0.00140574
0.136961 0.137129 0.273756 0 0.000167486 0 225.578 203.994 478.998 319.187 352.841 352.841 33.654 1024.87 313.891 342.269 352.841 137.735 137.731 0.00422793 2.63242 2.63101 0.00140866
0.137041 0.137209 0.273914 0 0.000167747 0 225.522 203.928 478.982 319.179 352.85 352.85 33.6715 1024.88 313.881 342.273 352.85 137.816 137.812 0.00423671 2.63403 2.63262 0.00141159
0.13712 0.137289 0.274073 0 0.000168008 0 225.466 203.863 478.967 319.171 352.86 352.86 33.6889 1024.89 313.87 342.277 352.86 137.898 137.894 0.0042455 2.63564 2.63423 0.00141452
0.1372 0.137368 0.274232 0 0.00016827 0 225.41 203.797 478.952 319.163 352.87 352.87 33.7064 1024.9 313.859 342.28 352.87 137.979 137.975 0.00425432 2.63725 2.63583 0.00141745
0.137279 0.137448 0.27439 0 0.000168532 0 225.354 203.731 478.937 319.156 352.88 352.88 33.7239 1024.91 313.848 342.284 352.88 138.061 138.057 0.00426314 2.63886 2.63744 0.0014204
0.137359 0.137528 0.274549 0 0.000168794 0 225.298 203.666 478.922 319.148 352.889 352.889 33.7413 1024.93 313.837 342.287 352.889 138.142 138.138 0.00427199 2.64048 2.63905 0.00142334
0.137438 0.137608 0.274708 0 0.000169056 0 225.242 203.6 478.906 319.14 352.899 352.899 33.7588 1024.94 313.826 342.291 352.899 138.224 138.22 0.00428085 2.64209 2.64066 0.0014263
0.137518 0.137687 0.274867 0 0.000169319 0 225.186 203.535 478.891 319.132 352.909 352.909 33.7763 1024.95 313.816 342.295 352.909 138.305 138.301 0.00428972 2.64371 2.64228 0.00142925
0.137597 0.137767 0.275025 0 0.000169582 0 225.13 203.469 478.876 319.125 352.919 352.919 33.7938 1024.96 313.805 342.298 352.919 138.387 138.383 0.00429861 2.64532 2.64389 0.00143222
0.137677 0.137847 0.275184 0 0.000169846 0 225.074 203.404 478.861 319.117 352.928 352.928 33.8113 1024.97 313.794 342.302 352.928 138.468 138.464 0.00430752 2.64694 2.64551 0.00143519
0.137756 0.137927 0.275343 0 0.00017011 0 225.018 203.338 478.845 319.109 352.938 352.938 33.8288 1024.99 313.783 342.306 352.938 138.55 138.546 0.00431644 2.64856 2.64712 0.00143816
0.137836 0.138006 0.275502 0 0.000170374 0 224.962 203.273 478.83 319.102 352.948 352.948 33.8463 1025 313.772 342.309 352.948 138.631 138.627 0.00432538 2.65018 2.64874 0.00144114
0.137915 0.138086 0.27566 0 0.000170639 0 224.906 203.207 478.815 319.094 352.958 352.958 33.8638 1025.01 313.762 342.313 352.958 138.713 138.708 0.00433434 2.65181 2.65036 0.00144412
0.137995 0.138166 0.275819 0 0.000170903 0 224.85 203.141 478.8 319.086 352.967 352.967 33.8813 1025.02 313.751 342.316 352.967 138.794 138.79 0.00434331 2.65343 2.65198 0.00144711
0.138074 0.138246 0.275978 0 0.000171169 0 224.794 203.076 478.784 319.078 352.977 352.977 33.8988 1025.03 313.74 342.32 352.977 138.876 138.871 0.0043523 2.65505 2.6536 0.00145011
0.138154 0.138325 0.276137 0 0.000171434 0 224.737 203.01 478.769 319.071 352.987 352.987 33.9163 1025.04 313.729 342.324 352.987 138.957 138.953 0.00436131 2.65668 2.65523 0.00145311
0.138233 0.138405 0.276295 0 0.0001717 0 224.681 202.945 478.754 319.063 352.997 352.997 33.9338 1025.06 313.718 342.327 352.997 139.039 139.034 0.00437033 2.65831 2.65685 0.00145612
0.138313 0.138485 0.276454 0 0.000171966 0 224.625 202.879 478.739 319.055 353.006 353.006 33.9514 1025.07 313.707 342.331 353.006 139.12 139.116 0.00437936 2.65994 2.65848 0.00145913
0.138392 0.138565 0.276613 0 0.000172233 0 224.569 202.814 478.724 319.047 353.016 353.016 33.9689 1025.08 313.697 342.335 353.016 139.202 139.197 0.00438842 2.66157 2.6601 0.00146214
0.138472 0.138645 0.276772 0 0.0001725 0 224.513 202.748 478.708 319.039 353.026 353.026 33.9864 1025.09 313.686 342.338 353.026 139.283 139.279 0.00439749 2.6632 2.66173 0.00146517
0.138551 0.138724 0.27693 0 0.000172767 0 224.457 202.682 478.693 319.032 353.036 353.036 34.004 1025.1 313.675 342.342 353.036 139.365 139.36 0.00440657 2.66483 2.66336 0.00146819
0.138631 0.138804 0.277089 0 0.000173035 0 224.401 202.617 478.678 319.024 353.045 353.045 34.0215 1025.11 313.664 342.346 353.045 139.446 139.442 0.00441567 2.66646 2.66499 0.00147123
0.13871 0.138884 0.277248 0 0.000173303 0 224.344 202.551 478.663 319.016 353.055 353.055 34.0391 1025.13 313.653 342.349 353.055 139.528 139.523 0.00442479 2.6681 2.66663 0.00147427
0.13879 0.138964 0.277406 0 0.000173571 0 224.288 202.486 478.648 319.008 353.065 353.065 34.0566 1025.14 313.642 342.353 353.065 139.609 139.605 0.00443393 2.66974 2.66826 0.00147731
0.138869 0.139043 0.277565 0 0.00017384 0 224.232 202.42 478.632 319.001 353.075 353.075 34.0742 1025.15 313.631 342.357 353.075 139.691 139.686 0.00444308 2.67137 2.66989 0.00148036
0.138949 0.139123 0.277724 0 0.000174109 0 224.176 202.354 478.617 318.993 353.085 353.085 34.0917 1025.16 313.621 342.36 353.085 139.772 139.768 0.00445225 2.67301 2.67153 0.00148342
0.139028 0.139203 0.277883 0 0.000174378 0 224.12 202.289 478.602 318.985 353.094 353.094 34.1093 1025.17 313.61 342.364 353.094 139.854 139.849 0.00446143 2.67465 2.67317 0.00148648
0.139108 0.139283 0.278041 0 0.000174648 0 224.064 202.223 478.587 318.977 353.104 353.104 34.1269 1025.19 313.599 342.368 353.104 139.935 139.931 0.00447063 2.6763 2.67481 0.00148954
0.139187 0.139362 0.2782 0 0.000174918 0 224.007 202.158 478.572 318.97 353.114 353.114 34.1444 1025.2 313.588 342.371 353.114 140.017 140.012 0.00447985 2.67794 2.67645 0.00149262
0.139267 0.139442 0.278359 0 0.000175188 0 223.951 202.092 478.557 318.962 353.124 353.124 34.162 1025.21 313.577 342.375 353.124 140.098 140.094 0.00448909 2.67959 2.67809 0.00149569
