dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.363254 0.338347 0.824521 0.0346274 0.0820944 0.25137 0.0119243 0.0053712 71.1387 47.7626 447.499 258.176 306.132 423.967 423.967 1036.23 1154.07 117.835 384.193 444.608 329.446 2.53106 57.1308 56.4104 56.4104 0.720452 0.726508 1.09079 0.351354 0.0398827 384.193 444.608 329.446 2.53106 0.453417 30.4266
0.363125 0.338152 0.824338 0.0346056 0.082055 0.251335 0.0119307 0.00537593 71.2079 47.8054 447.507 258.259 306.078 423.931 423.931 1036.09 1153.94 117.853 384.037 444.461 329.367 2.5332 57.091 56.3699 56.3699 0.721069 0.726251 1.09078 0.351418 0.0399097 384.037 444.461 329.367 2.5332 0.452992 30.4342
0.362997 0.337956 0.824154 0.0345839 0.0820156 0.251301 0.0119372 0.00538066 71.2772 47.8482 447.515 258.341 306.024 423.896 423.896 1035.94 1153.82 117.872 383.88 444.313 329.289 2.53534 57.0511 56.3294 56.3294 0.721687 0.725993 1.09076 0.351482 0.0399368 383.88 444.313 329.289 2.53534 0.452567 30.4417
0.362868 0.33776 0.82397 0.0345621 0.0819761 0.251267 0.0119436 0.00538538 71.3466 47.8911 447.522 258.423 305.97 423.86 423.86 1035.8 1153.69 117.89 383.724 444.166 329.211 2.53747 57.0112 56.2889 56.2889 0.722304 0.725736 1.09075 0.351546 0.0399638 383.724 444.166 329.21 2.53747 0.452142 30.4493
0.362739 0.337565 0.823786 0.0345403 0.0819367 0.251233 0.01195 0.0053901 71.4162 47.9341 447.53 258.506 305.916 423.824 423.824 1035.66 1153.57 117.908 383.568 444.018 329.132 2.53961 56.9713 56.2484 56.2484 0.722921 0.725478 1.09074 0.35161 0.0399908 383.568 444.018 329.132 2.53961 0.451717 30.4569
0.36261 0.337369 0.823602 0.0345185 0.0818973 0.251198 0.0119564 0.00539482 71.4858 47.9772 447.538 258.588 305.863 423.789 423.789 1035.51 1153.44 117.926 383.411 443.871 329.054 2.54174 56.9315 56.208 56.208 0.723537 0.725221 1.09073 0.351674 0.0400178 383.411 443.871 329.053 2.54174 0.451293 30.4644
0.362482 0.337173 0.823418 0.0344966 0.081858 0.251164 0.0119628 0.00539954 71.5556 48.0203 447.546 258.671 305.809 423.753 423.753 1035.37 1153.32 117.944 383.255 443.723 328.975 2.54388 56.8917 56.1675 56.1675 0.724154 0.724964 1.09071 0.351738 0.0400448 383.255 443.723 328.975 2.54388 0.450869 30.472
0.362353 0.336977 0.823234 0.0344748 0.0818186 0.251129 0.0119692 0.00540425 71.6255 48.0635 447.553 258.754 305.755 423.717 423.717 1035.23 1153.19 117.962 383.099 443.576 328.897 2.54601 56.8518 56.1271 56.1271 0.72477 0.724707 1.0907 0.351802 0.0400718 383.099 443.576 328.897 2.54601 0.450445 30.4795
0.362225 0.336781 0.823049 0.034453 0.0817793 0.251095 0.0119756 0.00540896 71.6954 48.1068 447.561 258.836 305.702 423.682 423.682 1035.08 1153.07 117.98 382.943 443.428 328.818 2.54814 56.812 56.0866 56.0866 0.725386 0.72445 1.09069 0.351866 0.0400988 382.943 443.428 328.818 2.54814 0.450022 30.4871
0.362096 0.336585 0.822865 0.0344312 0.0817399 0.25106 0.011982 0.00541367 71.7655 48.1501 447.569 258.919 305.648 423.646 423.646 1034.94 1152.94 117.998 382.787 443.28 328.74 2.55027 56.7722 56.0462 56.0462 0.726002 0.724193 1.09067 0.351929 0.0401257 382.787 443.28 328.74 2.55027 0.449599 30.4946
0.361968 0.336389 0.82268 0.0344093 0.0817006 0.251026 0.0119883 0.00541838 71.8357 48.1936 447.577 259.002 305.594 423.61 423.61 1034.8 1152.82 118.016 382.631 443.132 328.661 2.5524 56.7324 56.0058 56.0058 0.726617 0.723936 1.09066 0.351993 0.0401527 382.631 443.132 328.661 2.5524 0.449176 30.5022
0.361839 0.336194 0.822496 0.0343875 0.0816613 0.250991 0.0119947 0.00542308 71.9061 48.2371 447.584 259.085 305.541 423.575 423.575 1034.66 1152.69 118.034 382.475 442.985 328.583 2.55453 56.6926 55.9654 55.9654 0.727232 0.723679 1.09064 0.352057 0.0401796 382.475 442.985 328.582 2.55453 0.448753 30.5097
0.361711 0.335998 0.822311 0.0343656 0.081622 0.250957 0.0120011 0.00542778 71.9765 48.2807 447.592 259.168 305.487 423.539 423.539 1034.51 1152.57 118.052 382.32 442.837 328.504 2.55666 56.6528 55.925 55.925 0.727847 0.723422 1.09063 0.35212 0.0402065 382.32 442.837 328.504 2.55666 0.448331 30.5172
0.361583 0.335802 0.822126 0.0343438 0.0815828 0.250922 0.0120075 0.00543248 72.0471 48.3243 447.6 259.251 305.433 423.503 423.503 1034.37 1152.44 118.07 382.164 442.689 328.426 2.55878 56.6131 55.8846 55.8846 0.728462 0.723166 1.09061 0.352184 0.0402334 382.164 442.689 328.425 2.55878 0.447909 30.5247
0.361455 0.335606 0.821941 0.0343219 0.0815435 0.250888 0.0120138 0.00543717 72.1177 48.368 447.608 259.334 305.38 423.468 423.468 1034.23 1152.32 118.088 382.008 442.541 328.347 2.56091 56.5733 55.8443 55.8442 0.729076 0.722909 1.0906 0.352247 0.0402602 382.008 442.541 328.347 2.56091 0.447488 30.5323
0.361326 0.33541 0.821756 0.0343 0.0815043 0.250853 0.0120202 0.00544186 72.1885 48.4119 447.616 259.417 305.326 423.432 423.432 1034.08 1152.19 118.106 381.853 442.393 328.268 2.56303 56.5336 55.8039 55.8039 0.72969 0.722653 1.09058 0.35231 0.0402871 381.853 442.393 328.268 2.56303 0.447067 30.5398
0.361198 0.335214 0.821571 0.0342781 0.0814651 0.250818 0.0120265 0.00544655 72.2594 48.4557 447.624 259.5 305.273 423.396 423.396 1033.94 1152.07 118.123 381.697 442.245 328.19 2.56516 56.4938 55.7635 55.7635 0.730304 0.722396 1.09056 0.352374 0.040314 381.697 442.245 328.19 2.56516 0.446646 30.5473
0.36107 0.335017 0.821386 0.0342562 0.0814259 0.250784 0.0120329 0.00545124 72.3304 48.4997 447.631 259.583 305.219 423.36 423.36 1033.8 1151.94 118.141 381.542 442.097 328.111 2.56728 56.4541 55.7232 55.7232 0.730918 0.72214 1.09055 0.352437 0.0403408 381.542 442.097 328.111 2.56728 0.446225 30.5548
0.360942 0.334821 0.821201 0.0342344 0.0813867 0.250749 0.0120392 0.00545592 72.4016 48.5437 447.639 259.666 305.166 423.325 423.325 1033.66 1151.82 118.159 381.386 441.949 328.033 2.5694 56.4144 55.6829 55.6829 0.731531 0.721884 1.09053 0.3525 0.0403676 381.386 441.949 328.033 2.5694 0.445805 30.5623
0.360814 0.334625 0.821015 0.0342125 0.0813475 0.250714 0.0120455 0.0054606 72.4728 48.5879 447.647 259.75 305.112 423.289 423.289 1033.51 1151.69 118.177 381.231 441.801 327.954 2.57152 56.3747 55.6426 55.6426 0.732144 0.721628 1.09051 0.352563 0.0403944 381.231 441.801 327.954 2.57152 0.445385 30.5698
0.360686 0.334429 0.82083 0.0341906 0.0813084 0.250679 0.0120519 0.00546528 72.5442 48.6321 447.655 259.833 305.059 423.253 423.253 1033.37 1151.57 118.194 381.076 441.653 327.875 2.57364 56.335 55.6023 55.6023 0.732757 0.721372 1.09049 0.352626 0.0404212 381.076 441.653 327.875 2.57364 0.444965 30.5773
0.360558 0.334233 0.820644 0.0341686 0.0812692 0.250645 0.0120582 0.00546995 72.6157 48.6763 447.663 259.916 305.005 423.217 423.217 1033.23 1151.44 118.212 380.921 441.504 327.797 2.57576 56.2953 55.562 55.562 0.73337 0.721116 1.09047 0.352689 0.0404479 380.921 441.504 327.797 2.57576 0.444545 30.5848
0.36043 0.334037 0.820458 0.0341467 0.0812301 0.25061 0.0120645 0.00547463 72.6873 48.7207 447.671 260 304.952 423.182 423.182 1033.09 1151.32 118.23 380.766 441.356 327.718 2.57788 56.2557 55.5217 55.5217 0.733982 0.72086 1.09046 0.352752 0.0404747 380.766 441.356 327.718 2.57788 0.444126 30.5922
0.360302 0.33384 0.820273 0.0341248 0.081191 0.250575 0.0120708 0.0054793 72.759 48.7651 447.679 260.083 304.898 423.146 423.146 1032.94 1151.19 118.247 380.611 441.208 327.64 2.58 56.216 55.4814 55.4814 0.734594 0.720604 1.09044 0.352815 0.0405014 380.611 441.208 327.639 2.58 0.443707 30.5997
0.360174 0.333644 0.820087 0.0341029 0.0811519 0.25054 0.0120771 0.00548396 72.8308 48.8096 447.687 260.167 304.845 423.11 423.11 1032.8 1151.07 118.265 380.456 441.059 327.561 2.58211 56.1764 55.4412 55.4412 0.735206 0.720349 1.09042 0.352878 0.0405282 380.456 441.059 327.561 2.58211 0.443289 30.6072
0.360047 0.333448 0.819901 0.0340809 0.0811128 0.250505 0.0120834 0.00548863 72.9028 48.8542 447.695 260.251 304.792 423.074 423.074 1032.66 1150.94 118.283 380.301 440.911 327.482 2.58423 56.1367 55.4009 55.4009 0.735817 0.720093 1.0904 0.35294 0.0405549 380.301 440.911 327.482 2.58423 0.442871 30.6146
0.359919 0.333252 0.819715 0.034059 0.0810738 0.25047 0.0120897 0.00549329 72.9748 48.8988 447.702 260.334 304.738 423.038 423.038 1032.51 1150.82 118.3 380.146 440.762 327.404 2.58634 56.0971 55.3607 55.3607 0.736428 0.719838 1.09038 0.353003 0.0405816 380.146 440.762 327.403 2.58634 0.442453 30.6221
0.359791 0.333055 0.819528 0.034037 0.0810347 0.250435 0.012096 0.00549795 73.047 48.9436 447.71 260.418 304.685 423.003 423.003 1032.37 1150.69 118.318 379.991 440.614 327.325 2.58845 56.0575 55.3205 55.3204 0.737039 0.719582 1.09036 0.353066 0.0406082 379.991 440.614 327.325 2.58845 0.442035 30.6296
0.359663 0.332859 0.819342 0.0340151 0.0809957 0.2504 0.0121023 0.0055026 73.1193 48.9884 447.718 260.502 304.632 422.967 422.967 1032.23 1150.57 118.335 379.836 440.465 327.246 2.59056 56.0179 55.2802 55.2802 0.73765 0.719327 1.09034 0.353128 0.0406349 379.836 440.465 327.246 2.59056 0.441618 30.637
0.359536 0.332662 0.819156 0.0339931 0.0809567 0.250365 0.0121086 0.00550726 73.1918 49.0333 447.726 260.586 304.578 422.931 422.931 1032.09 1150.44 118.353 379.682 440.317 327.167 2.59267 55.9783 55.24 55.24 0.738261 0.719072 1.09031 0.353191 0.0406616 379.682 440.317 327.167 2.59267 0.441201 30.6445
0.359408 0.332466 0.818969 0.0339711 0.0809177 0.25033 0.0121149 0.00551191 73.2643 49.0783 447.734 260.67 304.525 422.895 422.895 1031.94 1150.32 118.37 379.527 440.168 327.089 2.59478 55.9387 55.1998 55.1998 0.738871 0.718816 1.09029 0.353253 0.0406882 379.527 440.168 327.089 2.59478 0.440784 30.6519
0.359281 0.332269 0.818782 0.0339492 0.0808787 0.250295 0.0121211 0.00551655 73.337 49.1233 447.742 260.754 304.472 422.859 422.859 1031.8 1150.19 118.388 379.372 440.019 327.01 2.59689 55.8991 55.1597 55.1596 0.739481 0.718561 1.09027 0.353315 0.0407148 379.372 440.019 327.01 2.59689 0.440367 30.6593
0.359153 0.332073 0.818596 0.0339272 0.0808397 0.250259 0.0121274 0.0055212 73.4098 49.1685 447.75 260.838 304.418 422.823 422.823 1031.66 1150.07 118.405 379.218 439.871 326.931 2.599 55.8596 55.1195 55.1195 0.74009 0.718306 1.09025 0.353378 0.0407414 379.218 439.871 326.931 2.599 0.439951 30.6668
0.359026 0.331876 0.818409 0.0339052 0.0808008 0.250224 0.0121337 0.00552584 73.4827 49.2137 447.758 260.922 304.365 422.787 422.787 1031.52 1149.94 118.422 379.064 439.722 326.852 2.60111 55.82 55.0793 55.0793 0.740699 0.718051 1.09023 0.35344 0.040768 379.064 439.722 326.852 2.60111 0.439535 30.6742
0.358898 0.33168 0.818222 0.0338832 0.0807618 0.250189 0.0121399 0.00553048 73.5557 49.259 447.766 261.006 304.312 422.752 422.752 1031.38 1149.82 118.44 378.909 439.573 326.774 2.60321 55.7805 55.0392 55.0392 0.741308 0.717796 1.0902 0.353502 0.0407946 378.909 439.573 326.774 2.60321 0.43912 30.6816
0.358771 0.331483 0.818035 0.0338612 0.0807229 0.250154 0.0121462 0.00553511 73.6288 49.3043 447.775 261.09 304.259 422.716 422.716 1031.23 1149.69 118.457 378.755 439.424 326.695 2.60532 55.7409 54.999 54.999 0.741917 0.717542 1.09018 0.353564 0.0408211 378.755 439.424 326.695 2.60532 0.438704 30.689
0.358643 0.331286 0.817848 0.0338392 0.080684 0.250118 0.0121524 0.00553974 73.7021 49.3498 447.783 261.175 304.205 422.68 422.68 1031.09 1149.57 118.474 378.601 439.275 326.616 2.60742 55.7014 54.9589 54.9589 0.742526 0.717287 1.09016 0.353626 0.0408477 378.601 439.275 326.616 2.60742 0.438289 30.6964
0.358516 0.33109 0.817661 0.0338171 0.0806451 0.250083 0.0121587 0.00554437 73.7755 49.3953 447.791 261.259 304.152 422.644 422.644 1030.95 1149.44 118.492 378.447 439.126 326.537 2.60952 55.6619 54.9188 54.9188 0.743134 0.717032 1.09013 0.353688 0.0408742 378.447 439.126 326.537 2.60952 0.437875 30.7038
0.358389 0.330893 0.817473 0.0337951 0.0806063 0.250048 0.0121649 0.005549 73.849 49.4409 447.799 261.343 304.099 422.608 422.608 1030.81 1149.32 118.509 378.292 438.977 326.459 2.61162 55.6224 54.8787 54.8787 0.743742 0.716778 1.09011 0.35375 0.0409007 378.292 438.977 326.458 2.61162 0.43746 30.7112
0.358262 0.330696 0.817286 0.0337731 0.0805674 0.250012 0.0121711 0.00555362 73.9226 49.4866 447.807 261.428 304.046 422.572 422.572 1030.66 1149.19 118.526 378.138 438.828 326.38 2.61372 55.5829 54.8386 54.8386 0.744349 0.716523 1.09008 0.353812 0.0409272 378.138 438.828 326.38 2.61372 0.437046 30.7186
0.358134 0.330499 0.817098 0.033751 0.0805285 0.249977 0.0121774 0.00555825 73.9964 49.5324 447.815 261.512 303.993 422.536 422.536 1030.52 1149.07 118.543 377.984 438.679 326.301 2.61582 55.5434 54.7985 54.7985 0.744957 0.716269 1.09006 0.353874 0.0409537 377.984 438.679 326.301 2.61582 0.436632 30.726
0.358007 0.330303 0.81691 0.033729 0.0804897 0.249941 0.0121836 0.00556286 74.0703 49.5783 447.823 261.597 303.94 422.5 422.5 1030.38 1148.94 118.56 377.831 438.529 326.222 2.61792 55.504 54.7584 54.7584 0.745564 0.716015 1.09003 0.353936 0.0409801 377.83 438.529 326.222 2.61792 0.436219 30.7334
0.35788 0.330106 0.816723 0.033707 0.0804509 0.249906 0.0121898 0.00556748 74.1443 49.6242 447.831 261.681 303.887 422.464 422.464 1030.24 1148.82 118.578 377.677 438.38 326.143 2.62002 55.4645 54.7183 54.7183 0.746171 0.71576 1.09001 0.353997 0.0410066 377.677 438.38 326.143 2.62002 0.435805 30.7408
0.357753 0.329909 0.816535 0.0336849 0.0804121 0.24987 0.012196 0.00557209 74.2184 49.6702 447.839 261.766 303.834 422.428 422.428 1030.1 1148.69 118.595 377.523 438.231 326.064 2.62211 55.4251 54.6783 54.6783 0.746777 0.715506 1.08998 0.354059 0.041033 377.523 438.231 326.064 2.62211 0.435392 30.7482
0.357626 0.329712 0.816347 0.0336628 0.0803733 0.249835 0.0122022 0.0055767 74.2926 49.7163 447.847 261.851 303.781 422.392 422.392 1029.95 1148.57 118.612 377.369 438.081 325.985 2.62421 55.3856 54.6382 54.6382 0.747383 0.715252 1.08995 0.35412 0.0410594 377.369 438.081 325.985 2.62421 0.43498 30.7556
0.357499 0.329515 0.816159 0.0336408 0.0803346 0.249799 0.0122084 0.00558131 74.367 49.7625 447.856 261.936 303.728 422.356 422.356 1029.81 1148.44 118.629 377.215 437.932 325.907 2.6263 55.3462 54.5982 54.5982 0.747989 0.714998 1.08993 0.354182 0.0410858 377.215 437.932 325.906 2.6263 0.434567 30.7629
0.357372 0.329318 0.815971 0.0336187 0.0802958 0.249764 0.0122146 0.00558591 74.4415 49.8088 447.864 262.02 303.674 422.32 422.32 1029.67 1148.32 118.646 377.062 437.782 325.828 2.62839 55.3068 54.5582 54.5582 0.748595 0.714744 1.0899 0.354243 0.0411122 377.062 437.782 325.828 2.62839 0.434155 30.7703
0.357245 0.329121 0.815782 0.0335966 0.0802571 0.249728 0.0122208 0.00559051 74.5161 49.8551 447.872 262.105 303.621 422.284 422.284 1029.53 1148.19 118.663 376.908 437.633 325.749 2.63048 55.2674 54.5182 54.5182 0.7492 0.71449 1.08987 0.354305 0.0411385 376.908 437.633 325.749 2.63048 0.433743 30.7776
0.357118 0.328924 0.815594 0.0335745 0.0802184 0.249692 0.0122269 0.00559511 74.5909 49.9015 447.88 262.19 303.569 422.248 422.248 1029.39 1148.07 118.68 376.755 437.483 325.67 2.63257 55.228 54.4782 54.4782 0.749805 0.714236 1.08984 0.354366 0.0411649 376.755 437.483 325.67 2.63257 0.433332 30.785
0.356991 0.328726 0.815405 0.0335524 0.0801797 0.249657 0.0122331 0.0055997 74.6657 49.948 447.888 262.275 303.516 422.212 422.212 1029.24 1147.94 118.697 376.601 437.334 325.591 2.63466 55.1886 54.4382 54.4382 0.75041 0.713983 1.08982 0.354427 0.0411912 376.601 437.334 325.591 2.63466 0.43292 30.7923
0.356864 0.328529 0.815217 0.0335303 0.080141 0.249621 0.0122393 0.00560429 74.7407 49.9946 447.897 262.36 303.463 422.176 422.176 1029.1 1147.82 118.714 376.448 437.184 325.512 2.63675 55.1492 54.3982 54.3982 0.751014 0.713729 1.08979 0.354488 0.0412175 376.448 437.184 325.512 2.63675 0.432509 30.7997
0.356738 0.328332 0.815028 0.0335082 0.0801023 0.249585 0.0122455 0.00560888 74.8158 50.0413 447.905 262.446 303.41 422.14 422.14 1028.96 1147.69 118.73 376.295 437.034 325.433 2.63884 55.1099 54.3582 54.3582 0.751618 0.713476 1.08976 0.354549 0.0412438 376.295 437.034 325.433 2.63884 0.432099 30.807
0.356611 0.328135 0.814839 0.0334861 0.0800636 0.249549 0.0122516 0.00561346 74.8911 50.0881 447.913 262.531 303.357 422.104 422.104 1028.82 1147.57 118.747 376.141 436.884 325.354 2.64092 55.0705 54.3183 54.3183 0.752222 0.713222 1.08973 0.35461 0.0412701 376.141 436.884 325.354 2.64092 0.431688 30.8144
0.356484 0.327937 0.81465 0.0334639 0.080025 0.249514 0.0122578 0.00561805 74.9664 50.1349 447.921 262.616 303.304 422.068 422.068 1028.68 1147.44 118.764 375.988 436.735 325.275 2.643 55.0312 54.2783 54.2783 0.752825 0.712969 1.0897 0.354671 0.0412964 375.988 436.735 325.275 2.643 0.431278 30.8217
0.356358 0.32774 0.814461 0.0334418 0.0799864 0.249478 0.0122639 0.00562262 75.0419 50.1819 447.93 262.701 303.251 422.032 422.032 1028.53 1147.32 118.781 375.835 436.585 325.196 2.64509 54.9918 54.2384 54.2384 0.753428 0.712715 1.08967 0.354732 0.0413226 375.835 436.585 325.196 2.64509 0.430868 30.829
0.356231 0.327543 0.814272 0.0334196 0.0799478 0.249442 0.0122701 0.0056272 75.1176 50.2289 447.938 262.787 303.198 421.996 421.996 1028.39 1147.19 118.798 375.682 436.435 325.117 2.64717 54.9525 54.1985 54.1985 0.754031 0.712462 1.08964 0.354793 0.0413489 375.682 436.435 325.117 2.64717 0.430458 30.8363
0.356104 0.327345 0.814083 0.0333975 0.0799092 0.249406 0.0122762 0.00563177 75.1933 50.276 447.946 262.872 303.145 421.96 421.96 1028.25 1147.07 118.815 375.529 436.285 325.038 2.64925 54.9132 54.1586 54.1586 0.754634 0.712209 1.08961 0.354854 0.0413751 375.529 436.285 325.038 2.64925 0.430049 30.8436
0.355978 0.327148 0.813893 0.0333753 0.0798706 0.24937 0.0122823 0.00563634 75.2692 50.3232 447.954 262.958 303.092 421.924 421.924 1028.11 1146.94 118.831 375.376 436.135 324.959 2.65133 54.8739 54.1187 54.1187 0.755236 0.711956 1.08958 0.354915 0.0414013 375.376 436.135 324.959 2.65133 0.42964 30.851
0.355851 0.32695 0.813704 0.0333532 0.079832 0.249334 0.0122884 0.00564091 75.3452 50.3704 447.963 263.043 303.04 421.888 421.888 1027.97 1146.82 118.848 375.223 435.984 324.88 2.65341 54.8346 54.0788 54.0788 0.755838 0.711703 1.08954 0.354975 0.0414275 375.223 435.984 324.88 2.65341 0.429231 30.8583
0.355725 0.326753 0.813514 0.033331 0.0797935 0.249298 0.0122946 0.00564547 75.4213 50.4178 447.971 263.129 302.987 421.852 421.852 1027.83 1146.69 118.865 375.07 435.834 324.801 2.65549 54.7953 54.0389 54.0389 0.75644 0.71145 1.08951 0.355036 0.0414536 375.07 435.834 324.801 2.65549 0.428823 30.8656
0.355598 0.326555 0.813325 0.0333088 0.0797549 0.249262 0.0123007 0.00565003 75.4976 50.4652 447.979 263.214 302.934 421.815 421.815 1027.68 1146.57 118.881 374.917 435.684 324.722 2.65756 54.7561 53.999 53.999 0.757041 0.711197 1.08948 0.355096 0.0414798 374.917 435.684 324.722 2.65756 0.428414 30.8729
0.355472 0.326357 0.813135 0.0332867 0.0797164 0.249226 0.0123068 0.00565459 75.574 50.5127 447.988 263.3 302.881 421.779 421.779 1027.54 1146.44 118.898 374.764 435.534 324.643 2.65964 54.7168 53.9592 53.9592 0.757642 0.710944 1.08945 0.355157 0.0415059 374.764 435.534 324.643 2.65964 0.428006 30.8801
0.355345 0.32616 0.812945 0.0332645 0.0796779 0.24919 0.0123129 0.00565914 75.6505 50.5603 447.996 263.386 302.829 421.743 421.743 1027.4 1146.32 118.915 374.612 435.383 324.564 2.66171 54.6776 53.9193 53.9193 0.758243 0.710691 1.08941 0.355217 0.041532 374.612 435.383 324.564 2.66171 0.427599 30.8874
0.355219 0.325962 0.812755 0.0332423 0.0796394 0.249154 0.012319 0.00566369 75.7271 50.608 448.005 263.472 302.776 421.707 421.707 1027.26 1146.19 118.931 374.459 435.233 324.485 2.66378 54.6383 53.8795 53.8795 0.758843 0.710438 1.08938 0.355278 0.0415581 374.459 435.233 324.485 2.66378 0.427191 30.8947
0.355093 0.325764 0.812565 0.0332201 0.0796009 0.249118 0.0123251 0.00566824 75.8039 50.6558 448.013 263.558 302.723 421.671 421.671 1027.12 1146.07 118.948 374.307 435.082 324.406 2.66586 54.5991 53.8397 53.8396 0.759443 0.710186 1.08935 0.355338 0.0415842 374.306 435.082 324.405 2.66586 0.426784 30.902
0.354967 0.325566 0.812374 0.0331978 0.0795625 0.249081 0.0123312 0.00567279 75.8808 50.7037 448.021 263.644 302.671 421.635 421.635 1026.98 1145.94 118.964 374.154 434.932 324.326 2.66793 54.5599 53.7998 53.7998 0.760043 0.709933 1.08931 0.355398 0.0416103 374.154 434.932 324.326 2.66793 0.426377 30.9093
0.35484 0.325368 0.812184 0.0331756 0.079524 0.249045 0.0123372 0.00567733 75.9578 50.7516 448.03 263.73 302.618 421.599 421.599 1026.83 1145.82 118.981 374.002 434.781 324.247 2.66999 54.5207 53.76 53.76 0.760642 0.709681 1.08928 0.355458 0.0416363 374.001 434.781 324.247 2.66999 0.425971 30.9165
0.354714 0.32517 0.811993 0.0331534 0.0794856 0.249009 0.0123433 0.00568187 76.035 50.7997 448.038 263.816 302.565 421.562 421.562 1026.69 1145.69 118.997 373.849 434.631 324.168 2.67206 54.4815 53.7202 53.7202 0.761241 0.709428 1.08924 0.355519 0.0416624 373.849 434.631 324.168 2.67206 0.425564 30.9238
0.354588 0.324972 0.811803 0.0331312 0.0794472 0.248973 0.0123494 0.0056864 76.1123 50.8478 448.047 263.902 302.513 421.526 421.526 1026.55 1145.57 119.014 373.697 434.48 324.089 2.67413 54.4423 53.6805 53.6804 0.76184 0.709176 1.08921 0.355579 0.0416884 373.697 434.48 324.089 2.67413 0.425158 30.931
0.354462 0.324774 0.811612 0.0331089 0.0794088 0.248936 0.0123554 0.00569093 76.1897 50.896 448.055 263.988 302.46 421.49 421.49 1026.41 1145.44 119.03 373.544 434.329 324.01 2.67619 54.4031 53.6407 53.6407 0.762439 0.708924 1.08917 0.355639 0.0417144 373.544 434.329 324.01 2.67619 0.424752 30.9383
0.354336 0.324576 0.811421 0.0330867 0.0793704 0.2489 0.0123615 0.00569546 76.2673 50.9443 448.064 264.074 302.407 421.454 421.454 1026.27 1145.32 119.046 373.392 434.178 323.931 2.67826 54.3639 53.6009 53.6009 0.763037 0.708671 1.08914 0.355698 0.0417404 373.392 434.178 323.931 2.67826 0.424347 30.9455
0.35421 0.324378 0.81123 0.0330644 0.079332 0.248864 0.0123676 0.00569999 76.345 50.9927 448.072 264.161 302.355 421.418 421.418 1026.13 1145.19 119.063 373.24 434.027 323.851 2.68032 54.3248 53.5612 53.5612 0.763635 0.708419 1.0891 0.355758 0.0417663 373.24 434.027 323.851 2.68032 0.423942 30.9528
0.354083 0.32418 0.811039 0.0330422 0.0792937 0.248827 0.0123736 0.00570451 76.4228 51.0412 448.081 264.247 302.302 421.381 421.381 1025.99 1145.07 119.079 373.088 433.877 323.772 2.68238 54.2857 53.5214 53.5214 0.764232 0.708167 1.08906 0.355818 0.0417923 373.088 433.877 323.772 2.68238 0.423537 30.96
0.353957 0.323981 0.810848 0.0330199 0.0792554 0.248791 0.0123796 0.00570903 76.5007 51.0898 448.089 264.333 302.25 421.345 421.345 1025.84 1144.94 119.095 372.936 433.726 323.693 2.68444 54.2465 53.4817 53.4817 0.764829 0.707915 1.08903 0.355878 0.0418182 372.936 433.726 323.693 2.68444 0.423132 30.9672
0.353831 0.323783 0.810657 0.0329976 0.079217 0.248754 0.0123857 0.00571354 76.5788 51.1384 448.098 264.42 302.197 421.309 421.309 1025.7 1144.82 119.112 372.784 433.574 323.614 2.6865 54.2074 53.442 53.442 0.765426 0.707663 1.08899 0.355937 0.0418441 372.784 433.574 323.614 2.6865 0.422727 30.9745
0.353706 0.323585 0.810466 0.0329753 0.0791787 0.248718 0.0123917 0.00571806 76.657 51.1872 448.106 264.506 302.145 421.273 421.273 1025.56 1144.69 119.128 372.632 433.423 323.535 2.68856 54.1683 53.4023 53.4023 0.766023 0.707411 1.08895 0.355997 0.04187 372.632 433.423 323.534 2.68856 0.422323 30.9817
0.35358 0.323386 0.810274 0.032953 0.0791404 0.248681 0.0123977 0.00572257 76.7354 51.236 448.115 264.593 302.092 421.236 421.236 1025.42 1144.57 119.144 372.48 433.272 323.455 2.69062 54.1292 53.3626 53.3626 0.766619 0.707159 1.08891 0.356057 0.0418959 372.48 433.272 323.455 2.69062 0.421919 30.9889
0.353454 0.323188 0.810082 0.0329307 0.0791022 0.248645 0.0124038 0.00572707 76.8139 51.2849 448.123 264.68 302.04 421.2 421.2 1025.28 1144.44 119.16 372.328 433.121 323.376 2.69267 54.0901 53.3229 53.3229 0.767214 0.706908 1.08888 0.356116 0.0419218 372.328 433.121 323.376 2.69267 0.421516 30.9961
0.353328 0.322989 0.809891 0.0329084 0.0790639 0.248608 0.0124098 0.00573157 76.8925 51.3339 448.132 264.767 301.987 421.164 421.164 1025.14 1144.32 119.177 372.176 432.97 323.297 2.69473 54.051 53.2832 53.2832 0.76781 0.706656 1.08884 0.356176 0.0419476 372.176 432.97 323.297 2.69473 0.421112 31.0033
0.353202 0.322791 0.809699 0.0328861 0.0790257 0.248571 0.0124158 0.00573607 76.9712 51.383 448.14 264.853 301.935 421.128 421.128 1025 1144.19 119.193 372.024 432.818 323.218 2.69678 54.0119 53.2435 53.2435 0.768405 0.706404 1.0888 0.356235 0.0419735 372.024 432.818 323.217 2.69678 0.420709 31.0105
0.353076 0.322592 0.809507 0.0328638 0.0789874 0.248535 0.0124218 0.00574057 77.0501 51.4322 448.149 264.94 301.882 421.091 421.091 1024.86 1144.07 119.209 371.873 432.667 323.138 2.69883 53.9729 53.2039 53.2039 0.769 0.706153 1.08876 0.356294 0.0419993 371.873 432.667 323.138 2.69883 0.420306 31.0177
