dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.400121 0.340282 0.844564 0.212928 0.0782105 0.310777 0.0293431 0.0193697 67.3638 43.2999 415.374 224.541 318.246 475.362 475.362 1111.85 1268.97 157.116 439.032 589.099 402.487 9.54183 102.697 99.8877 99.8877 2.80931 0.800242 1.83659 0.495591 0.110606 439.031 589.099 402.486 9.54183 0.144701 42.471
0.400036 0.340156 0.84442 0.212797 0.078187 0.310739 0.0293495 0.0193756 67.411 43.3292 415.4 224.59 318.199 475.323 475.323 1111.72 1268.85 157.124 438.917 588.921 402.413 9.54517 102.652 99.8415 99.8415 2.81034 0.800073 1.83643 0.495624 0.110639 438.917 588.921 402.413 9.54517 0.144548 42.477
0.399952 0.340029 0.844276 0.212667 0.0781635 0.3107 0.029356 0.0193814 67.4582 43.3585 415.426 224.64 318.153 475.284 475.284 1111.59 1268.72 157.131 438.803 588.743 402.339 9.54851 102.607 99.7953 99.7953 2.81136 0.799905 1.83626 0.495658 0.110673 438.803 588.743 402.339 9.54851 0.144394 42.4831
0.399868 0.339903 0.844132 0.212536 0.0781401 0.310661 0.0293625 0.0193872 67.5055 43.3879 415.452 224.689 318.106 475.244 475.244 1111.46 1268.6 157.138 438.689 588.566 402.265 9.55185 102.562 99.7491 99.7491 2.81239 0.799736 1.83609 0.495691 0.110706 438.689 588.566 402.265 9.55185 0.14424 42.4891
0.399783 0.339776 0.843988 0.212406 0.0781166 0.310622 0.0293689 0.019393 67.5529 43.4173 415.478 224.739 318.059 475.205 475.205 1111.32 1268.47 157.146 438.575 588.388 402.191 9.55519 102.516 99.703 99.7029 2.81342 0.799567 1.83592 0.495725 0.110739 438.575 588.388 402.191 9.55519 0.144086 42.4952
0.399699 0.339649 0.843844 0.212276 0.0780932 0.310584 0.0293754 0.0193988 67.6003 43.4468 415.504 224.788 318.013 475.166 475.166 1111.19 1268.35 157.153 438.461 588.21 402.118 9.55853 102.471 99.6568 99.6568 2.81444 0.799399 1.83575 0.495758 0.110772 438.461 588.21 402.117 9.55853 0.143933 42.5012
0.399615 0.339523 0.8437 0.212145 0.0780697 0.310545 0.0293818 0.0194046 67.6477 43.4763 415.53 224.838 317.966 475.127 475.127 1111.06 1268.22 157.16 438.347 588.032 402.044 9.56186 102.426 99.6106 99.6106 2.81547 0.79923 1.83558 0.495792 0.110805 438.347 588.032 402.044 9.56186 0.143779 42.5072
0.399531 0.339396 0.843556 0.212015 0.0780463 0.310506 0.0293883 0.0194104 67.6952 43.5058 415.556 224.887 317.92 475.088 475.088 1110.93 1268.1 157.168 438.233 587.854 401.97 9.56519 102.381 99.5645 99.5645 2.81649 0.799062 1.83541 0.495825 0.110838 438.233 587.854 401.97 9.56519 0.143626 42.5133
0.399446 0.33927 0.843411 0.211885 0.0780229 0.310467 0.0293947 0.0194162 67.7427 43.5354 415.582 224.937 317.873 475.048 475.048 1110.8 1267.97 157.175 438.119 587.676 401.896 9.56851 102.336 99.5183 99.5183 2.81751 0.798893 1.83524 0.495859 0.110871 438.119 587.676 401.896 9.56851 0.143472 42.5193
0.399362 0.339143 0.843267 0.211755 0.0779995 0.310428 0.0294011 0.019422 67.7903 43.565 415.609 224.987 317.827 475.009 475.009 1110.66 1267.85 157.182 438.005 587.498 401.822 9.57183 102.291 99.4722 99.4722 2.81853 0.798725 1.83507 0.495892 0.110905 438.005 587.498 401.822 9.57183 0.143319 42.5253
0.399278 0.339017 0.843123 0.211624 0.0779761 0.31039 0.0294075 0.0194277 67.838 43.5946 415.635 225.036 317.78 474.97 474.97 1110.53 1267.72 157.189 437.891 587.32 401.749 9.57515 102.246 99.4261 99.426 2.81955 0.798557 1.83489 0.495925 0.110938 437.891 587.32 401.748 9.57515 0.143165 42.5313
0.399194 0.33889 0.842979 0.211494 0.0779527 0.310351 0.0294139 0.0194335 67.8857 43.6242 415.661 225.086 317.734 474.931 474.931 1110.4 1267.6 157.197 437.777 587.143 401.675 9.57847 102.201 99.38 99.3799 2.82057 0.798388 1.83472 0.495958 0.110971 437.777 587.143 401.674 9.57847 0.143012 42.5374
0.39911 0.338764 0.842834 0.211364 0.0779293 0.310312 0.0294203 0.0194393 67.9334 43.6539 415.687 225.136 317.687 474.891 474.891 1110.27 1267.47 157.204 437.664 586.965 401.601 9.58179 102.155 99.3338 99.3338 2.82159 0.79822 1.83455 0.495992 0.111004 437.663 586.965 401.601 9.58179 0.142859 42.5434
0.399026 0.338637 0.84269 0.211234 0.0779059 0.310273 0.0294267 0.019445 67.9812 43.6837 415.713 225.185 317.641 474.852 474.852 1110.13 1267.35 157.211 437.55 586.787 401.527 9.5851 102.11 99.2877 99.2877 2.82261 0.798052 1.83438 0.496025 0.111036 437.55 586.787 401.527 9.5851 0.142706 42.5494
0.398942 0.33851 0.842545 0.211104 0.0778826 0.310234 0.0294331 0.0194508 68.0291 43.7134 415.739 225.235 317.595 474.813 474.813 1110 1267.22 157.218 437.436 586.609 401.453 9.58841 102.065 99.2416 99.2416 2.82363 0.797884 1.83421 0.496058 0.111069 437.436 586.609 401.453 9.58841 0.142553 42.5554
0.398858 0.338384 0.842401 0.210974 0.0778592 0.310195 0.0294395 0.0194565 68.077 43.7432 415.765 225.285 317.548 474.773 474.773 1109.87 1267.1 157.225 437.322 586.431 401.379 9.59171 102.02 99.1956 99.1955 2.82464 0.797716 1.83403 0.496091 0.111102 437.322 586.431 401.379 9.59171 0.142399 42.5614
0.398774 0.338257 0.842256 0.210844 0.0778359 0.310156 0.0294459 0.0194623 68.125 43.7731 415.791 225.335 317.502 474.734 474.734 1109.74 1266.97 157.232 437.209 586.253 401.306 9.59502 101.975 99.1495 99.1494 2.82566 0.797548 1.83386 0.496124 0.111135 437.209 586.253 401.305 9.59502 0.142246 42.5674
0.39869 0.338131 0.842112 0.210714 0.0778126 0.310117 0.0294522 0.019468 68.173 43.803 415.817 225.384 317.455 474.695 474.695 1109.61 1266.85 157.24 437.095 586.075 401.232 9.59832 101.93 99.1034 99.1034 2.82667 0.797379 1.83369 0.496157 0.111168 437.095 586.075 401.232 9.59832 0.142094 42.5734
0.398606 0.338004 0.841967 0.210584 0.0777893 0.310078 0.0294586 0.0194737 68.221 43.8329 415.843 225.434 317.409 474.656 474.656 1109.47 1266.72 157.247 436.982 585.898 401.158 9.60161 101.885 99.0573 99.0573 2.82769 0.797212 1.83352 0.49619 0.111201 436.981 585.898 401.158 9.60161 0.141941 42.5794
0.398522 0.337877 0.841823 0.210454 0.0777659 0.310039 0.0294649 0.0194794 68.2692 43.8628 415.869 225.484 317.363 474.616 474.616 1109.34 1266.6 157.254 436.868 585.72 401.084 9.60491 101.84 99.0113 99.0112 2.8287 0.797044 1.83334 0.496223 0.111234 436.868 585.72 401.084 9.60491 0.141788 42.5854
0.398438 0.337751 0.841678 0.210325 0.0777426 0.31 0.0294713 0.0194852 68.3173 43.8928 415.895 225.534 317.316 474.577 474.577 1109.21 1266.47 157.261 436.755 585.542 401.01 9.6082 101.795 98.9652 98.9652 2.82971 0.796876 1.83317 0.496255 0.111266 436.754 585.542 401.01 9.6082 0.141635 42.5914
0.398354 0.337624 0.841533 0.210195 0.0777194 0.309961 0.0294776 0.0194909 68.3655 43.9228 415.921 225.584 317.27 474.538 474.538 1109.08 1266.35 157.268 436.641 585.364 400.937 9.61149 101.75 98.9192 98.9191 2.83073 0.796708 1.833 0.496288 0.111299 436.641 585.364 400.936 9.61149 0.141482 42.5973
0.39827 0.337498 0.841389 0.210065 0.0776961 0.309922 0.0294839 0.0194966 68.4138 43.9529 415.947 225.634 317.223 474.498 474.498 1108.95 1266.22 157.275 436.528 585.186 400.863 9.61478 101.705 98.8731 98.8731 2.83174 0.79654 1.83282 0.496321 0.111332 436.528 585.186 400.862 9.61478 0.14133 42.6033
0.398186 0.337371 0.841244 0.209935 0.0776728 0.309883 0.0294903 0.0195023 68.4622 43.983 415.973 225.684 317.177 474.459 474.459 1108.81 1266.1 157.282 436.414 585.008 400.789 9.61806 101.66 98.8271 98.8271 2.83275 0.796372 1.83265 0.496354 0.111365 436.414 585.008 400.789 9.61806 0.141177 42.6093
0.398102 0.337244 0.841099 0.209806 0.0776495 0.309844 0.0294966 0.019508 68.5105 44.0131 415.999 225.734 317.131 474.42 474.42 1108.68 1265.97 157.289 436.301 584.831 400.715 9.62134 101.615 98.7811 98.7811 2.83375 0.796205 1.83247 0.496386 0.111397 436.301 584.831 400.715 9.62134 0.141025 42.6153
0.398018 0.337118 0.840954 0.209676 0.0776263 0.309805 0.0295029 0.0195136 68.559 44.0433 416.025 225.784 317.084 474.38 474.38 1108.55 1265.85 157.296 436.188 584.653 400.641 9.62462 101.57 98.7351 98.7351 2.83476 0.796037 1.8323 0.496419 0.11143 436.188 584.653 400.641 9.62462 0.140872 42.6212
0.397934 0.336991 0.840809 0.209546 0.0776031 0.309766 0.0295092 0.0195193 68.6075 44.0734 416.051 225.834 317.038 474.341 474.341 1108.42 1265.72 157.303 436.075 584.475 400.567 9.62789 101.525 98.6891 98.6891 2.83577 0.795869 1.83212 0.496452 0.111463 436.074 584.475 400.567 9.62789 0.14072 42.6272
0.397851 0.336864 0.840665 0.209417 0.0775798 0.309727 0.0295155 0.019525 68.656 44.1037 416.077 225.884 316.992 474.302 474.302 1108.29 1265.6 157.31 435.961 584.297 400.493 9.63116 101.48 98.6431 98.6431 2.83678 0.795702 1.83195 0.496484 0.111495 435.961 584.297 400.493 9.63116 0.140567 42.6332
0.397767 0.336738 0.84052 0.209287 0.0775566 0.309688 0.0295217 0.0195307 68.7046 44.134 416.103 225.934 316.945 474.262 474.262 1108.15 1265.47 157.317 435.848 584.119 400.42 9.63443 101.435 98.5971 98.5971 2.83778 0.795534 1.83177 0.496517 0.111528 435.848 584.119 400.419 9.63443 0.140415 42.6391
0.397683 0.336611 0.840375 0.209158 0.0775334 0.309649 0.029528 0.0195363 68.7532 44.1643 416.129 225.984 316.899 474.223 474.223 1108.02 1265.35 157.324 435.735 583.941 400.346 9.6377 101.39 98.5511 98.5511 2.83879 0.795367 1.83159 0.496549 0.11156 435.735 583.941 400.346 9.6377 0.140263 42.6451
0.397599 0.336484 0.84023 0.209028 0.0775102 0.30961 0.0295343 0.019542 68.8019 44.1946 416.155 226.034 316.853 474.184 474.184 1107.89 1265.22 157.331 435.622 583.764 400.272 9.64096 101.345 98.5051 98.5051 2.83979 0.795199 1.83142 0.496581 0.111593 435.622 583.764 400.272 9.64096 0.140111 42.6511
0.397516 0.336358 0.840085 0.208899 0.077487 0.309571 0.0295406 0.0195476 68.8507 44.225 416.181 226.084 316.807 474.144 474.144 1107.76 1265.1 157.338 435.509 583.586 400.198 9.64422 101.3 98.4592 98.4591 2.84079 0.795032 1.83124 0.496614 0.111625 435.509 583.586 400.198 9.64422 0.139958 42.657
0.397432 0.336231 0.839939 0.208769 0.0774638 0.309531 0.0295468 0.0195533 68.8995 44.2554 416.207 226.134 316.76 474.105 474.105 1107.63 1264.97 157.344 435.396 583.408 400.124 9.64748 101.255 98.4132 98.4132 2.8418 0.794864 1.83106 0.496646 0.111658 435.396 583.408 400.124 9.64748 0.139806 42.663
0.397348 0.336104 0.839794 0.20864 0.0774406 0.309492 0.0295531 0.0195589 68.9484 44.2858 416.233 226.184 316.714 474.065 474.065 1107.49 1264.85 157.351 435.283 583.23 400.05 9.65074 101.21 98.3673 98.3672 2.8428 0.794697 1.83089 0.496678 0.11169 435.283 583.23 400.05 9.65074 0.139654 42.6689
0.397265 0.335978 0.839649 0.208511 0.0774175 0.309453 0.0295593 0.0195645 68.9973 44.3163 416.259 226.234 316.668 474.026 474.026 1107.36 1264.72 157.358 435.17 583.052 399.977 9.65399 101.165 98.3213 98.3213 2.8438 0.79453 1.83071 0.496711 0.111723 435.17 583.052 399.976 9.65399 0.139502 42.6748
0.397181 0.335851 0.839504 0.208381 0.0773943 0.309414 0.0295655 0.0195702 69.0462 44.3469 416.285 226.285 316.622 473.987 473.987 1107.23 1264.6 157.365 435.057 582.875 399.903 9.65724 101.12 98.2754 98.2754 2.8448 0.794362 1.83053 0.496743 0.111755 435.057 582.875 399.902 9.65724 0.139351 42.6808
0.397097 0.335724 0.839359 0.208252 0.0773712 0.309375 0.0295718 0.0195758 69.0953 44.3774 416.311 226.335 316.575 473.947 473.947 1107.1 1264.47 157.372 434.944 582.697 399.829 9.66048 101.075 98.2295 98.2294 2.8458 0.794195 1.83036 0.496775 0.111787 434.944 582.697 399.829 9.66048 0.139199 42.6867
0.397014 0.335598 0.839213 0.208123 0.077348 0.309335 0.029578 0.0195814 69.1443 44.408 416.337 226.385 316.529 473.908 473.908 1106.97 1264.35 157.379 434.832 582.519 399.755 9.66373 101.03 98.1835 98.1835 2.84679 0.794028 1.83018 0.496807 0.11182 434.831 582.519 399.755 9.66373 0.139047 42.6927
0.39693 0.335471 0.839068 0.207994 0.0773249 0.309296 0.0295842 0.019587 69.1935 44.4386 416.363 226.435 316.483 473.868 473.868 1106.83 1264.22 157.385 434.719 582.341 399.681 9.66697 100.985 98.1376 98.1376 2.84779 0.793861 1.83 0.496839 0.111852 434.718 582.341 399.681 9.66697 0.138895 42.6986
0.396847 0.335344 0.838923 0.207865 0.0773018 0.309257 0.0295904 0.0195926 69.2427 44.4693 416.389 226.486 316.437 473.829 473.829 1106.7 1264.1 157.392 434.606 582.163 399.607 9.67021 100.941 98.0917 98.0917 2.84879 0.793694 1.82982 0.496871 0.111884 434.606 582.163 399.607 9.67021 0.138744 42.7045
0.396763 0.335218 0.838777 0.207735 0.0772787 0.309218 0.0295966 0.0195982 69.2919 44.5 416.415 226.536 316.391 473.79 473.79 1106.57 1263.97 157.399 434.493 581.986 399.533 9.67344 100.896 98.0458 98.0458 2.84978 0.793527 1.82964 0.496903 0.111917 434.493 581.986 399.533 9.67344 0.138592 42.7104
0.39668 0.335091 0.838632 0.207606 0.0772556 0.309178 0.0296028 0.0196038 69.3412 44.5308 416.441 226.586 316.345 473.75 473.75 1106.44 1263.85 157.406 434.381 581.808 399.46 9.67667 100.851 98 97.9999 2.85078 0.79336 1.82946 0.496935 0.111949 434.38 581.808 399.459 9.67667 0.13844 42.7164
0.396596 0.334964 0.838486 0.207477 0.0772325 0.309139 0.029609 0.0196094 69.3905 44.5615 416.467 226.637 316.298 473.711 473.711 1106.31 1263.72 157.412 434.268 581.63 399.386 9.6799 100.806 97.9541 97.954 2.85177 0.793193 1.82928 0.496967 0.111981 434.268 581.63 399.385 9.6799 0.138289 42.7223
0.396513 0.334837 0.838341 0.207348 0.0772094 0.3091 0.0296152 0.019615 69.4399 44.5924 416.493 226.687 316.252 473.671 473.671 1106.18 1263.6 157.419 434.155 581.452 399.312 9.68313 100.761 97.9082 97.9082 2.85276 0.793026 1.8291 0.496999 0.112013 434.155 581.452 399.312 9.68313 0.138137 42.7282
0.396429 0.334711 0.838195 0.207219 0.0771864 0.30906 0.0296213 0.0196205 69.4894 44.6232 416.519 226.737 316.206 473.632 473.632 1106.04 1263.47 157.426 434.043 581.274 399.238 9.68635 100.716 97.8623 97.8623 2.85376 0.792859 1.82892 0.497031 0.112046 434.043 581.274 399.238 9.68635 0.137986 42.7341
0.396346 0.334584 0.83805 0.20709 0.0771633 0.309021 0.0296275 0.0196261 69.5389 44.6541 416.544 226.788 316.16 473.593 473.593 1105.91 1263.35 157.433 433.93 581.097 399.164 9.68957 100.671 97.8165 97.8164 2.85475 0.792692 1.82874 0.497063 0.112078 433.93 581.097 399.164 9.68957 0.137835 42.74
0.396263 0.334457 0.837904 0.206961 0.0771402 0.308982 0.0296336 0.0196317 69.5885 44.685 416.57 226.838 316.114 473.553 473.553 1105.78 1263.22 157.439 433.818 580.919 399.09 9.69279 100.626 97.7706 97.7706 2.85574 0.792525 1.82856 0.497094 0.11211 433.818 580.919 399.09 9.69279 0.137683 42.7459
0.396179 0.33433 0.837759 0.206832 0.0771172 0.308942 0.0296398 0.0196372 69.6381 44.716 416.596 226.889 316.068 473.514 473.514 1105.65 1263.1 157.446 433.705 580.741 399.016 9.69601 100.581 97.7248 97.7248 2.85673 0.792359 1.82838 0.497126 0.112142 433.705 580.741 399.016 9.69601 0.137532 42.7518
0.396096 0.334204 0.837613 0.206704 0.0770942 0.308903 0.0296459 0.0196428 69.6878 44.747 416.622 226.939 316.022 473.474 473.474 1105.52 1262.97 157.453 433.593 580.563 398.943 9.69922 100.537 97.679 97.6789 2.85771 0.792192 1.8282 0.497158 0.112174 433.593 580.563 398.942 9.69922 0.137381 42.7577
0.396012 0.334077 0.837467 0.206575 0.0770711 0.308863 0.0296521 0.0196483 69.7375 44.778 416.648 226.99 315.976 473.435 473.435 1105.39 1262.85 157.459 433.481 580.385 398.869 9.70243 100.492 97.6331 97.6331 2.8587 0.792025 1.82802 0.497189 0.112206 433.48 580.385 398.868 9.70243 0.13723 42.7636
0.395929 0.33395 0.837321 0.206446 0.0770481 0.308824 0.0296582 0.0196539 69.7873 44.8091 416.674 227.04 315.929 473.395 473.395 1105.25 1262.72 157.466 433.368 580.208 398.795 9.70563 100.447 97.5873 97.5873 2.85969 0.791859 1.82784 0.497221 0.112238 433.368 580.208 398.795 9.70563 0.137079 42.7695
0.395846 0.333823 0.837175 0.206317 0.0770251 0.308784 0.0296643 0.0196594 69.8371 44.8402 416.7 227.091 315.883 473.356 473.356 1105.12 1262.6 157.472 433.256 580.03 398.721 9.70884 100.402 97.5415 97.5415 2.86068 0.791692 1.82766 0.497252 0.11227 433.256 580.03 398.721 9.70884 0.136928 42.7754
0.395763 0.333696 0.83703 0.206189 0.0770021 0.308745 0.0296704 0.0196649 69.887 44.8714 416.726 227.141 315.837 473.316 473.316 1104.99 1262.47 157.479 433.144 579.852 398.647 9.71204 100.357 97.4957 97.4957 2.86166 0.791526 1.82748 0.497284 0.112302 433.144 579.852 398.647 9.71204 0.136777 42.7813
0.395679 0.33357 0.836884 0.20606 0.0769791 0.308706 0.0296765 0.0196704 69.937 44.9026 416.752 227.192 315.791 473.277 473.277 1104.86 1262.35 157.485 433.032 579.674 398.573 9.71523 100.313 97.4499 97.4499 2.86264 0.791359 1.82729 0.497315 0.112334 433.031 579.674 398.573 9.71523 0.136626 42.7871
0.395596 0.333443 0.836738 0.205931 0.0769562 0.308666 0.0296826 0.019676 69.987 44.9338 416.778 227.242 315.745 473.237 473.237 1104.73 1262.22 157.492 432.919 579.496 398.499 9.71843 100.268 97.4041 97.4041 2.86363 0.791193 1.82711 0.497347 0.112366 432.919 579.496 398.499 9.71843 0.136475 42.793
0.395513 0.333316 0.836592 0.205803 0.0769332 0.308627 0.0296887 0.0196815 70.037 44.9651 416.804 227.293 315.699 473.198 473.198 1104.6 1262.1 157.499 432.807 579.319 398.425 9.72162 100.223 97.3583 97.3583 2.86461 0.791026 1.82693 0.497378 0.112398 432.807 579.319 398.425 9.72162 0.136325 42.7989
0.39543 0.333189 0.836446 0.205674 0.0769102 0.308587 0.0296948 0.019687 70.0872 44.9964 416.83 227.344 315.653 473.158 473.158 1104.46 1261.97 157.505 432.695 579.141 398.352 9.72481 100.178 97.3126 97.3125 2.86559 0.79086 1.82675 0.497409 0.11243 432.695 579.141 398.351 9.72481 0.136174 42.8048
0.395347 0.333062 0.8363 0.205546 0.0768873 0.308548 0.0297009 0.0196925 70.1373 45.0277 416.856 227.394 315.607 473.119 473.119 1104.33 1261.85 157.512 432.583 578.963 398.278 9.728 100.133 97.2668 97.2668 2.86657 0.790694 1.82656 0.497441 0.112461 432.583 578.963 398.277 9.728 0.136023 42.8106
0.395263 0.332935 0.836154 0.205417 0.0768643 0.308508 0.0297069 0.019698 70.1876 45.0591 416.882 227.445 315.561 473.079 473.079 1104.2 1261.72 157.518 432.471 578.785 398.204 9.73118 100.089 97.221 97.221 2.86755 0.790527 1.82638 0.497472 0.112493 432.471 578.785 398.204 9.73118 0.135873 42.8165
0.39518 0.332808 0.836008 0.205289 0.0768414 0.308468 0.029713 0.0197034 70.2378 45.0905 416.908 227.496 315.515 473.04 473.04 1104.07 1261.6 157.525 432.359 578.607 398.13 9.73436 100.044 97.1753 97.1753 2.86853 0.790361 1.8262 0.497503 0.112525 432.359 578.607 398.13 9.73436 0.135722 42.8223
0.395097 0.332682 0.835861 0.20516 0.0768185 0.308429 0.0297191 0.0197089 70.2882 45.122 416.934 227.546 315.469 473 473 1103.94 1261.47 157.531 432.247 578.43 398.056 9.73754 99.999 97.1295 97.1295 2.86951 0.790195 1.82601 0.497534 0.112557 432.247 578.43 398.056 9.73754 0.135572 42.8282
0.395014 0.332555 0.835715 0.205032 0.0767956 0.308389 0.0297251 0.0197144 70.3386 45.1534 416.96 227.597 315.423 472.961 472.961 1103.81 1261.35 157.537 432.135 578.252 397.982 9.74071 99.9543 97.0838 97.0838 2.87049 0.790029 1.82583 0.497565 0.112589 432.135 578.252 397.982 9.74071 0.135421 42.8341
0.394931 0.332428 0.835569 0.204903 0.0767727 0.30835 0.0297311 0.0197199 70.389 45.185 416.985 227.648 315.377 472.921 472.921 1103.68 1261.22 157.544 432.023 578.074 397.908 9.74388 99.9095 97.0381 97.0381 2.87146 0.789863 1.82564 0.497596 0.11262 432.023 578.074 397.908 9.74388 0.135271 42.8399
0.394848 0.332301 0.835423 0.204775 0.0767498 0.30831 0.0297372 0.0197253 70.4395 45.2165 417.011 227.699 315.331 472.882 472.882 1103.54 1261.1 157.55 431.911 577.896 397.834 9.74705 99.8648 96.9924 96.9923 2.87244 0.789696 1.82546 0.497627 0.112652 431.911 577.896 397.834 9.74705 0.135121 42.8457
0.394765 0.332174 0.835276 0.204647 0.0767269 0.308271 0.0297432 0.0197308 70.4901 45.2482 417.037 227.749 315.286 472.842 472.842 1103.41 1260.97 157.557 431.8 577.718 397.76 9.75022 99.82 96.9466 96.9466 2.87341 0.78953 1.82527 0.497658 0.112684 431.799 577.718 397.76 9.75022 0.13497 42.8516
0.394682 0.332047 0.83513 0.204518 0.076704 0.308231 0.0297492 0.0197362 70.5407 45.2798 417.063 227.8 315.24 472.803 472.803 1103.28 1260.85 157.563 431.688 577.541 397.687 9.75338 99.7753 96.9009 96.9009 2.87439 0.789364 1.82509 0.497689 0.112715 431.688 577.541 397.686 9.75338 0.13482 42.8574
0.394599 0.33192 0.834984 0.20439 0.0766812 0.308191 0.0297552 0.0197417 70.5914 45.3115 417.089 227.851 315.194 472.763 472.763 1103.15 1260.72 157.569 431.576 577.363 397.613 9.75654 99.7306 96.8552 96.8552 2.87536 0.789198 1.8249 0.49772 0.112747 431.576 577.363 397.612 9.75654 0.13467 42.8633
0.394516 0.331793 0.834837 0.204262 0.0766583 0.308152 0.0297612 0.0197471 70.6421 45.3432 417.115 227.902 315.148 472.724 472.724 1103.02 1260.6 157.576 431.464 577.185 397.539 9.7597 99.6859 96.8096 96.8095 2.87633 0.789033 1.82472 0.497751 0.112779 431.464 577.185 397.539 9.7597 0.13452 42.8691
0.394433 0.331666 0.834691 0.204134 0.0766354 0.308112 0.0297672 0.0197526 70.6929 45.375 417.141 227.953 315.102 472.684 472.684 1102.89 1260.47 157.582 431.353 577.007 397.465 9.76285 99.6412 96.7639 96.7639 2.87731 0.788867 1.82453 0.497782 0.11281 431.353 577.007 397.465 9.76285 0.13437 42.8749
0.39435 0.331539 0.834544 0.204006 0.0766126 0.308072 0.0297732 0.019758 70.7438 45.4068 417.167 228.004 315.056 472.644 472.644 1102.76 1260.35 157.588 431.241 576.829 397.391 9.766 99.5965 96.7182 96.7182 2.87828 0.788701 1.82434 0.497812 0.112842 431.241 576.829 397.391 9.766 0.13422 42.8808
0.394267 0.331412 0.834398 0.203878 0.0765898 0.308032 0.0297792 0.0197634 70.7947 45.4386 417.193 228.055 315.01 472.605 472.605 1102.63 1260.22 157.595 431.13 576.652 397.317 9.76915 99.5518 96.6725 96.6725 2.87925 0.788535 1.82416 0.497843 0.112873 431.129 576.652 397.317 9.76915 0.13407 42.8866
0.394184 0.331285 0.834251 0.20375 0.076567 0.307993 0.0297852 0.0197688 70.8456 45.4705 417.219 228.106 314.964 472.565 472.565 1102.49 1260.1 157.601 431.018 576.474 397.243 9.7723 99.5071 96.6269 96.6269 2.88021 0.788369 1.82397 0.497874 0.112905 431.018 576.474 397.243 9.7723 0.13392 42.8924
0.394102 0.331158 0.834104 0.203622 0.0765441 0.307953 0.0297912 0.0197742 70.8966 45.5024 417.245 228.157 314.918 472.526 472.526 1102.36 1259.97 157.607 430.907 576.296 397.169 9.77544 99.4624 96.5812 96.5812 2.88118 0.788204 1.82378 0.497904 0.112936 430.906 576.296 397.169 9.77544 0.13377 42.8982
0.394019 0.331031 0.833958 0.203494 0.0765213 0.307913 0.0297971 0.0197796 70.9477 45.5343 417.271 228.208 314.873 472.486 472.486 1102.23 1259.85 157.614 430.795 576.118 397.095 9.77858 99.4177 96.5356 96.5356 2.88215 0.788038 1.8236 0.497935 0.112968 430.795 576.118 397.095 9.77858 0.13362 42.904
0.393936 0.330904 0.833811 0.203366 0.0764985 0.307874 0.0298031 0.019785 70.9988 45.5663 417.297 228.259 314.827 472.447 472.447 1102.1 1259.72 157.62 430.684 575.94 397.021 9.78172 99.3731 96.49 96.4899 2.88312 0.787872 1.82341 0.497965 0.112999 430.683 575.94 397.021 9.78172 0.133471 42.9098
0.393853 0.330777 0.833664 0.203238 0.0764758 0.307834 0.029809 0.0197904 71.05 45.5984 417.322 228.31 314.781 472.407 472.407 1101.97 1259.6 157.626 430.572 575.763 396.948 9.78485 99.3284 96.4443 96.4443 2.88408 0.787707 1.82322 0.497996 0.11303 430.572 575.763 396.947 9.78485 0.133321 42.9157
0.39377 0.33065 0.833518 0.20311 0.076453 0.307794 0.029815 0.0197958 71.1013 45.6304 417.348 228.361 314.735 472.367 472.367 1101.84 1259.47 157.632 430.461 575.585 396.874 9.78798 99.2837 96.3987 96.3987 2.88505 0.787541 1.82303 0.498026 0.113062 430.461 575.585 396.873 9.78798 0.133171 42.9215
0.393688 0.330523 0.833371 0.202982 0.0764302 0.307754 0.0298209 0.0198012 71.1526 45.6625 417.374 228.412 314.689 472.328 472.328 1101.71 1259.35 157.638 430.35 575.407 396.8 9.79111 99.2391 96.3531 96.3531 2.88601 0.787376 1.82284 0.498057 0.113093 430.349 575.407 396.799 9.79111 0.133022 42.9273
0.393605 0.330396 0.833224 0.202854 0.0764074 0.307714 0.0298268 0.0198065 71.2039 45.6947 417.4 228.463 314.644 472.288 472.288 1101.58 1259.22 157.645 430.238 575.229 396.726 9.79424 99.1944 96.3075 96.3075 2.88697 0.78721 1.82266 0.498087 0.113124 430.238 575.229 396.726 9.79424 0.132872 42.9331
0.393522 0.330269 0.833077 0.202726 0.0763847 0.307675 0.0298327 0.0198119 71.2554 45.7269 417.426 228.514 314.598 472.249 472.249 1101.44 1259.1 157.651 430.127 575.051 396.652 9.79736 99.1498 96.2619 96.2619 2.88793 0.787045 1.82247 0.498117 0.113156 430.127 575.051 396.652 9.79736 0.132723 42.9388
0.393439 0.330142 0.83293 0.202599 0.0763619 0.307635 0.0298387 0.0198173 71.3068 45.7591 417.452 228.566 314.552 472.209 472.209 1101.31 1258.97 157.657 430.016 574.874 396.578 9.80048 99.1052 96.2163 96.2163 2.88889 0.786879 1.82228 0.498148 0.113187 430.016 574.874 396.578 9.80048 0.132574 42.9446
0.393357 0.330015 0.832783 0.202471 0.0763392 0.307595 0.0298446 0.0198226 71.3584 45.7914 417.478 228.617 314.506 472.169 472.169 1101.18 1258.85 157.663 429.905 574.696 396.504 9.8036 99.0606 96.1707 96.1707 2.88985 0.786714 1.82209 0.498178 0.113218 429.904 574.696 396.504 9.8036 0.132424 42.9504
